Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
COL23A1,ENSG00000050767,0.077659284587985,0.200748797374741,0.0426560509719212,0.00709716202304403,missense|LC,5178232620,5,178232620,
KLHL15,ENSG00000174010,0.0777168934095405,0.267838889168216,0.0428032278485424,0.0305071210584747,missense|LC,23023987882,X,23987882,
MYO5A,ENSG00000197535,0.0777428621330429,0.0437928349007313,0.147251124724732,0.0108786688763399,missense|LC,15052313600,15,52313600,
NCOA6,ENSG00000198646,0.0779001407088964,0.180484146223644,0.0424108358384735,0.00560014167601055,missense|LC,20034709926,20,34709926,
AC120057.2,ENSG00000262526,0.078020329730729,0.113890970123204,0.0548300209634763,0.119542067599036,missense|LC,17007235545,17,7235545,
LRIG3,ENSG00000139263,0.0780252109705373,0.0414297849673381,0.953584805447688,-0.0131293782949628,missense|LC,12058872455,12,58872455,
MBD6,ENSG00000166987,0.0780788071798968,0.125657042805613,0.046187493338226,0.00935324618027972,missense|LC,12057524248,12,57524248,
IGFN1,ENSG00000163395,0.0780799250561623,0.0436434454358486,0.82109855951014,-0.00459257325085782,missense|LC,1201193243,1,201193243,
ACAP3,ENSG00000131584,0.0783519795395896,0.0442876758387627,0.147967754378475,-0.00971755878062777,missense|LC,1001287393,1,1287393,
GPR162,ENSG00000250510,0.0784267578233859,0.309540589247137,0.0422124522618592,0.00653790649869942,missense|LC,12006817071,12,6817071,
BAZ2B,ENSG00000123636,0.078441636092461,0.140949093914665,0.0437348740505717,0.00619452534049641,missense|LC,2159320180,2,159320180,
INAFM2,ENSG00000259330,0.0785342228297482,0.581624528163089,0.0522238499403016,-0.00613656405505966,missense|LC,15040323992,15,40323992,
HCN1,ENSG00000164588,0.0785554141507451,0.0441467470952158,0.19420436310242,0.00982292305734321,missense|LC,5045261822,5,45261822,
GSTO2,ENSG00000065621,0.0786038261734713,0.304941233169699,0.040758708119405,0.0179246410202927,missense|LC,10104266089,10,104266089,
KLHDC2,ENSG00000165516,0.0786347864530228,0.500592029806506,0.0435742844401942,0.00743287467074724,missense|LC,14049768366,14,49768366,
FBXO47,ENSG00000204952,0.0786520413946485,0.045857196979701,0.116953927145968,-0.0180530302542081,missense|LC,17038937180,17,38937180,
P2RY8,ENSG00000182162,0.0786972288470308,0.0477142838035407,0.138501562307292,0.0250981052393553,missense|LC,23001465332,X,1465332,
GDF3,ENSG00000184344,0.0788689654264043,0.0503486064942296,0.373336013416761,-0.0182248856805231,missense|LC,12007689857,12,7689857,
DEFA3,ENSG00000239839,0.0788892970304841,0.0613370164504768,0.112608815403702,-0.0288309266514289,missense|LC,8007015964,8,7015964,
NUFIP1,ENSG00000083635,0.0789384499960395,0.0444051794585922,0.385397903920216,0.0159085741565444,missense|LC,13044941211,13,44941211,
ANKS1A,ENSG00000064999,0.0789608032371045,0.0422786330495932,0.788304811489959,-0.0226515110302749,missense|LC,6034887691,6,34887691,
EFNB1,ENSG00000090776,0.0790675717541108,0.0446155079870547,0.13287596221687,0.0268620358408151,missense|LC,23068829649,X,68829649,
RPP21,ENSG00000241370,0.079151466451859,0.124536231466765,0.0517091573635252,-0.0151924826442871,missense|LC,6030340219,6,30340219,
CARD8,ENSG00000105483,0.0792123073725057,0.134109533747652,0.0515237865161701,-0.00568076426895852,missense|LC,19048211637,19,48211637,
MCM3AP,ENSG00000160294,0.0793096061507331,0.0414641160435505,0.496320004648072,-0.00744781873920429,missense|LC,21046235193,21,46235193,
KERA,ENSG00000139330,0.0793217709783886,0.779060455870026,0.0417974197788433,0.0040894279322497,missense|LC,12091051303,12,91051303,
PLPPR4,ENSG00000117600,0.0794843442657368,0.0470182229016829,0.366003631550665,0.0119090522080342,missense|LC,1099264383,1,99264383,
B3GALT5,ENSG00000183778,0.0797488727990007,0.417705373310868,0.0432872932896159,0.0110150157550262,missense|LC,21039657884,21,39657884,
SEPTIN8,ENSG00000164402,0.0800609085730777,0.0878721596533071,0.0497017767572382,-0.0107150260155489,missense|LC,5132747395,5,132747395,
NIPA2,ENSG00000140157,0.0801484224668884,0.0496379728457658,0.129752450774687,-0.0134386208088471,missense|LC,15022851670,15,22851670,
EVPL,ENSG00000167880,0.0801854658731744,0.0448604976286625,0.143995403096331,0.0057108214304419,missense|LC,17076002086,17,76002086,
NTN1,ENSG00000065320,0.0802129032773372,0.0408766274449721,0.359676739481764,0.0223159512017289,missense|LC,17009022249,17,9022249,
PLEKHA4,ENSG00000105559,0.080292707439012,0.0450862429820791,0.173933781425562,0.0123225035737282,missense|LC,19048832606,19,48832606,
HMCN1,ENSG00000143341,0.0803157520528148,0.0460021728136391,0.14466592361031,0.00982075354767359,missense|LC,1185734707,1,185734707,
APOC1,ENSG00000130208,0.0803301639565347,0.0663444548359581,0.0865675736643521,0.0137058149096768,missense|LC,19044909249,19,44909249,
CTIF,ENSG00000134030,0.0803479792171415,0.0604667869724796,0.0692853632660879,0.0146218487866671,missense|LC,18048619485,18,48619485,
COMMD1,ENSG00000173163,0.080433567577019,0.112198023357157,0.04798790501518,0.044473665130274,missense|LC,2061905647,2,61905647,
ARHGEF18,ENSG00000104880,0.0804404225798044,0.0489523598932459,0.106974180657555,0.00714552347392722,missense|LC,19007439692,19,7439692,
LRCH1,ENSG00000136141,0.0804551329475209,0.6170274818307,0.0466122403376316,-0.0028564072109265,missense|LC,13046553330,13,46553330,
AL441992.2,ENSG00000286112,0.0804646919402306,0.0452969547684936,0.162385451106438,-0.00881304285439713,missense|LC,9128818532,9,128818532,
AC009690.1,ENSG00000260729,0.0805060209639088,0.205373115851597,0.0442688927721631,0.0208105237478452,missense|LC,15072287154,15,72287154,
HAGH,ENSG00000063854,0.0806280090004186,0.0462048144210928,0.367169211614503,0.0121682616667524,missense|LC,16001809247,16,1809247,
TAFA4,ENSG00000163377,0.0806629701104934,0.0425394655873497,0.90638814661193,-0.0304394198286045,missense|LC,3068733035,3,68733035,
TMEM35A,ENSG00000126950,0.0806793015334485,0.569663343944814,0.045294897087216,0.0168512676947505,missense|LC,23101078902,X,101078902,
CCDC159,ENSG00000183401,0.0809346476734693,0.0614357564414015,0.122599749648196,-0.00894771880310794,missense|LC,19011342712,19,11342712,
COPS4,ENSG00000138663,0.0810120589654286,0.066129076932484,0.130663127807721,-0.0199106031090095,missense|LC,4083035170,4,83035170,
CYP46A1,ENSG00000036530,0.0810465233219394,0.0586359553417939,0.0899627699902799,0.0266334376697891,missense|LC,14099684359,14,99684359,
IL2RG,ENSG00000147168,0.0810694991213153,0.531123008140295,0.0448547414373754,-0.00733704342874863,missense|LC,23071103924,X,71103924,
AC008878.3,ENSG00000268861,0.0810779056882004,0.0680468560441455,0.0656617087841895,0.00710234460055773,missense|LC,19007378317,19,7378317,
PFKP,ENSG00000067057,0.0811031977287393,0.046330128726522,0.188738817610072,-0.0109327956999473,missense|LC,10003067576,10,3067576,
TNC,ENSG00000041982,0.081198521673708,0.0501726461031784,0.134811541968089,-0.00595322585645837,missense|LC,9115021105,9,115021105,
CCDC68,ENSG00000166510,0.0813130052192845,0.0456404844180595,0.242775649470739,-0.0264672618912581,missense|LC,18054904316,18,54904316,
TSEN34,ENSG00000170892,0.0814767636683821,0.789267166593513,0.0445723134201612,0.00288327318633458,missense|LC,19054187050,19,54187050,
ADAMDEC1,ENSG00000134028,0.0815990252470165,0.232260363324192,0.0509746358877067,-0.00809077384814474,missense|LC,8024384440,8,24384440,
INHBA,ENSG00000122641,0.081605948359915,0.051302102345043,0.216514121410102,0.0151487508383294,missense|LC,7041689583,7,41689583,
PDE6A,ENSG00000132915,0.0816253686745461,0.654699088978199,0.044613194918523,0.00180494877943163,missense|LC,5149860840,5,149860840,
GDPD3,ENSG00000102886,0.0816761926766622,0.182725200945152,0.0464687641587546,0.011533571113047,missense|LC,16030104794,16,30104794,
CEP164,ENSG00000110274,0.0817828665973818,0.192476365310873,0.0450180542469392,0.00599426707420807,missense|LC,11117336107,11,117336107,
ZNF37A,ENSG00000075407,0.0820340725654812,0.0443162645381354,0.30421645332996,0.011740850452897,missense|LC,10038096528,10,38096528,
KIAA0556,ENSG00000047578,0.082043144505478,0.0436541001193302,0.580459012379815,0.00703563988869141,missense|LC,16027545275,16,27545275,
PHF1,ENSG00000112511,0.0821408570297275,0.625416337446117,0.0459852651477642,-0.00491857986748455,missense|LC,6033406121,6,33406121,
CFAP46,ENSG00000171811,0.0821448168050555,0.0421902548365864,0.529674960811799,-0.00462190056123301,missense|LC,10132808261,10,132808261,
MCUB,ENSG00000005059,0.0821942343539741,0.31580382469492,0.0440714818218396,0.00883115108908389,missense|LC,4109560301,4,109560301,
PNOC,ENSG00000168081,0.0822068570548381,0.0698874269201022,0.0666886709984302,0.0328449863095799,missense|LC,8028329061,8,28329061,
TIMM9,ENSG00000100575,0.082234281999737,0.0695515996502796,0.0617389588799387,0.0558394132583312,missense|LC,14058407246,14,58407246,
TNFRSF12A,ENSG00000006327,0.082258954468222,0.781906448955066,0.0467398931209911,0.00414060814817786,missense|LC,16003015375,16,3015375,
KDM4A,ENSG00000066135,0.0823465706203508,0.388982601846809,0.0472171338132559,0.00377198553312128,missense|LC,1043653123,1,43653123,
KLHDC10,ENSG00000128607,0.0824369389121947,0.215585392568963,0.0420319008029119,0.0275504988520688,missense|LC,7130070537,7,130070537,
WDFY4,ENSG00000128815,0.0824957390567409,0.916528400491627,0.0431071082743644,0.00029839501351903,missense|LC,10048709646,10,48709646,
ILVBL,ENSG00000105135,0.0825117737287533,0.0462591638093127,0.455637712592679,-0.0105377616192569,missense|LC,19015109991,19,15109991,
SLC28A3,ENSG00000197506,0.0825486368206307,0.046053894269155,0.344341457125608,-0.0148804401490324,missense|LC,9084278098,9,84278098,
SOHLH2,ENSG00000120669,0.0825669299859484,0.0592803611870657,0.067564652545191,-0.015829095194074,missense|LC,13036168869,13,36168869,
NXNL1,ENSG00000171773,0.0827640804640682,0.0471960458854342,0.329353521507617,-0.0105648607829792,missense|LC,19017455631,19,17455631,
CASP6,ENSG00000138794,0.0827889628062981,0.663066044420771,0.0433382067750727,0.00716237832420395,missense|LC,4109684378,4,109684378,
LPAR1,ENSG00000198121,0.0828318587209406,0.652805080797941,0.0437023245102184,0.00865543027975028,missense|LC,9110875351,9,110875351,
PLEKHH3,ENSG00000068137,0.0830142488442847,0.0463837238163853,0.30143478917981,-0.00908024513909719,missense|LC,17042662914,17,42662914,
PID1,ENSG00000153823,0.0830395275426019,0.0837461620877501,0.0525844163768677,0.0161553867792101,missense|LC,2229025583,2,229025583,
TNIP3,ENSG00000050730,0.0830503012169034,0.0510668511298343,0.0904713019617633,-0.0111744912866415,missense|LC,4121132564,4,121132564,
SOS2,ENSG00000100485,0.0831226876695392,0.395739304116785,0.0441551145203147,0.00557580334364986,missense|LC,14050112130,14,50112130,
GSPT2,ENSG00000189369,0.0831679084728419,0.26148059010511,0.0456248010972898,0.0201102499810425,missense|LC,23051743578,X,51743578,
Z84492.1,ENSG00000272104,0.0834755004117991,0.112124722949972,0.0478934075588237,0.0736395623458281,missense|LC,3050345892,3,50345892,
IFT22,ENSG00000128581,0.0834774251504907,0.353046017165142,0.0479267137309601,0.0138116124859447,missense|LC,7101315043,7,101315043,
MEPE,ENSG00000152595,0.0835152328892524,0.125661087856305,0.0479637017362569,-0.009396430571015,missense|LC,4087834657,4,87834657,
C6orf52,ENSG00000137434,0.0836157803880755,0.42097444248814,0.0461157455491654,0.0174471109692292,missense|LC,6010671373,6,10671373,
ADAM9,ENSG00000168615,0.0837330295906995,0.1633827902433,0.0534953456909204,0.0976344558887753,missense|LC,8038993502,8,38993502,
SLC30A5,ENSG00000145740,0.0837639403204641,0.634749279248069,0.0467201308135827,-0.00377576206871415,missense|LC,5069094218,5,69094218,
GASK1A,ENSG00000144649,0.0837860965097136,0.082886820315037,0.0784017063014771,0.0884849151227364,missense|LC,3042979520,3,42979520,
ANXA4,ENSG00000196975,0.0838590615667884,0.0508633620147043,0.108221909891767,0.0131648781556977,missense|LC,2069781466,2,69781466,
RIOX1,ENSG00000170468,0.0839718692652791,0.0486053321116876,0.213466510312864,-0.0130135090897233,missense|LC,14073490897,14,73490897,
SERPINB2,ENSG00000197632,0.0840413888355761,0.343620361247184,0.0473856515537542,-0.00640457594575361,missense|LC,18063891358,18,63891358,
C9orf72,ENSG00000147894,0.0840801597516074,0.0462597263993154,0.802113111614141,-0.0265107397313785,missense|LC,9027548182,9,27548182,
CA7,ENSG00000168748,0.0841104887866087,0.0614045604258862,0.100440850186836,-0.0177220881011749,missense|LC,16066844417,16,66844417,
DNAJC15,ENSG00000120675,0.0841444413231482,0.187003672840889,0.0487138624936972,0.0208213817833566,missense|LC,13043023564,13,43023564,
MRPL24,ENSG00000143314,0.0842464728056641,0.157356005784524,0.0488721361197511,-0.0159851361989021,missense|LC,1156732304,1,156732304,
LOXL4,ENSG00000138131,0.0842544728372605,0.111803971522133,0.0519951108880243,0.0105421060509777,missense|LC,10098244028,10,98244028,
MAP3K14,ENSG00000006062,0.0843742623426927,0.05783658451316,0.0751452118666075,0.0118367892589071,missense|LC,17045261875,17,45261875,
IL24,ENSG00000162892,0.0845371521060755,0.0496975366470492,0.526950758722566,0.0185152593512425,missense|LC,1206897754,1,206897754,
UBP1,ENSG00000153560,0.0846261575735473,0.0473130656432172,0.527177214774862,-0.0195905858886829,missense|LC,3033383913,3,33383913,
HOXB6,ENSG00000108511,0.0848088068501831,0.0487903701735358,0.142325853267285,0.0285740635762732,missense|LC,17048592112,17,48592112,
SLC31A2,ENSG00000136867,0.0848711786003044,0.130398685917998,0.0479671935073178,0.0431509744884705,missense|LC,9113150935,9,113150935,
CCDC120,ENSG00000147144,0.0848861398985042,0.533171883703366,0.0461392566266566,0.00282988555114335,missense|LC,23049059270,X,49059270,
MOS,ENSG00000172680,0.0849287685125066,0.363384597339054,0.0443390838518714,0.0116377364311031,missense|LC,8056112860,8,56112860,
DBX1,ENSG00000109851,0.0849647736520276,0.0565620932413505,0.36930039170884,0.0123774302972953,missense|LC,11020156080,11,20156080,
KRTAP12-2,ENSG00000221864,0.0849698223660861,0.0508828169569839,0.136153902780842,0.0102281209291146,missense|LC,21044666354,21,44666354,
GDPGP1,ENSG00000183208,0.0850503106364902,0.0470938818077257,0.700830335775886,-0.0162439386409219,missense|LC,15090230384,15,90230384,
CHSY3,ENSG00000198108,0.0850715700752706,0.14580634448979,0.0482524421116842,0.0137663671779497,missense|LC,5129904656,5,129904656,
MGST1,ENSG00000008394,0.0850936976781541,0.171988110539857,0.0549507872969128,-0.0175089545485926,missense|LC,12016354183,12,16354183,
TMCO1,ENSG00000143183,0.0850963409107575,0.0752579828183461,0.0570473739196417,0.0194163035492094,missense|LC,1165727979,1,165727979,
HECTD4,ENSG00000173064,0.0851264448888338,0.0446375248353734,0.886934464786077,-0.00646311274319437,missense|LC,12112162294,12,112162294,
AQP4,ENSG00000171885,0.0852636527256049,0.652224754206894,0.048325601247637,0.00487527923040913,missense|LC,18026856114,18,26856114,
FOXC1,ENSG00000054598,0.0852766627206797,0.0521672674638853,0.134613532428906,-0.0155098243379898,missense|LC,6001610367,6,1610367,
SRBD1,ENSG00000068784,0.0853814188004056,0.542640436343867,0.0466775641055674,0.0027704607376809,missense|LC,2045389223,2,45389223,
TBC1D13,ENSG00000107021,0.0853837187334104,0.609205316357099,0.0475659741317795,-0.00763505886066299,missense|LC,9128787238,9,128787238,
ACSF2,ENSG00000167107,0.085490419163312,0.0608439646083396,0.0909300213768667,0.0131629286857173,missense|LC,17050426144,17,50426144,
C16orf87,ENSG00000155330,0.0855434568731351,0.146707763427857,0.0465035625804939,0.0471467756003329,missense|LC,16046802955,16,46802955,
MRPS18B,ENSG00000204568,0.0856167379337734,0.337641133181914,0.0465785457867182,0.0117862594740275,missense|LC,6030617540,6,30617540,
ZNF222,ENSG00000159885,0.0856965495826155,0.0480276332470218,0.260060805738005,0.0124403586600911,missense|LC,19044025343,19,44025343,
NLRP7,ENSG00000167634,0.0857113152188081,0.0492839321679204,0.137986497581692,0.00909814177764871,missense|LC,19054923655,19,54923655,
MAP1B,ENSG00000131711,0.0857625664964584,0.357309667021493,0.0466355408087616,0.00414306834032363,missense|LC,5072107448,5,72107448,
FNTA,ENSG00000168522,0.085763533505914,0.799163371009196,0.0524895595378885,-0.00204704158889529,missense|LC,8043056227,8,43056227,
ZC3H7A,ENSG00000122299,0.085786109797744,0.0588805072134485,0.0829717080564485,-0.0118379717454911,missense|LC,16011751220,16,11751220,
SEMA6D,ENSG00000137872,0.0857876605113129,0.345563911630185,0.0478972385534931,-0.00646686890362832,missense|LC,15047730149,15,47730149,
RETSAT,ENSG00000042445,0.0859350728007048,0.0571648911665761,0.0867950437877781,-0.00673841869459532,missense|LC,2085341133,2,85341133,
EID2B,ENSG00000176401,0.0860519226240281,0.0688329955616119,0.0717755779558957,0.017457943739529,missense|LC,19039532204,19,39532204,
SPON2,ENSG00000159674,0.0860798704355584,0.0481583532558889,0.320487681737382,0.0157436435220936,missense|LC,4001167380,4,1167380,
LY6G6D,ENSG00000244355,0.0861771696725027,0.090368557464574,0.0536001050318923,0.0323000531480826,missense|LC,6031710358,6,31710358,
AC099811.2,ENSG00000267261,0.086185941068857,0.454117465466244,0.0531875424243756,0.00991498686883572,missense|LC,17042114808,17,42114808,
MYO9B,ENSG00000099331,0.0862027165469348,0.0450419355040755,0.239952737949006,0.00714089073406632,missense|LC,19017073213,19,17073213,
OGFRL1,ENSG00000119900,0.0862046164876116,0.0471250133736049,1,-0.0247267235310987,missense|LC,6071288835,6,71288835,
LSMEM1,ENSG00000181016,0.0862295561630338,0.0854548872328115,0.0584062130080464,0.0394051871466186,missense|LC,7112484722,7,112484722,
KYAT1,ENSG00000171097,0.08629775978292,0.0488594641376917,0.162040162011023,-0.0086821686797911,missense|LC,9128828649,9,128828649,
CFAP73,ENSG00000186710,0.0863189965645873,0.0537646478156866,0.281148127238713,0.0143215041129575,missense|LC,12113149862,12,113149862,
CIART,ENSG00000159208,0.0865185573099497,0.115020812839609,0.0510463641802261,0.0128193233355839,missense|LC,1150279570,1,150279570,
MAN2C1,ENSG00000140400,0.0865785372979841,0.0479938649136459,0.173520607946375,0.00878196740101061,missense|LC,15075352033,15,75352033,
RBM15,ENSG00000162775,0.0865853463388281,0.0494405912341241,0.205663944398342,0.0098404136686335,missense|LC,1110339316,1,110339316,
PLVAP,ENSG00000130300,0.0865918442666518,0.42002744870545,0.0514757253642786,0.00472280067472491,missense|LC,19017352247,19,17352247,
SIRPD,ENSG00000125900,0.0866725155456983,0.379363167636065,0.0460694959638683,0.0153060251266875,missense|LC,20001534313,20,1534313,
STYX,ENSG00000198252,0.0866801227343326,0.0545594935072036,0.377360313520874,-0.0251158109993235,missense|LC,14052727478,14,52727478,
ZNF124,ENSG00000196418,0.0868179156930863,0.0483356946941222,0.954441643896168,-0.0176899319469316,missense|LC,1247156420,1,247156420,
LZTS1,ENSG00000061337,0.0868290711741796,0.479932062516934,0.0474156335814357,0.003313549976058,missense|LC,8020249611,8,20249611,
CDCP1,ENSG00000163814,0.0869242433363083,0.0490814653279005,0.50877130894643,-0.0115110919221775,missense|LC,3045085559,3,45085559,
LDOC1,ENSG00000182195,0.0869751445798442,0.143083189969087,0.0521806121463375,0.0383100142485597,missense|LC,23141176478,X,141176478,
OPRPN,ENSG00000171199,0.0871779940859898,0.948290882555999,0.0477145618208505,-0.000779083329073759,missense|LC,4070399222,4,70399222,
PRKCI,ENSG00000163558,0.0872782920603249,0.0464775772696253,0.999998429274929,-0.0292837040168341,missense|LC,3170222598,3,170222598,
FXN,ENSG00000165060,0.0874197196152007,0.0583915992982127,0.0754476385953644,-0.0276837436161052,missense|LC,9069035698,9,69035698,
PAMR1,ENSG00000149090,0.0874773253539318,0.0472439601975866,0.885811170514463,-0.0162067799435934,missense|LC,11035432281,11,35432281,
A1BG,ENSG00000121410,0.0875293574928121,0.0716958315045876,0.0600145305236169,-0.0114852007198205,missense|LC,19058346938,19,58346938,
IFI16,ENSG00000163565,0.0875955330730438,0.328650913335445,0.0484933842054491,-0.00362363330034861,missense|LC,1159014625,1,159014625,
NOTO,ENSG00000214513,0.087647113913317,0.0572871670221764,0.182757655032522,-0.0155228460536528,missense|LC,2073202574,2,73202574,
MTNR1A,ENSG00000168412,0.0876786725154629,0.0504015774774911,0.396332408701278,-0.0141168545357438,missense|LC,4186533585,4,186533585,
PMS1,ENSG00000064933,0.087757419488847,0.319520154209072,0.0485111100928346,0.00487817630630005,missense|LC,2189782347,2,189782347,
ZCCHC14,ENSG00000140948,0.0877724337074063,0.804071868261365,0.046524984940723,-0.00200381421256792,missense|LC,16087402097,16,87402097,
SARDH,ENSG00000123453,0.087794819435275,0.0480800925895819,0.641136103805995,-0.00846896330372775,missense|LC,9133658544,9,133658544,
EIF4E1B,ENSG00000175766,0.0879030938480272,0.0533329366783681,0.452050316235449,-0.0120951846710648,missense|LC,5176626382,5,176626382,
AC083977.1,ENSG00000286131,0.0879367510391842,0.671182977334965,0.0655077909061267,-0.00355143104439009,missense|LC,8032646604,8,32646604,
SSH3,ENSG00000172830,0.0880173746818137,0.0482063184932001,0.32568549883895,0.0105564882940358,missense|LC,11067298979,11,67298979,
MAP3K3,ENSG00000198909,0.0881221055936786,0.701070821682809,0.0482038136442102,0.00395616408862298,missense|LC,17063632583,17,63632583,
MYNN,ENSG00000085274,0.0881804178271716,0.104756613927392,0.0578004453486318,0.0180945260633349,missense|LC,3169767832,3,169767832,
CDPF1,ENSG00000205643,0.0881925883041591,0.353390447780202,0.0470695867104824,0.0200312823153717,missense|LC,22046244978,22,46244978,
DEFA4,ENSG00000164821,0.0881971870560834,0.122646653957641,0.071088089790272,0.00719753727940599,missense|LC,8006935901,8,6935901,
SMIM14,ENSG00000163683,0.0882039119907817,0.14366250148525,0.0524245347314585,0.0270865606565305,missense|LC,4039552066,4,39552066,
CCDC84,ENSG00000186166,0.0882088392403583,0.588823558261114,0.048699368892586,0.0109672090163746,missense|LC,11118998070,11,118998070,
ADGRD1,ENSG00000111452,0.0882436805462009,0.176977444765133,0.0557188106317205,0.00979214762971802,missense|LC,12130954442,12,130954442,
LRRN3,ENSG00000173114,0.0883638488242774,0.0482400425822309,0.990080962651219,-0.0192797573030219,missense|LC,7111122728,7,111122728,
TRDMT1,ENSG00000107614,0.0883965032476104,0.724082562351294,0.0501194200984013,0.0037692053886632,missense|LC,10017139092,10,17139092,
NOP14,ENSG00000087269,0.0884164813694973,0.0490260003601709,0.161666030987117,0.00848662848303729,missense|LC,4002933027,4,2933027,
P3H4,ENSG00000141696,0.0884814544388365,0.0556027052356636,0.0941823569805731,-0.0130483883600934,missense|LC,17041802877,17,41802877,
IFITM2,ENSG00000185201,0.0885388358967885,0.245987240166912,0.0479948213299273,0.017864139536829,missense|LC,11000308075,11,308075,
VASH1,ENSG00000071246,0.0885976738638619,0.0488947121108625,0.999788587268571,-0.0234751284901308,missense|LC,14076762734,14,76762734,
PCNX1,ENSG00000100731,0.0886572968964277,0.0478188287422652,0.413478388259246,0.00727776922543727,missense|LC,14070907710,14,70907710,
TOX,ENSG00000198846,0.0887252027077402,0.599121621619341,0.0494932474877857,0.00464861187362058,missense|LC,8058807652,8,58807652,
SLC25A45,ENSG00000162241,0.0887500773801057,0.275228528390545,0.0558776089360582,0.00722337054490241,missense|LC,11065376292,11,65376292,
CARD14,ENSG00000141527,0.0888855007351596,0.355375793636105,0.0483731168110523,-0.0038915142663059,missense|LC,17080181370,17,80181370,
SLC38A11,ENSG00000169507,0.0889567941820376,0.0517767922715815,0.653957347765223,0.0151654433139637,missense|LC,2164898397,2,164898397,
RPS6KA3,ENSG00000177189,0.088980999690725,0.0550561783228416,0.327447505590756,-0.0232159814017014,missense|LC,23020155326,X,20155326,
MSANTD3-TMEFF1,ENSG00000251349,0.0890755592335166,0.181358292902301,0.0486802104892818,0.0239972794745126,missense|LC,9100441806,9,100441806,
DCN,ENSG00000011465,0.0891847897871633,0.261737796751641,0.0464004149814055,0.0150329480043429,missense|LC,12091146016,12,91146016,
SSB,ENSG00000138385,0.0892131847578965,0.0554115192264866,0.0872691858855902,0.0149449977416104,missense|LC,2169800908,2,169800908,
ZNF785,ENSG00000197162,0.0892446360467907,0.167379813058569,0.0692697543058384,0.005161436044085,missense|LC,16030582427,16,30582427,
IFNAR1,ENSG00000142166,0.0892981731296053,0.0514933889758611,0.534962849379897,-0.0154239950052516,missense|LC,21033324981,21,33324981,
ADAM32,ENSG00000197140,0.0894403883761054,0.0495973419645972,0.965995930338789,-0.0124684703464624,missense|LC,8039103559,8,39103559,
OGDH,ENSG00000105953,0.0894574937242549,0.0533635701465728,0.108297049911446,0.00979146963501923,missense|LC,7044624306,7,44624306,
RPA4,ENSG00000204086,0.0894808647189139,0.0504806452459035,0.893494550247866,-0.0221686975311843,missense|LC,23096881528,X,96881528,
SRSF3,ENSG00000112081,0.0895277385550226,0.33802301875798,0.0514062140842328,0.0561785161621231,missense|LC,6036596698,6,36596698,
TUT7,ENSG00000083223,0.0896695307792876,0.889748763445375,0.0503036648728066,-0.000740346298048508,missense|LC,9086288630,9,86288630,
MRPL44,ENSG00000135900,0.0897478742174778,0.0506952425466576,0.634918764866378,-0.0190172126007727,missense|LC,2223957364,2,223957364,
MRGPRX1,ENSG00000170255,0.0898075750715964,0.658315531425253,0.0502260035303885,-0.00176271491175761,missense|LC,11018933666,11,18933666,
CCDC66,ENSG00000180376,0.0898151914650632,0.0492680326986801,0.999999554260934,-0.0124944455754265,missense|LC,3056557122,3,56557122,
SBSN,ENSG00000189001,0.0898390330513787,0.341765255999312,0.0482278293427389,0.00672929034020951,missense|LC,19035523433,19,35523433,
DPP3,ENSG00000254986,0.0898949662719644,0.857481243799948,0.0480289386447454,0.000967373400012541,missense|LC,11066475504,11,66475504,
FABP9,ENSG00000205186,0.0899427563206645,0.0508185440405204,0.195574690924957,-0.0269183292171701,missense|LC,8081458343,8,81458343,
AC231657.3,ENSG00000288053,0.0900239391870014,0.770137455322761,0.0494201416147984,0.00538290693204427,missense|LC,23049067126,X,49067126,
ZNF800,ENSG00000048405,0.090048924111325,0.0551355596198061,0.306175370968522,-0.0152827381821234,missense|LC,7127372531,7,127372531,
EIF4EBP3,ENSG00000243056,0.0900910844040034,0.0592189568783469,0.11263709505477,0.0327939322973776,missense|LC,5140547665,5,140547665,
USP17L2,ENSG00000223443,0.0901850478638692,0.0487307810626346,0.708828411747748,0.00739871369180329,missense|LC,8012132420,8,12132420,
MGAT4A,ENSG00000071073,0.0902098040621451,0.053285313128973,0.12782053823744,0.0182839109531763,missense|LC,2098616118,2,98616118,
GCOM1,ENSG00000137878,0.090232055140102,0.737829072682623,0.055537428375301,-0.00131173542109381,missense|LC,15057592015,15,57592015,
PCNX3,ENSG00000197136,0.090372745052012,0.846148894271139,0.0491124575442085,0.000506711406224673,missense|LC,11065612897,11,65612897,
DIMT1,ENSG00000086189,0.0904427790326915,0.0561282415114144,0.104902476354197,0.0253454678272439,missense|LC,5062385443,5,62385443,
PLAT,ENSG00000104368,0.0904783754279544,0.0530820170814845,0.124509665922878,0.012546410514867,missense|LC,8042175919,8,42175919,
SPAG4,ENSG00000061656,0.0905247430616856,0.0493142532781763,0.596465750649129,-0.0225147485410467,missense|LC,20035615915,20,35615915,
LAYN,ENSG00000204381,0.0905627400214022,0.0504197354817826,0.510611281789945,0.0166965824427065,missense|LC,11111536727,11,111536727,
GOLGA8T,ENSG00000261247,0.0905702335042572,0.0503371933383839,0.224626313230053,0.00817260402158344,missense|LC,15030140798,15,30140798,
AL160272.2,ENSG00000285082,0.0906904260967714,0.0609596394355501,0.0828402482933527,0.0581396668359873,missense|LC,9117704406,9,117704406,
