Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
WWP2,ENSG00000198373,0.253340864342133,0.795507198742164,0.142201418555674,-0.00274780371959171,missense|LC,16069757311,16,69757311,
GDF15,ENSG00000130513,0.253486677891672,0.148435401679648,0.429781263722774,0.0238478335663691,missense|LC,19018386107,19,18386107,
RPIA,ENSG00000153574,0.253546014604341,0.140561760074141,1,-0.0402623663663069,missense|LC,2088691574,2,88691574,
ACTBL2,ENSG00000169067,0.253549689389408,0.156422638224843,0.228232334851546,-0.0104166768897418,missense|LC,5057481466,5,57481466,
DYNLRB2,ENSG00000168589,0.253561727432982,0.184144703143998,0.158549558666062,0.0438794070893072,missense|LC,16080540923,16,80540923,
CABYR,ENSG00000154040,0.253563645518674,0.153343567618975,0.412869975506741,0.0163870559479029,missense|LC,18024143035,18,24143035,
CLCA1,ENSG00000016490,0.253680686815285,0.445497830902888,0.142477058988525,0.00885829751078804,missense|LC,1086468918,1,86468918,
KCNMB4,ENSG00000135643,0.253705112755708,0.612551650227129,0.152379793382358,0.0163933661959476,missense|LC,12070366653,12,70366653,
HCST,ENSG00000126264,0.253747094842079,0.16562071963865,0.377638622511824,-0.0407862096707946,missense|LC,19035897653,19,35897653,
OR5D18,ENSG00000186119,0.25376589154231,0.16509603903816,0.234937089433494,-0.0171811163464861,missense|LC,11055819597,11,55819597,
C15orf61,ENSG00000189227,0.25379964702114,0.640673158877291,0.146121189173093,0.00820331912221267,missense|LC,15067521169,15,67521169,
FCN1,ENSG00000085265,0.253942157085361,0.151146073738486,0.588276150491976,0.0128046699552592,missense|LC,9134909128,9,134909128,
TRIM33,ENSG00000197323,0.253975018248554,0.141226499081126,0.999886871776636,-0.0247681994845691,missense|LC,1114397643,1,114397643,
CD180,ENSG00000134061,0.254004060470122,0.404809611310764,0.142251986038198,0.00979961496846387,missense|LC,5067182798,5,67182798,
UNC119B,ENSG00000175970,0.254046497659818,0.501408938333931,0.142249200243454,0.0178760863176335,missense|LC,12120710378,12,120710378,
GML,ENSG00000104499,0.254056944854213,0.539408407638212,0.175799240888245,0.00979723005923575,missense|LC,8142840396,8,142840396,
TIGD2,ENSG00000180346,0.254086475359145,0.154583139661859,0.73225723639269,-0.0206546583906307,missense|LC,4089110923,4,89110923,
OSBPL11,ENSG00000144909,0.254168348732001,0.144353996367276,0.999680519225652,-0.0225381319036498,missense|LC,3125530452,3,125530452,
RHOJ,ENSG00000126785,0.254258280068551,0.175844580597576,0.165821870870132,0.0228337155887607,missense|LC,14063204786,14,63204786,
RB1,ENSG00000139687,0.254306250789294,0.200942722385603,0.150210198204119,0.0152361523216298,missense|LC,13048303773,13,48303773,
SLC25A18,ENSG00000182902,0.254390448029574,0.166188332734986,0.17760075593224,0.0261030366795835,missense|LC,22017563589,22,17563589,
HIRA,ENSG00000100084,0.254393006049879,0.147069348701977,0.99999481979028,-0.0181684015965108,missense|LC,22019331060,22,19331060,
RASAL2,ENSG00000075391,0.254419377671051,0.164484386303479,0.179350023299277,-0.0150199869580041,missense|LC,1178094407,1,178094407,
MAPK8IP3,ENSG00000138834,0.254444418472376,0.141994232204354,0.989969732258072,-0.0142262369389869,missense|LC,16001706248,16,1706248,
FAM184A,ENSG00000111879,0.254487428182978,0.222923652745328,0.165027596241248,-0.0138663628356467,missense|LC,6118960054,6,118960054,
CALD1,ENSG00000122786,0.254543062380048,0.148822881222725,0.763209541651848,-0.0109237985781783,missense|LC,7134867704,7,134867704,
GALM,ENSG00000143891,0.254682881457003,0.438346460737119,0.14875234536357,0.0122802007498852,missense|LC,2038666095,2,38666095,
OR1J1,ENSG00000136834,0.254784708204114,0.151156656267379,0.462109285273341,-0.0252234827505067,missense|LC,9122476974,9,122476974,
OR5J2,ENSG00000174957,0.254833053183501,0.157453992103861,0.345221798456876,0.0125513656315596,missense|LC,11056176580,11,56176580,
NRBP1,ENSG00000115216,0.254918245079512,0.520304730062127,0.14343761629564,0.0215657876322656,missense|LC,2027433226,2,27433226,
DIRAS1,ENSG00000176490,0.254962049634493,0.164554708108606,0.393054227009265,-0.0403612587010197,missense|LC,19002717121,19,2717121,
ZNF736,ENSG00000234444,0.255066756767099,0.17661285071565,0.197800480447078,0.00918379721575993,missense|LC,7064314028,7,64314028,
SDE2,ENSG00000143751,0.255080349174843,0.161213745424015,0.547108090888758,0.0124542595145549,missense|LC,1225985256,1,225985256,
TMBIM4,ENSG00000155957,0.255213403066618,0.586065008851031,0.153593518801313,0.0110858892553272,missense|LC,12066137903,12,66137903,
ARG1,ENSG00000118520,0.255291129661084,0.154257032574781,0.203500118144588,0.0258104435197965,missense|LC,6131573213,6,131573213,
NUCKS1,ENSG00000069275,0.255292839458016,0.159321123841272,0.530479750840826,-0.0403985931651536,missense|LC,1205717236,1,205717236,
SOX6,ENSG00000110693,0.255298896138582,0.631236825217314,0.145708824578077,0.0229438905675902,missense|LC,11015972731,11,15972731,
DCAF15,ENSG00000132017,0.255308177536211,0.145229209105447,0.999999956592246,-0.0226403569011442,missense|LC,19013952359,19,13952359,
OR4C13,ENSG00000258817,0.255374535044523,0.364334025449028,0.152534024593475,0.00799849677729885,missense|LC,11049952397,11,49952397,
OLA1,ENSG00000138430,0.255482762082162,0.15595594332364,0.448827255799236,-0.0295691583017443,missense|LC,2174075407,2,174075407,
JPT1,ENSG00000189159,0.255654680159402,0.548652482889234,0.172096696648976,-0.0090932521853038,missense|LC,17075130380,17,75130380,
SHQ1,ENSG00000144736,0.255672455570995,0.150225494405041,0.999262574633732,-0.0171857773339816,missense|LC,3072750236,3,72750236,
ZBTB11,ENSG00000066422,0.255695531278785,0.149377659334748,0.27037111676636,0.0143749887252097,missense|LC,3101651066,3,101651066,
LIMS2,ENSG00000072163,0.255725213527672,0.158189471300686,0.179671111725319,0.0134748239599227,missense|LC,2127633430,2,127633430,
IFT57,ENSG00000114446,0.255772136575048,0.407020625924219,0.15265750893461,0.0116995481798632,missense|LC,3108162423,3,108162423,
PFDN1,ENSG00000113068,0.255790472222908,0.181813993011642,0.272828938722841,-0.0407187445309597,missense|LC,5140243243,5,140243243,
TM4SF20,ENSG00000168955,0.255824673526829,0.970634270092016,0.156659188390272,0.000248625440068948,missense|LC,2227357038,2,227357038,
PIK3IP1,ENSG00000100100,0.255916798614418,0.86561357776821,0.150492531894922,-0.00354945332952966,missense|LC,22031276638,22,31276638,
MAGEA11,ENSG00000185247,0.255951840654491,0.78914335101509,0.163860049043951,0.00244449907468274,missense|LC,23149711746,X,149711746,
NOMO1,ENSG00000103512,0.256008428378495,0.55830302284796,0.146876737453739,-0.00500850737498781,missense|LC,16014833697,16,14833697,
GLT8D1,ENSG00000016864,0.256132656431125,0.976799743724638,0.144477911584242,-0.000487748566992932,missense|LC,3052690578,3,52690578,
CROCC2,ENSG00000226321,0.256290155950909,0.885539510523542,0.144519338995824,-0.000740800971203325,missense|LC,2240932779,2,240932779,
KRTAP20-3,ENSG00000206104,0.25643045023103,0.391472673012565,0.163399152198211,0.0512196826394913,missense|LC,21030642817,21,30642817,
TTC36,ENSG00000172425,0.256437118397796,0.161932151503393,0.212099740930268,0.0216586607263252,missense|LC,11118527473,11,118527473,
RAB32,ENSG00000118508,0.256498505187567,0.151275823169218,0.398071019052963,0.0348173687611151,missense|LC,6146543753,6,146543753,
ADORA2A,ENSG00000128271,0.256525247199856,0.145121376114534,0.999987726748868,-0.0275637861179358,missense|LC,22024433317,22,24433317,
NOL7,ENSG00000225921,0.25654121066173,0.161211027245642,0.424431056766681,0.0214541270513623,missense|LC,6013611748,6,13611748,
TRDMT1,ENSG00000107614,0.256618192373635,0.150487749430085,0.995356461285916,-0.0254217418378723,missense|LC,10017139092,10,17139092,
ZDHHC15,ENSG00000102383,0.256639721670046,0.157568378356192,0.651637892544268,-0.0251656623138324,missense|LC,23075379091,X,75379091,
TAMM41,ENSG00000144559,0.256693685726186,0.148406771387331,0.23975180207914,0.027807717253812,missense|LC,3011790454,3,11790454,
FER1L6,ENSG00000214814,0.256705590626705,0.161906764099095,0.404899515869662,-0.0142317240944933,missense|LC,8123939099,8,123939099,
TDRD9,ENSG00000156414,0.256731946543337,0.15362957568569,0.65365386106201,-0.0190849144541514,missense|LC,14103928353,14,103928353,
MEGF8,ENSG00000105429,0.256732450604908,0.223174582525063,0.149014254806215,0.00531308487060047,missense|LC,19042323510,19,42323510,
BTG1,ENSG00000133639,0.256741851690623,0.661692223278222,0.147719536144589,0.0204394706471697,missense|LC,12092143975,12,92143975,
PIK3CA,ENSG00000121879,0.25675774592963,0.359071154644956,0.143331093490865,0.0220787565635886,missense|LC,3179198801,3,179198801,
ODAPH,ENSG00000174792,0.256827366835465,0.146970935658001,1,-0.0401829658505499,missense|LC,4075556017,4,75556017,
TELO2,ENSG00000100726,0.256987279312329,0.146505359494945,0.988650258040286,-0.0107047133380389,missense|LC,16001488361,16,1488361,
SLC30A9,ENSG00000014824,0.257038715557493,0.487131657807125,0.154121443377756,0.0373991707362329,missense|LC,4041990637,4,41990637,
GCH1,ENSG00000131979,0.25706223586829,0.334940429509442,0.175555949686693,0.0112634745281886,missense|LC,14054843094,14,54843094,
AGMAT,ENSG00000116771,0.257075274439651,0.952555319623269,0.160705357457932,-0.000554067739905236,missense|LC,1015567026,1,15567026,
ZNF91,ENSG00000167232,0.257193839272118,0.147221354107453,0.465774662994976,-0.0100476911411852,missense|LC,19023359447,19,23359447,
CENPB,ENSG00000125817,0.25730078832313,0.82343558105859,0.144926451272626,-0.00371734660324368,missense|LC,20003778853,20,3778853,
DDX55,ENSG00000111364,0.257371708378333,0.149807252119025,0.421821939259374,0.0155856273934427,missense|LC,12123602083,12,123602083,
DMAP1,ENSG00000178028,0.257375654381642,0.155215441318397,0.722947446495882,-0.0191423163183234,missense|LC,1044213679,1,44213679,
IMP3,ENSG00000177971,0.25742886326032,0.459922033179681,0.184388725162126,0.0106744007269475,missense|LC,15075639550,15,75639550,
COBLL1,ENSG00000082438,0.257429530099607,0.806432566114999,0.146791749684769,0.00190968618078513,missense|LC,2164685923,2,164685923,
ANKRD36C,ENSG00000174501,0.257478761121729,0.181300592510143,0.161730495434338,-0.00906682541509589,missense|LC,2095851176,2,95851176,
ZFP62,ENSG00000196670,0.257520152637078,0.215622260518349,0.147816302142576,0.0137281503729453,missense|LC,5180847611,5,180847611,
CCL15-CCL14,ENSG00000275688,0.257552395661289,0.168935936502293,0.281599632502356,0.0302820724715224,missense|LC,17035981301,17,35981301,
CHTF18,ENSG00000127586,0.257608619069931,0.145469528887715,0.842129478013627,-0.00744199105841793,missense|LC,16000785864,16,785864,
AC092017.2,ENSG00000283952,0.257737741941719,0.581035390123702,0.155141056948129,0.0274180984345416,missense|LC,1211082731,1,211082731,
UBE2D4,ENSG00000078967,0.257752052970311,0.408028626149708,0.148751069625133,0.0300003897550009,missense|LC,7043926434,7,43926434,
OR2S2,ENSG00000278889,0.257780978645235,0.1615374670459,0.497928765771613,-0.0136096609105505,missense|LC,9035957020,9,35957020,
EXOC7,ENSG00000182473,0.257792583928958,0.152268984073905,0.472318746972395,0.0183770267653102,missense|LC,17076077392,17,76077392,
ATP12A,ENSG00000075673,0.257837591350052,0.154632124900439,0.235898223870384,-0.0103121022720425,missense|LC,13024680634,13,24680634,
EXOC2,ENSG00000112685,0.257940159126754,0.150469464436893,0.232701991431738,0.0171752127521328,missense|LC,6000486618,6,486618,
VPS13A,ENSG00000197969,0.25804342467819,0.145356172903595,0.995277770789446,-0.00794030715285919,missense|LC,9077177642,9,77177642,
SSBP3,ENSG00000157216,0.258238871022554,0.154457905367024,0.99881926194165,-0.0403456694418519,missense|LC,1054225010,1,54225010,
TPT1,ENSG00000133112,0.258290726079526,0.156356334803816,0.884286332457215,-0.0403260023454662,missense|LC,13045337317,13,45337317,
ATIC,ENSG00000138363,0.258316420199699,0.352327538250903,0.146211729637413,0.0117801983155642,missense|LC,2215312018,2,215312018,
RASA1,ENSG00000145715,0.258357160031215,0.891134752478768,0.144293915717917,0.00194209385884696,missense|LC,5087268330,5,87268330,
KIF15,ENSG00000163808,0.25847356064863,0.764211051405987,0.147747681074743,0.00167057500106444,missense|LC,3044761439,3,44761439,
TTBK1,ENSG00000146216,0.258475573813194,0.727634905469296,0.149087967595559,-0.00190927006685904,missense|LC,6043246601,6,43246601,
TMCO1,ENSG00000143183,0.258528191103835,0.740022316909894,0.164880695972594,0.00583882812707326,missense|LC,1165727979,1,165727979,
DHRS3,ENSG00000162496,0.25855354994266,0.456143500932761,0.156786341063468,0.010019145842102,missense|LC,1012568280,1,12568280,
GINS2,ENSG00000131153,0.258595183931303,0.426670076785333,0.147101270101969,0.0135976106571835,missense|LC,16085672354,16,85672354,
GPM6B,ENSG00000046653,0.258601795296969,0.876941594760502,0.158235872767355,0.00282815133901743,missense|LC,23013767076,X,13767076,
DNAJC24,ENSG00000170946,0.258645799454287,0.321334367805485,0.197777185229262,0.0180004787538772,missense|LC,11031370722,11,31370722,
PLAAT3,ENSG00000176485,0.258725867861187,0.14627831460889,1,-0.0397867793333983,missense|LC,11063574929,11,63574929,
OR10H1,ENSG00000186723,0.25873212837667,0.161427928944831,0.657073351352057,-0.0137058482598982,missense|LC,19015807007,19,15807007,
OR2L13,ENSG00000196071,0.258752522204442,0.33260658652905,0.162757425685231,0.0106258083093409,missense|LC,1248099345,1,248099345,
EWSR1,ENSG00000182944,0.258758484893882,0.934922213389476,0.145732463999858,0.00127099275281753,missense|LC,22029263684,22,29263684,
PLXNB3,ENSG00000198753,0.258768189136866,0.148348776854041,0.715804104947303,-0.00605882575125024,missense|LC,23153765438,X,153765438,
GGA3,ENSG00000125447,0.258768678343629,0.683987074478669,0.156730650992532,-0.00272000767945492,missense|LC,17075237416,17,75237416,
VRTN,ENSG00000133980,0.258897683700939,0.14994055102509,0.493834045550761,0.0130357368528804,missense|LC,14074356655,14,74356655,
ZFYVE28,ENSG00000159733,0.259032452942289,0.790438852401708,0.145161819973501,-0.00206495460717795,missense|LC,4002270608,4,2270608,
OR14J1,ENSG00000204695,0.259035792652194,0.151745814343685,0.248996536302196,0.0277017236418282,missense|LC,6029306662,6,29306662,
ABCD4,ENSG00000119688,0.25926564719679,0.194034205492023,0.154912358094395,0.00961989690581469,missense|LC,14074286371,14,74286371,
ZGPAT,ENSG00000197114,0.259333980994373,0.150657258697614,0.256146412587405,0.0191689532643096,missense|LC,20063706286,20,63706286,
DPP7,ENSG00000176978,0.259363423924786,0.423541404604471,0.15185907408389,-0.00496911719799181,missense|LC,9137106074,9,137106074,
TMEM123,ENSG00000152558,0.25948024941769,0.149010642646878,1,-0.0298478293421678,missense|LC,11102398792,11,102398792,
GATM,ENSG00000171766,0.25982259903204,0.63681387787008,0.150536338701807,0.00917751925966506,missense|LC,15045362093,15,45362093,
FARSB,ENSG00000116120,0.259835546239416,0.611572911080256,0.146669907773176,-0.0086417016579988,missense|LC,2222571806,2,222571806,
ATAD3C,ENSG00000215915,0.259899472980651,0.94861172387003,0.149893570409207,0.000309200794896074,missense|LC,1001450570,1,1450570,
MDM2,ENSG00000135679,0.259943210605822,0.158786174171195,0.76203589900536,-0.0297094341227645,missense|LC,12068808364,12,68808364,
TMEM50B,ENSG00000142188,0.259945034517849,0.392523340006203,0.192419960786437,0.0129907026656479,missense|LC,21033450759,21,33450759,
SCN3A,ENSG00000153253,0.259950908145054,0.153491475764032,0.348289853037914,0.0120217258806186,missense|LC,2165090025,2,165090025,
CLDN14,ENSG00000159261,0.259968426330099,0.152476839339436,0.999999746463328,-0.0224773663466573,missense|LC,21036460885,21,36460885,
HTR1A,ENSG00000178394,0.260055185852866,0.930868822471895,0.170099176509779,0.000932615485999237,missense|LC,5063960381,5,63960381,
SLC5A4,ENSG00000100191,0.260159177919963,0.150239011406838,0.586161096713783,-0.0135475302010428,missense|LC,22032218501,22,32218501,
ENTPD7,ENSG00000198018,0.260200570725002,0.150384519149914,0.803055297729248,-0.0220750883408905,missense|LC,10099659833,10,99659833,
AP5B1,ENSG00000254470,0.260317453988427,0.14985938878056,0.546636120879084,-0.0112081299623213,missense|LC,11065777739,11,65777739,
CHCHD3,ENSG00000106554,0.260321191500982,0.44076225851456,0.150609388496351,0.0272021328521239,missense|LC,7132785563,7,132785563,
GOSR2,ENSG00000108433,0.260403402686892,0.282514233740496,0.148659541696467,0.0269199743402957,missense|LC,17046923159,17,46923159,
AC005670.2,ENSG00000262633,0.260403402686892,0.282514233740496,0.148659541696467,0.0269199743402957,missense|LC,17046923159,17,46923159,
RAVER1,ENSG00000161847,0.26042125138581,0.506886505470372,0.148959348777645,0.00583046225686738,missense|LC,19010315368,19,10315368,
KCTD2,ENSG00000180901,0.260477418443706,0.153556810401958,0.999910294657105,-0.0401117606202354,missense|LC,17075042225,17,75042225,
NUDT6,ENSG00000170917,0.260597602146353,0.151989230654319,0.984184767957585,-0.0224061204812943,missense|LC,4122892174,4,122892174,
RANGAP1,ENSG00000100401,0.260636286558081,0.150143527669704,0.331064609476712,0.0153244911110978,missense|LC,22041240771,22,41240771,
MBOAT2,ENSG00000143797,0.260647187401886,0.152086864920621,1,-0.0293370555013103,missense|LC,2008858631,2,8858631,
THBS4,ENSG00000113296,0.260730024844672,0.152795089778977,0.584223892941341,0.0111809791249983,missense|LC,5080035459,5,80035459,
TXNRD2,ENSG00000184470,0.260746345594891,0.150620005269824,0.554499652492179,-0.0125663950957296,missense|LC,22019876975,22,19876975,
KCTD20,ENSG00000112078,0.260758036827666,0.155766719356083,1,-0.0226210371827588,missense|LC,6036470017,6,36470017,
DGKB,ENSG00000136267,0.260847124765567,0.153840992262545,0.696646697808625,-0.0203880772859426,missense|LC,7014149078,7,14149078,
PNRC2,ENSG00000189266,0.260853602533258,0.176835074814164,0.185128007258698,0.0218194225745746,missense|LC,1023961392,1,23961392,
AC026464.3,ENSG00000260371,0.260924267016028,0.506940960264985,0.15000722234646,0.0223832926907307,missense|LC,16069330093,16,69330093,
RMND1,ENSG00000155906,0.260928825398214,0.149080918435496,0.391758947559641,0.0226865972399014,missense|LC,6151405165,6,151405165,
GALC,ENSG00000054983,0.260954116218616,0.155958508099936,0.882582289491861,-0.0153724989341704,missense|LC,14087933918,14,87933918,
CLEC4D,ENSG00000166527,0.260965318775619,0.152168734569715,0.999552653725523,-0.0398629080784133,missense|LC,12008515253,12,8515253,
PLPPR4,ENSG00000117600,0.26101486406304,0.409706425434927,0.163604812257819,0.00792789966608405,missense|LC,1099264383,1,99264383,
AQP6,ENSG00000086159,0.261018664425991,0.268020163231772,0.165010312131028,0.0122709341503045,missense|LC,12049973051,12,49973051,
CSN2,ENSG00000135222,0.261024713415233,0.515174670659444,0.150117959913951,0.0146167605827345,missense|LC,4069956244,4,69956244,
IRAK1,ENSG00000184216,0.2612593280452,0.789953320861172,0.170967420228754,-0.00186245624534596,missense|LC,23154011814,X,154011814,
E2F2,ENSG00000007968,0.261371322538296,0.351414925637852,0.155461405546874,0.00772503265108076,missense|LC,1023509697,1,23509697,
ASNSD1,ENSG00000138381,0.261387968593914,0.388292186127958,0.152830470194722,0.0110176937993143,missense|LC,2189666040,2,189666040,
MEDAG,ENSG00000102802,0.261582119944222,0.230254517835684,0.14903929152952,0.0215633427712462,missense|LC,13030906402,13,30906402,
PTBP1,ENSG00000011304,0.261626591046755,0.164993119959957,0.187861938929156,0.0201013124182546,missense|LC,19000797368,19,797368,
RASSF9,ENSG00000198774,0.261645402612148,0.818005736254944,0.151845223906681,-0.00292250704186314,missense|LC,12085804611,12,85804611,
TRIM41,ENSG00000146063,0.26164887460364,0.147954085796089,0.983233322044382,-0.0152132850926545,missense|LC,5181223914,5,181223914,
NLRP14,ENSG00000158077,0.261669753240357,0.326055515993771,0.148870159375986,0.00746962744854426,missense|LC,11007038526,11,7038526,
RRP8,ENSG00000132275,0.261708978213192,0.976059318677059,0.157292904357327,0.00013521997314884,missense|LC,11006600109,11,6600109,
HLA-B,ENSG00000234745,0.261945240555932,0.163173875077264,0.216786012300602,0.0369220125380932,missense|LC,6031354493,6,31354493,
FBXO40,ENSG00000163833,0.261948812331523,0.562848161243907,0.151529616490706,0.00459062296310657,missense|LC,3121620484,3,121620484,
RNF135,ENSG00000181481,0.261949714347906,0.610388324931926,0.168092630259445,0.00606905976620854,missense|LC,17030970950,17,30970950,
DCX,ENSG00000077279,0.261967973628435,0.308177023118897,0.16365305937647,0.0255467336289922,missense|LC,23111301640,X,111301640,
TENM4,ENSG00000149256,0.262021401099601,0.15156159137413,0.854311735666304,-0.00612704467566944,missense|LC,11078657934,11,78657934,
ATP5MG,ENSG00000167283,0.262061642209473,0.66707786936589,0.151992619669075,0.0200951773794243,missense|LC,11118401571,11,118401571,
TMEM258,ENSG00000134825,0.262066963211176,0.185070048610181,0.283406163700192,-0.0406622903288419,missense|LC,11061783950,11,61783950,
OR4K14,ENSG00000169484,0.262067488808993,0.479541328451169,0.148391725341297,0.014058295869727,missense|LC,14020014234,14,20014234,
CAPN9,ENSG00000135773,0.262068203997054,0.31719242610491,0.149936064541396,-0.00670760174590921,missense|LC,1230747442,1,230747442,
FRAS1,ENSG00000138759,0.262194197826044,0.24565684850582,0.147287744601866,-0.0039083826297882,missense|LC,4078057933,4,78057933,
TOX3,ENSG00000103460,0.262229200370861,0.160445148535977,0.908449279111623,-0.0110568252432081,missense|LC,16052439101,16,52439101,
CEMIP2,ENSG00000135048,0.262252299908694,0.455635212095584,0.149367111954308,0.00629917194282045,missense|LC,9071685107,9,71685107,
LEPR,ENSG00000116678,0.262324717486274,0.175824348821072,0.178821037047702,0.0155163864378248,missense|LC,1065420620,1,65420620,
FZD8,ENSG00000177283,0.262334618787557,0.205056344557262,0.153763364497421,-0.00986777177611287,missense|LC,10035639323,10,35639323,
ORC6,ENSG00000091651,0.262355739110817,0.196989541533976,0.159399419523065,0.0224545605260561,missense|LC,16046688236,16,46688236,
ITLN1,ENSG00000179914,0.262357358660529,0.156774181961342,0.364137870438588,-0.0163790832247742,missense|LC,1160876591,1,160876591,
HSPA1L,ENSG00000204390,0.262543521107611,0.375020766566541,0.154044567018131,0.00924507713657233,missense|LC,6031806016,6,31806016,
RAB40AL,ENSG00000102128,0.262680180835038,0.274706827348815,0.203944840123832,0.0062022452463556,missense|LC,23102937258,X,102937258,
ZNF683,ENSG00000176083,0.262738449781525,0.159515231669819,0.223357295764406,-0.0151341514260356,missense|LC,1026361512,1,26361512,
CPED1,ENSG00000106034,0.262780295654284,0.649986116042542,0.159578349403431,0.0142932938026073,missense|LC,7120989503,7,120989503,
BRINP2,ENSG00000198797,0.262852626254326,0.146110067453919,0.993267839762223,-0.0176210015760539,missense|LC,1177229748,1,177229748,
ABL2,ENSG00000143322,0.262888316514386,0.150367761323655,0.921436715322458,-0.0141402234172524,missense|LC,1179094331,1,179094331,
BRD7,ENSG00000166164,0.263163054194605,0.15527850704217,0.283860870245367,0.0156135376897305,missense|LC,16050314032,16,50314032,
GALNTL5,ENSG00000106648,0.26323329846552,0.164426485077488,0.673267879700059,-0.0186289038381641,missense|LC,7151967197,7,151967197,
C8orf34,ENSG00000165084,0.263247419571154,0.154285673099618,0.220007123441633,0.021453249240146,missense|LC,8068330942,8,68330942,
FLRT1,ENSG00000126500,0.263266943709111,0.152061865884893,0.715263518706685,-0.0114520930598917,missense|LC,11064116121,11,64116121,
CCL15,ENSG00000275718,0.263297391509051,0.172466778314365,0.282902251700979,0.0299515636670502,missense|LC,17035997746,17,35997746,
GET1-SH3BGR,ENSG00000285815,0.26342246611242,0.158984556025835,0.200260464008081,0.0254299350669018,missense|LC,21039380257,21,39380257,
MRE11,ENSG00000020922,0.263622568553898,0.701234978153783,0.159813222326276,0.00358489903023028,missense|LC,11094420091,11,94420091,
TYW1,ENSG00000198874,0.263903476274818,0.565421428258091,0.153354887275138,0.0289140381363594,missense|LC,7066993161,7,66993161,
C1orf109,ENSG00000116922,0.263909635071115,0.208151923679005,0.15831653286285,0.0293011811726062,missense|LC,1037683045,1,37683045,
VSTM2L,ENSG00000132821,0.263973733172883,0.164742693954963,0.722611629639341,-0.0162226989446736,missense|LC,20037903200,20,37903200,
WLS,ENSG00000116729,0.26401589440002,0.151973554251036,0.288548797782681,0.0253495209010455,missense|LC,1068098484,1,68098484,
FANCM,ENSG00000187790,0.264033317455542,0.148930734789873,0.957967868506817,-0.00890342685685817,missense|LC,14045134313,14,45134313,
XKR9,ENSG00000221947,0.264069432516916,0.159377661710045,0.7318502498961,0.0107195330024895,missense|LC,8070668870,8,70668870,
ITGB6,ENSG00000115221,0.264079494369539,0.373092271635161,0.156219427948756,0.00798712632578307,missense|LC,2160101731,2,160101731,
NLRP1,ENSG00000091592,0.264171279734881,0.540697733225541,0.151054437898048,0.00311340385219386,missense|LC,17005512222,17,5512222,
CKB,ENSG00000166165,0.264184205997908,0.272266648566874,0.150316968728668,0.0269307575838954,missense|LC,14103519766,14,103519766,
ZDHHC6,ENSG00000023041,0.264195336974679,0.575066387541615,0.160375173150443,0.00850914038785914,missense|LC,10112425306,10,112425306,
PIKFYVE,ENSG00000115020,0.264209160673394,0.914376293565119,0.149018259439958,-0.00081929993483241,missense|LC,2208271451,2,208271451,
AP000311.1,ENSG00000249209,0.264212669084835,0.175681410134753,0.505077726052489,-0.0176639701334794,missense|LC,21033581218,21,33581218,
CLASP2,ENSG00000163539,0.264272448898674,0.213709406668436,0.160564600626597,0.00979413026198654,missense|LC,3033498605,3,33498605,
EXOSC5,ENSG00000077348,0.264282269199152,0.575328341249348,0.149473412412352,0.00997405689658254,missense|LC,19041382645,19,41382645,
AIF1L,ENSG00000126878,0.264331963844072,0.785858541715507,0.177259828974401,-0.00350492432246976,missense|LC,9131091481,9,131091481,
BPNT2,ENSG00000104331,0.264339795389509,0.438324204364796,0.153237648592374,-0.0141680259835147,missense|LC,8056963706,8,56963706,
AC093512.2,ENSG00000285043,0.264344987896774,0.158813240288251,0.627979752799588,0.0186590027980306,missense|LC,16030066781,16,30066781,
SCN9A,ENSG00000169432,0.264355041333272,0.159794683959783,0.759345364950977,-0.0054901941445426,missense|LC,2166198616,2,166198616,
GALNT1,ENSG00000141429,0.264356220383201,0.216992292434629,0.152959998113322,0.0246540362012193,missense|LC,18035654625,18,35654625,
GABRA2,ENSG00000151834,0.264560330308998,0.38075806943829,0.151766318666705,0.0324317505018585,missense|LC,4046250294,4,46250294,
APOBEC3A,ENSG00000128383,0.2646391700137,0.400311911095846,0.156031701176932,0.0170615401589823,missense|LC,22038957575,22,38957575,
CLDN12,ENSG00000157224,0.264726882890586,0.599687935109769,0.172226193910648,0.00994408524141423,missense|LC,7090412581,7,90412581,
SCNN1G,ENSG00000166828,0.264851273884473,0.720030713601241,0.160541117392108,0.00320711630632349,missense|LC,16023186203,16,23186203,
DIPK1B,ENSG00000165716,0.264894538715831,0.149682105094693,0.874659225831687,-0.0175046544661746,missense|LC,9136712607,9,136712607,
MCUB,ENSG00000005059,0.264989330632605,0.15397586799921,0.712962690526062,-0.020412692946704,missense|LC,4109560301,4,109560301,
CYB5A,ENSG00000166347,0.26501329006508,0.703305161763178,0.152059446514316,0.01708402076428,missense|LC,18074253552,18,74253552,
HOXA10,ENSG00000253293,0.265089161705344,0.155471424405254,0.79282204907787,-0.0143244722526319,missense|LC,7027171825,7,27171825,
LRRC1,ENSG00000137269,0.26517225218876,0.155689027134244,0.227608216568769,-0.0245144672661078,missense|LC,6053795179,6,53795179,
DNAJC19,ENSG00000205981,0.265247125562115,0.687411215739376,0.153302626684445,0.0186137324264094,missense|LC,3180984598,3,180984598,
ZNRF3,ENSG00000183579,0.265256524158902,0.89838313795611,0.155481581290118,-0.003286423651456,missense|LC,22028883625,22,28883625,
