Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ERGIC2,ENSG00000087502,0.147583011235592,0.0842278056920508,0.228668000577785,0.0104185252310796,missense|LC,12029332485,12,29332485,
TRIM6-TRIM34,ENSG00000258588,0.147640415136705,0.960456777382169,0.0824918678745331,-0.0000930194118880708,missense|LC,11005596769,11,5596769,
ZNF80,ENSG00000174255,0.147672025872339,0.084737312630617,0.411642276189464,-0.0085451497000642,missense|LC,3114236199,3,114236199,
SYNGR3,ENSG00000127561,0.14767768642043,0.0972568354390578,0.408045725327008,0.00610311642636473,missense|LC,16001984971,16,1984971,
TGFB1I1,ENSG00000140682,0.147684821120815,0.083422007541393,0.365714226381793,0.00788113430885863,missense|LC,16031472160,16,31472160,
DIP2C,ENSG00000151240,0.147813595748242,0.858183793329792,0.0807003119046267,0.000527038901409836,missense|LC,10000277191,10,277191,
MPP5,ENSG00000072415,0.147816912354813,0.0870623585006405,0.320428528165756,0.00437934621915234,missense|LC,14067279085,14,67279085,
C8orf76,ENSG00000189376,0.147825957434678,0.794539248798571,0.0822842666742079,0.00135113026741322,missense|LC,8123220082,8,123220082,
OGDH,ENSG00000105953,0.147868416479344,0.0867687207779556,0.326509934828163,0.00366049497004779,missense|LC,7044624306,7,44624306,
OR8B12,ENSG00000170953,0.147920055180693,0.320962475507317,0.0825171508273836,-0.00426894122812001,missense|LC,11124542692,11,124542692,
AL445989.1,ENSG00000237378,0.147976714813515,0.254762041242407,0.0906829456874868,0.00594588349823762,missense|LC,13063746751,13,63746751,
SLC35G4,ENSG00000236396,0.14799264312921,0.086564485716937,0.304046243286979,0.00376698759016087,missense|LC,18011609453,18,11609453,
IFNA5,ENSG00000147873,0.148082114992633,0.0951661040416529,0.140579049097172,-0.00456908346514214,missense|LC,9021304587,9,21304587,
TDP1,ENSG00000042088,0.148096547983769,0.508689821958662,0.0814881910439712,0.00257589155617363,missense|LC,14089952318,14,89952318,
CPNE7,ENSG00000178773,0.148281451694774,0.539799240665403,0.0792365573668039,0.00188298723753513,missense|LC,16089575795,16,89575795,
GMPPB,ENSG00000173540,0.148339461474383,0.0850436674269761,0.18369211616395,-0.00702292215920717,missense|LC,3049715469,3,49715469,
PATE2,ENSG00000196844,0.148379498195975,0.194065558310116,0.0841211075145466,-0.0126516234966566,missense|LC,11125777277,11,125777277,
BTNL2,ENSG00000204290,0.148387140530767,0.121588709122349,0.186356786750298,-0.000958197009830661,missense|LC,6032393965,6,32393965,
GEMIN2,ENSG00000092208,0.148400505197521,0.595373921017699,0.0803026629651667,-0.00455497864685331,missense|LC,14039114243,14,39114243,
C6,ENSG00000039537,0.148513669028821,0.680037204494938,0.0834179985022874,-0.00067274627473627,missense|LC,5041142776,5,41142776,
LLCFC1,ENSG00000165131,0.148663995722353,0.572605606361139,0.096985877926265,0.00220626302238716,missense|LC,7142939463,7,142939463,
NPY4R,ENSG00000204174,0.148670601232041,0.70620073556268,0.0884575492198562,-0.00237073109411364,missense|LC,10046462292,10,46462292,
C5orf24,ENSG00000181904,0.148683397178545,0.0807448373743422,0.295797097129202,0.0244866470615613,missense|LC,5134854812,5,134854812,
NOXA1,ENSG00000188747,0.148689119575703,0.0838209675920289,0.345577201295477,-0.00278069215129403,missense|LC,9137423455,9,137423455,
APOL4,ENSG00000100336,0.148923572949343,0.247317529029095,0.0845274239882023,0.00314074005150925,missense|LC,22036191008,22,36191008,
GMCL1,ENSG00000087338,0.148948512822711,0.469646568102768,0.0842899324160397,-0.00313920586098029,missense|LC,2069825396,2,69825396,
TRERF1,ENSG00000124496,0.149018851321114,0.246021509700102,0.0835624128554803,-0.00210376163427909,missense|LC,6042228272,6,42228272,
PLCD3,ENSG00000161714,0.149039781643888,0.313525263278998,0.0819882443583814,0.00242094395130194,missense|LC,17045103962,17,45103962,
APEX1,ENSG00000100823,0.149055858783054,0.244461093156167,0.0818740505825555,-0.00537380627015326,missense|LC,14020451906,14,20451906,
PTGDS,ENSG00000107317,0.149097236516344,0.0822521191078509,0.447072968865903,-0.0147703760124397,missense|LC,9136972586,9,136972586,
FCN3,ENSG00000142748,0.149155237239804,0.379542074051734,0.0855015929212795,-0.00357355046674048,missense|LC,1027364111,1,27364111,
COMMD1,ENSG00000173163,0.149171651254991,0.209862182316261,0.0820147813662793,0.0171728816647314,missense|LC,2061905647,2,61905647,
GP6,ENSG00000088053,0.149208180505907,0.0858729279039968,0.76036030758151,-0.00445547515842923,missense|LC,19055014296,19,55014296,
EEF1AKMT1,ENSG00000150456,0.149280546438295,0.677127780307265,0.087095999125773,0.00199644839414979,missense|LC,13020728970,13,20728970,
TSPO2,ENSG00000112212,0.14951840322576,0.0923992875569881,0.366739273379632,-0.00611524599025885,missense|LC,6041042892,6,41042892,
CDC42EP3,ENSG00000163171,0.149621957141913,0.10261652928584,0.110932298022403,0.00816070612397828,missense|LC,2037645764,2,37645764,
AHR,ENSG00000106546,0.149654063169881,0.085072762599264,0.639667964920122,0.00412635824578798,missense|LC,7017299165,7,17299165,
ZNF382,ENSG00000161298,0.149737082535927,0.211301381687656,0.0907230249499476,0.00373052063732943,missense|LC,19036607527,19,36607527,
DTX2,ENSG00000091073,0.149801228703972,0.0866428132725239,0.570840407097759,0.00324813925430447,missense|LC,7076480410,7,76480410,
EBAG9,ENSG00000147654,0.149822953951797,0.732638019205871,0.0856876421057121,-0.00341177619025144,missense|LC,8109550791,8,109550791,
CFP,ENSG00000126759,0.149899552095494,0.218988510787755,0.0846963805266403,0.0037588722346679,missense|LC,23047619234,X,47619234,
GUSB,ENSG00000169919,0.149928740294989,0.0855213907872008,0.392242530400389,0.00587501472137053,missense|LC,7065960841,7,65960841,
LAMA2,ENSG00000196569,0.149941675916866,0.0981175526467811,0.121006218714012,-0.0256998394563532,missense|LC,6128883169,6,128883169,
LRRN1,ENSG00000175928,0.14998637261652,0.0868674359176154,0.244447164577019,0.0044563150371892,missense|LC,3003844590,3,3844590,
PTCHD4,ENSG00000244694,0.150031325749303,0.832329342814051,0.0826668774950905,0.000828785634450288,missense|LC,6047878239,6,47878239,
SUCNR1,ENSG00000198829,0.150121435877922,0.698555480562439,0.080254687051278,0.00252623060751971,missense|LC,3151879832,3,151879832,
NHLRC1,ENSG00000187566,0.150151477463869,0.0930402185698374,0.198594989083353,0.00679846232241941,missense|LC,6018121382,6,18121382,
CHRNA3,ENSG00000080644,0.150225898168775,0.510338340833555,0.0872330568068658,-0.00224270457066122,missense|LC,15078590336,15,78590336,
DCUN1D4,ENSG00000109184,0.150482268743782,0.415531540856624,0.0953456727719773,-0.00320498832026583,missense|LC,4051842978,4,51842978,
NUAK1,ENSG00000074590,0.150555055832455,0.120825916861837,0.0939402311081039,0.00489419239735808,missense|LC,12106066758,12,106066758,
AGAP1,ENSG00000157985,0.150589845168935,0.08505735831316,0.188685271895579,0.00614361924222046,missense|LC,2235494613,2,235494613,
ITIH6,ENSG00000102313,0.150759632263114,0.574635600555062,0.0840879098437919,0.000732176739572931,missense|LC,23054749876,X,54749876,
SAV1,ENSG00000151748,0.150813625669541,0.086027501164291,0.474293599103721,0.00731205605646452,missense|LC,14050629947,14,50629947,
LRRN2,ENSG00000170382,0.150833898802573,0.169550625789286,0.087412744051482,0.00268224379367777,missense|LC,1204617760,1,204617760,
CEACAM4,ENSG00000105352,0.150854908664465,0.343481816093366,0.0856131614652647,0.00344630413672271,missense|LC,19041619278,19,41619278,
GABPA,ENSG00000154727,0.150929717139819,0.269894329340197,0.0854597544095385,0.00711162108992229,missense|LC,21025729570,21,25729570,
C9orf50,ENSG00000179058,0.15095592713914,0.767759350526187,0.086660102289235,0.000663910020677793,missense|LC,9129612292,9,129612292,
MEI1,ENSG00000167077,0.151079375405172,0.106772466446862,0.110536111324239,-0.00238927707720771,missense|LC,22041699418,22,41699418,
MLX,ENSG00000108788,0.151132841266415,0.430268600074765,0.0842257505601725,0.00504189064224819,missense|LC,17042562344,17,42562344,
LZTS3,ENSG00000088899,0.151188608981427,0.0853606105752946,0.405759162281334,0.00469033139000457,missense|LC,20003164353,20,3164353,
SCARB2,ENSG00000138760,0.151263248383547,0.108473092666915,0.108074942315035,-0.00377744635391431,missense|LC,4076161636,4,76161636,
MCFD2,ENSG00000180398,0.151331322310149,0.08435532472211,0.788446217888551,-0.0136590517570743,missense|LC,2046905375,2,46905375,
MAGEA11,ENSG00000185247,0.151495865320189,0.390560984142512,0.0945773755951889,0.0019341271006831,missense|LC,23149711746,X,149711746,
CLEC10A,ENSG00000132514,0.151547640635267,0.46678965596311,0.0947432528638238,-0.00211832369356528,missense|LC,17007074979,17,7074979,
TMEM259,ENSG00000182087,0.151548694147039,0.467356825641201,0.0838585971987147,0.00195264134380585,missense|LC,19001004655,19,1004655,
UBN1,ENSG00000118900,0.151567092316631,0.924424100934552,0.0810177982956128,-0.000221846169618925,missense|LC,16004843396,16,4843396,
OLR1,ENSG00000173391,0.151674128787174,0.0847962563123352,0.688424394143138,-0.0134207257160219,missense|LC,12010159787,12,10159787,
AAAS,ENSG00000094914,0.151700403287286,0.183106504382463,0.085782056627435,0.0052758318108208,missense|LC,12053302947,12,53302947,
AL807752.7,ENSG00000284341,0.15177753214184,0.0838351106506151,0.444655092558762,-0.0147105759323063,missense|LC,9136972586,9,136972586,
NOS1AP,ENSG00000198929,0.151827561278286,0.136236414570145,0.0937387880337031,-0.00518257306522842,missense|LC,1162070130,1,162070130,
LTBR,ENSG00000111321,0.151984215740284,0.101798823052591,0.326291556478246,0.00531740930002013,missense|LC,12006383936,12,6383936,
C17orf113,ENSG00000267221,0.151991359191283,0.379479903707308,0.0809995802137444,0.00298951520707926,missense|LC,17042034178,17,42034178,
KIF15,ENSG00000163808,0.152092986021944,0.450695992585477,0.0834668303780599,0.0010705348344981,missense|LC,3044761439,3,44761439,
DLC1,ENSG00000164741,0.152100710323855,0.895077964658871,0.0837168277213125,0.0002057364812542,missense|LC,8013085671,8,13085671,
ALDH1L2,ENSG00000136010,0.15214667941763,0.112961881466896,0.113219549883866,0.00404312777016329,missense|LC,12105024325,12,105024325,
SRSF2,ENSG00000161547,0.152175219104358,0.12387689613042,0.0950876913982361,0.0139709814339064,missense|LC,17076729655,17,76729655,
DNASE2,ENSG00000105612,0.152223934073954,0.113944787920878,0.150342118758302,-0.00489757824078994,missense|LC,19012870741,19,12870741,
ZNF624,ENSG00000197566,0.152227052488769,0.455011508296657,0.0842205944562932,-0.00350286998687245,missense|LC,17016616874,17,16616874,
ERCC8,ENSG00000049167,0.152233259801822,0.142315724219802,0.0913503975131165,-0.00424198567367493,missense|LC,5060874552,5,60874552,
DHRS13,ENSG00000167536,0.152251865164917,0.437294765703436,0.0819525236781348,-0.00342674768427566,missense|LC,17028897440,17,28897440,
RFFL,ENSG00000092871,0.152390744834298,0.0829490379238006,0.315406447914412,-0.0103856904117776,missense|LC,17035001169,17,35001169,
CLDN2,ENSG00000165376,0.152481317569178,0.297799761423726,0.0933766248111733,0.00659037877266254,missense|LC,23106928216,X,106928216,
GCNA,ENSG00000147174,0.152665658607118,0.086679170057247,0.542119312001377,0.00370478137818181,missense|LC,23071580762,X,71580762,
AC106886.6,ENSG00000282034,0.152679975193825,0.0831759001450368,0.426544268920722,0.00252010569223319,missense|LC,16030700749,16,30700749,
POLR2D,ENSG00000144231,0.152705673127693,0.299968791925474,0.0837286035985378,0.0146517952827242,missense|LC,2127848080,2,127848080,
KAT6A,ENSG00000083168,0.152813507611225,0.0823965463561201,0.375621682649015,0.00344955224727064,missense|LC,8041932108,8,41932108,
TENT5C,ENSG00000183508,0.152842309886571,0.0945033245162397,0.625742731720048,-0.0047505279197755,missense|LC,1117622801,1,117622801,
BCAM,ENSG00000187244,0.152929054614756,0.341367040770971,0.0861027645219372,0.00155724523846795,missense|LC,19044809038,19,44809038,
H2AP,ENSG00000187516,0.152971341909248,0.603656084882173,0.0890633252300639,-0.0025853535642224,missense|LC,23037990730,X,37990730,
SULT6B1,ENSG00000138068,0.152981413584283,0.241150824453594,0.0993161980999029,0.00403615899130742,missense|LC,2037167935,2,37167935,
PER3,ENSG00000049246,0.153107929631588,0.0880897353108077,0.443129499910057,-0.00219731089457573,missense|LC,1007779506,1,7779506,
TRIM15,ENSG00000204610,0.15320420289483,0.0931227077218637,0.20831285871741,0.00430293309627302,missense|LC,6030158547,6,30158547,
DOCK10,ENSG00000135905,0.153306420456494,0.0839029700152629,0.488066519232918,0.00313320112136578,missense|LC,2224765687,2,224765687,
ASB9,ENSG00000102048,0.153354541075695,0.0860535502029627,0.403253538101672,0.00970473471156118,missense|LC,23015244435,X,15244435,
KCTD1,ENSG00000134504,0.153414309155397,0.83061896733208,0.100383045694233,0.00128574227284765,missense|LC,18026455641,18,26455641,
TSEN54,ENSG00000182173,0.153456085128032,0.0910668418515721,0.171768035381669,0.0048231204846025,missense|LC,17075513670,17,75513670,
CCDC82,ENSG00000149231,0.153522067592368,0.384999944027894,0.0851079088903264,0.00347782963790415,missense|LC,11096353615,11,96353615,
SLC22A24,ENSG00000197658,0.153605103925274,0.147049579947173,0.0948246259855232,0.00475575801223515,missense|LC,11063079904,11,63079904,
AL445423.3,ENSG00000286231,0.153609919777074,0.725958469924109,0.0837247557194332,-0.00164790415092609,missense|LC,1220781990,1,220781990,
TXN2,ENSG00000100348,0.153722116459871,0.156460673681209,0.0897047329250305,0.0102535321081174,missense|LC,22036467748,22,36467748,
C4orf48,ENSG00000243449,0.153796478193777,0.773972997662879,0.0834527869585318,0.00269802342803777,missense|LC,4002041924,4,2041924,
AC018630.2,ENSG00000275778,0.154104160864979,0.225882241696588,0.0847464612838804,0.0150213620006524,missense|LC,12010845879,12,10845879,
SLC22A10,ENSG00000184999,0.154210834992863,0.0894043065433573,0.924807449243995,-0.00377653857708963,missense|LC,11063290061,11,63290061,
FGFR1OP2,ENSG00000111790,0.154229011520872,0.276508779428154,0.0871920430651875,0.00770260014145419,missense|LC,12026934521,12,26934521,
PMVK,ENSG00000163344,0.154268193199687,0.0988913388608665,0.429268833719696,0.00478478200313001,missense|LC,1154925049,1,154925049,
ZFYVE28,ENSG00000159733,0.154350503641532,0.083709248744569,0.865211741459898,-0.00351725359998951,missense|LC,4002270608,4,2270608,
HBS1L,ENSG00000112339,0.154378705018309,0.933073880505006,0.0843319042758079,-0.000523882383906194,missense|LC,6134965239,6,134965239,
FGFR2,ENSG00000066468,0.154415049140364,0.0930976879047793,0.819727814201265,0.00515270885213924,missense|LC,10121479858,10,121479858,
RAB25,ENSG00000132698,0.154447273863067,0.118990993154703,0.102621730348484,-0.00450799642213066,missense|LC,1156057913,1,156057913,
IPP,ENSG00000197429,0.154459883582203,0.0876916484523994,0.462621398523412,0.00654355713391386,missense|LC,1045693712,1,45693712,
CBX4,ENSG00000141582,0.154508888937588,0.0888089270359151,0.666424305956169,-0.0044767007303394,missense|LC,17079833860,17,79833860,
MAP2K6,ENSG00000108984,0.154583770960591,0.559465222225127,0.0889533864883952,-0.00395008733802949,missense|LC,17069414918,17,69414918,
COX6A1,ENSG00000111775,0.154652242900915,0.73378830909726,0.0906009007435761,0.00240990456159402,missense|LC,12120438056,12,120438056,
INTS1,ENSG00000164880,0.154694251737363,0.0833132232569348,0.856553093904625,-0.00248086203891034,missense|LC,7001470517,7,1470517,
PPARG,ENSG00000132170,0.154721368630559,0.173894832557389,0.0894457707907677,0.0104447366806628,missense|LC,3012351557,3,12351557,
PSME1,ENSG00000092010,0.154729735765949,0.0971997117901829,0.16870374134603,-0.0056960853207457,missense|LC,14024131488,14,24131488,
TLR3,ENSG00000164342,0.154751308187162,0.0863493116094621,0.307401934099032,0.00509434510578186,missense|LC,4186076550,4,186076550,
PFN4,ENSG00000176732,0.154768052569995,0.123398423071219,0.116070673972597,-0.00732879083225055,missense|LC,2024115518,2,24115518,
DENND2C,ENSG00000175984,0.154795297851837,0.0862712983756542,0.578296072918447,0.0026846800551582,missense|LC,1114581224,1,114581224,
CAPN15,ENSG00000103326,0.154834639523897,0.084677473686872,0.823394564297551,0.00289401167098185,missense|LC,16000528643,16,528643,
HSPA12B,ENSG00000132622,0.15483917653135,0.086956439187612,0.231666073918799,-0.00601050364434542,missense|LC,20003738587,20,3738587,
PF4V1,ENSG00000109272,0.154861381824275,0.0933001179539505,0.320446595966207,0.00979518167043234,missense|LC,4073853315,4,73853315,
SLC9A8,ENSG00000197818,0.154863330234927,0.0991899844080605,0.140169422300728,-0.00564790171939787,missense|LC,20049812815,20,49812815,
ANKRD54,ENSG00000100124,0.154968680759729,0.515458510354116,0.0880058465032932,0.00363751709764921,missense|LC,22037831854,22,37831854,
SLC5A3,ENSG00000198743,0.154972719611753,0.120646512927043,0.103289022688196,-0.0045382866874263,missense|LC,21034073625,21,34073625,
PPM1B,ENSG00000138032,0.155056358472197,0.0961737939964973,0.177102697446273,0.00596194905681179,missense|LC,2044166685,2,44166685,
ARF3,ENSG00000134287,0.155210527297698,0.084697259879571,0.999998924914897,-0.0435606332910528,missense|LC,12048931351,12,48931351,
PRRT2,ENSG00000167371,0.155430420454918,0.0902184994626907,0.797884053675986,-0.00565983583000433,missense|LC,16029807178,16,29807178,
ECM2,ENSG00000106823,0.155556351851556,0.0879292325371814,0.455411055178656,0.00363290949605397,missense|LC,9092495315,9,92495315,
COL9A2,ENSG00000049089,0.155563943671709,0.267790777184094,0.0880719203179741,0.00320992046169591,missense|LC,1040301103,1,40301103,
STX8,ENSG00000170310,0.155629799695962,0.346707141379344,0.112951104625271,0.00325836942872413,missense|LC,17009250509,17,9250509,
OTUD4,ENSG00000164164,0.155742921781248,0.915914443224414,0.0889822505687907,0.000229131971607675,missense|LC,4145137364,4,145137364,
ZNF880,ENSG00000221923,0.155780006658936,0.0885538951827308,0.412800544008539,0.00506182467797172,missense|LC,19052365630,19,52365630,
KMT5B,ENSG00000110066,0.15585428585412,0.100079390089705,0.121634823079026,0.0042536237803387,missense|LC,11068157539,11,68157539,
SLC36A1,ENSG00000123643,0.155864455381483,0.0859858078878857,0.872633088649553,-0.00647972542385394,missense|LC,5151458691,5,151458691,
TLCD1,ENSG00000160606,0.155965757393684,0.0980399302872507,0.276955467393396,0.00679185696898256,missense|LC,17028719913,17,28719913,
SH3KBP1,ENSG00000147010,0.156012212687203,0.0925695204330836,0.678166396518461,-0.00264050394384345,missense|LC,23019536404,X,19536404,
EIF4A3,ENSG00000141543,0.156045381556439,0.0892044117398214,0.327771054465809,0.0150072210972368,missense|LC,17080135381,17,80135381,
NEK1,ENSG00000137601,0.156072462283522,0.106168532789962,0.121414221149645,-0.00316976310879466,missense|LC,4169394506,4,169394506,
CUL7,ENSG00000044090,0.156103413875332,0.0861218577741848,0.347122955310606,0.00258853737831988,missense|LC,6043037627,6,43037627,
KRTAP21-2,ENSG00000187026,0.156139454945159,0.955399610336189,0.0874417456381726,0.00053346596455905,missense|LC,21030746851,21,30746851,
CXCR3,ENSG00000186810,0.15614141755479,0.436759254077979,0.090181550998645,-0.00476341619692713,missense|LC,23071610916,X,71610916,
KCNH8,ENSG00000183960,0.156142387666234,0.175460967524792,0.0897172890641563,0.00279912198636484,missense|LC,3019148650,3,19148650,
CGB8,ENSG00000213030,0.15620081099384,0.655898682041837,0.0898563874143686,0.00270096951832246,missense|LC,19049043735,19,49043735,
C9orf85,ENSG00000155621,0.156243926624103,0.115712263348617,0.221861739117704,0.00596212152938686,missense|LC,9071911676,9,71911676,
MRGPRX1,ENSG00000170255,0.156284704963622,0.113240875697912,0.113367163016611,-0.00263401831760552,missense|LC,11018933666,11,18933666,
ZNF493,ENSG00000196268,0.156291831605959,0.720033106005395,0.0891988237875612,0.000702969480244323,missense|LC,19021397143,19,21397143,
CACNA1C,ENSG00000151067,0.156299583272426,0.0874080155791113,0.472290320124857,-0.00308967144652882,missense|LC,12002052902,12,2052902,
GINM1,ENSG00000055211,0.15632108486235,0.0924403813394132,0.177279258879267,-0.0108194834321828,missense|LC,6149566346,6,149566346,
CHD1L,ENSG00000131778,0.156325897552225,0.636859479975554,0.0880562573343747,-0.000892144722687946,missense|LC,1147242588,1,147242588,
OXGR1,ENSG00000165621,0.156327478091127,0.0910229981971373,0.20191273350337,-0.00709005877257684,missense|LC,13096986660,13,96986660,
ZNF574,ENSG00000105732,0.156327661976253,0.0842632003432675,0.673270805973511,-0.00521153326544711,missense|LC,19042065151,19,42065151,
AP000350.4,ENSG00000251357,0.156346741224831,0.0906587475517397,0.746852272919902,-0.00458754498454189,missense|LC,22023857352,22,23857352,
NIPA2,ENSG00000140157,0.156380420290983,0.0984387319332315,0.460835065613366,0.00469094468393275,missense|LC,15022851670,15,22851670,
LILRB1,ENSG00000104972,0.156469890320936,0.436242132376275,0.0871775192581201,0.00115443252348228,missense|LC,19054630900,19,54630900,
AP001273.2,ENSG00000284057,0.156494003688505,0.0858895115046954,0.724016088403632,-0.00672729062422664,missense|LC,11093736666,11,93736666,
MRPL11,ENSG00000174547,0.156508593800879,0.262563605811204,0.0980862437221682,-0.00600555048382657,missense|LC,11066435959,11,66435959,
ITGB3,ENSG00000259207,0.156654311567071,0.106359954028715,0.116346157284409,0.00476715312564461,missense|LC,17047253809,17,47253809,
PCK2,ENSG00000100889,0.156834973796521,0.705332063196225,0.0869200153187967,-0.000981599583580616,missense|LC,14024094322,14,24094322,
WARS1,ENSG00000140105,0.156837060111799,0.952523886804565,0.0929460722708653,-0.000180912266791291,missense|LC,14100328820,14,100328820,
MKRN3,ENSG00000179455,0.156902031084929,0.582792046996295,0.0831290560712168,0.00212686487909688,missense|LC,15023565690,15,23565690,
DDR2,ENSG00000162733,0.156916232923048,0.315714329513776,0.0857662758675031,0.00374078665794733,missense|LC,1162718970,1,162718970,
RCE1,ENSG00000173653,0.15712435513164,0.904811728731208,0.0847706762973801,-0.000628172060879213,missense|LC,11066838443,11,66838443,
AC138811.2,ENSG00000260342,0.157134615655284,0.106368386250123,0.148110627969012,0.0152165650836039,missense|LC,16018783063,16,18783063,
SLC17A1,ENSG00000124568,0.157264040301239,0.362693922688262,0.0932611559833246,-0.00339773406749385,missense|LC,6025777915,6,25777915,
PCSK2,ENSG00000125851,0.157300061623952,0.864607827822478,0.0847083987723435,-0.00103198146244601,missense|LC,20017227259,20,17227259,
MRM2,ENSG00000122687,0.157402268884909,0.0878247201190653,0.933098648331868,0.00885374418863504,missense|LC,7002229891,7,2229891,
TADA2A,ENSG00000276234,0.157433318692148,0.0859094805611874,0.380382005544071,-0.0101596448948647,missense|LC,17037406177,17,37406177,
MYD88,ENSG00000172936,0.157433831928491,0.0894065990795621,0.302294134671218,-0.0116966118419036,missense|LC,3038133873,3,38133873,
AC026464.1,ENSG00000259900,0.157469805490526,0.954550615964707,0.0865194565319141,-0.000359474455215825,missense|LC,16069330299,16,69330299,
C2CD4A,ENSG00000198535,0.157488173400745,0.102831728413872,0.130035115838955,-0.00366232476126303,missense|LC,15062067518,15,62067518,
GABPB1,ENSG00000104064,0.157504383163047,0.357602851050039,0.119174513007901,0.00385944226128969,missense|LC,15050278570,15,50278570,
OAS3,ENSG00000111331,0.15754170591992,0.293292406739948,0.0871892163554342,0.00185849447512618,missense|LC,12112938447,12,112938447,
FAM86B1,ENSG00000186523,0.157570493834853,0.0952560555618011,0.264954899666383,0.00278477760667431,missense|LC,8012178585,8,12178585,
RADIL,ENSG00000157927,0.157576824896773,0.0872267128337753,0.239734857178776,0.00238032721221083,missense|LC,7004799299,7,4799299,
LUC7L,ENSG00000007392,0.157645108025746,0.092433497797856,0.538806484835957,0.00540560641680074,missense|LC,16000189108,16,189108,
SLC22A1,ENSG00000175003,0.157725074775465,0.51373166591967,0.0905192148787102,0.00126134481442792,missense|LC,6160121833,6,160121833,
ZNF214,ENSG00000149050,0.157738056926651,0.104283547917685,0.146012927881006,0.0132518198379001,missense|LC,11006999766,11,6999766,
TMOD1,ENSG00000136842,0.157752426947344,0.0948018458624162,0.33060322206812,-0.00738381380090362,missense|LC,9097524081,9,97524081,
MYH4,ENSG00000264424,0.157829694583757,0.438811349572457,0.0879377211538399,-0.00137809859811863,missense|LC,17010443284,17,10443284,
MEGF8,ENSG00000105429,0.157898968833238,0.668223572149901,0.0892925659308339,-0.000481317453783373,missense|LC,19042323510,19,42323510,
CILP2,ENSG00000160161,0.158063412806285,0.108479096677814,0.1327931597587,0.0030129070370977,missense|LC,19019533274,19,19533274,
AKAP17A,ENSG00000197976,0.158081924632827,0.293883551777044,0.0886427462080646,-0.00205633343694512,missense|LC,23001593359,X,1593359,
EP300,ENSG00000100393,0.158083432902088,0.116179835213824,0.11661890017728,-0.00228782649599897,missense|LC,22041092915,22,41092915,
RECQL5,ENSG00000108469,0.158135496887011,0.0874238364078946,0.793473007918654,0.00313583031560918,missense|LC,17075627380,17,75627380,
C1orf174,ENSG00000198912,0.158254135613191,0.401938526127921,0.0917297807137583,0.00212033377759286,missense|LC,1003889919,1,3889919,
CHM,ENSG00000188419,0.158371900314352,0.327002853891215,0.0929491662633981,0.0030358531138662,missense|LC,23085864614,X,85864614,
GBX2,ENSG00000168505,0.158388380337287,0.570747681777899,0.0932741010543481,-0.00199520107214173,missense|LC,2236165862,2,236165862,
FUT11,ENSG00000196968,0.158432987525754,0.374168755520309,0.0907232645761303,0.00219408296893956,missense|LC,10073767773,10,73767773,
IFNW1,ENSG00000177047,0.158455511891312,0.614659416533674,0.0923809669228174,0.00210627767295721,missense|LC,9021140946,9,21140946,
TEX45,ENSG00000198723,0.15858482184297,0.0971630933863109,0.14423918039447,0.00405803154496626,missense|LC,19007500734,19,7500734,
UBXN7,ENSG00000163960,0.158617841436347,0.100968322860325,0.181673751398657,-0.00702092470347257,missense|LC,3196356585,3,196356585,
CSPP1,ENSG00000104218,0.158625053158453,0.0896060095604927,0.288424168803812,0.00320832981787808,missense|LC,8067059370,8,67059370,
UBE2J2,ENSG00000160087,0.158689862792071,0.706562002742397,0.091138580426414,0.00319536378760408,missense|LC,1001255178,1,1255178,
CST1,ENSG00000170373,0.158811014808811,0.317654727162248,0.0915203824159121,0.00329333608636978,missense|LC,20023747736,20,23747736,
CCDC189,ENSG00000196118,0.158824390989816,0.0879897632160289,0.866453398743266,-0.00673303893788067,missense|LC,16030753186,16,30753186,
TFF3,ENSG00000160180,0.158860192642996,0.124594137343347,0.324409885348418,-0.00543012200002693,missense|LC,21042312146,21,42312146,
CYP51A1,ENSG00000001630,0.158885831127553,0.0994597920801148,0.367817140161889,-0.005690977465134,missense|LC,7092107224,7,92107224,
GOLGA6L6,ENSG00000277322,0.158905935422553,0.0955351301410519,0.49079973501653,-0.00481538365095827,missense|LC,15020534332,15,20534332,
FAM95C,ENSG00000283486,0.158907579384056,0.098494807226345,0.263860848746055,-0.00631376142236254,missense|LC,9038543231,9,38543231,
HDGFL1,ENSG00000112273,0.158918068848856,0.455347964489406,0.0888901445307795,-0.00189448968700111,missense|LC,6022569432,6,22569432,
NECAB1,ENSG00000123119,0.158936968068652,0.100814703454493,0.190844192916962,0.00595714967749783,missense|LC,8090791824,8,90791824,
MED30,ENSG00000164758,0.15901808881178,0.186659991679479,0.102291230274679,0.00516205669080287,missense|LC,8117520775,8,117520775,
MGAT3,ENSG00000128268,0.159066982844445,0.0989117819767054,0.137453957431252,0.00460619399474903,missense|LC,22039487260,22,39487260,
MRPS9,ENSG00000135972,0.159068541056883,0.306634794973111,0.0937569372221071,0.00194054101812353,missense|LC,2105037976,2,105037976,
SEBOX,ENSG00000274529,0.159131176000556,0.106441696433353,0.122363145623759,-0.00754021669463906,missense|LC,17028359261,17,28359261,
LRSAM1,ENSG00000148356,0.159198657671486,0.0926866567788776,0.888624554670806,-0.00345820990331999,missense|LC,9127447620,9,127447620,
