Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
DDX58,ENSG00000107201,0.101115948631184,0.296964834279869,0.0547855592817759,0.00416342323748319,missense|LC,9032457074,9,32457074,
RHOD,ENSG00000173156,0.101138485606352,0.0721846230473484,0.0759997796895352,-0.00931299215557995,missense|LC,11067056770,11,67056770,
EGFLAM,ENSG00000164318,0.101148271281226,0.0548924983293043,0.734767167771888,-0.0055794881759033,missense|LC,5038258656,5,38258656,
PIP5K1C,ENSG00000186111,0.101157947588822,0.78264858925498,0.0561811187313181,-0.001242833427742,missense|LC,19003636603,19,3636603,
KANSL2,ENSG00000139620,0.101170804122141,0.0535021799690474,0.942804208110883,-0.015682757912515,missense|LC,12048653949,12,48653949,
CLEC9A,ENSG00000197992,0.101242645085369,0.161640185667042,0.0610653373419487,-0.00972090722980768,missense|LC,12010052427,12,10052427,
FAM53A,ENSG00000174137,0.101290006234139,0.0767509607189941,0.0828503456952877,-0.00519448496861201,missense|LC,4001641213,4,1641213,
TLE3,ENSG00000140332,0.101322803179933,0.0592863386952396,0.247980783803361,-0.00942325931021317,missense|LC,15070050031,15,70050031,
ADH4,ENSG00000198099,0.101424011920246,0.58322637128373,0.0595162554874809,0.00214330430648453,missense|LC,4099124407,4,99124407,
PARP16,ENSG00000138617,0.101427952255605,0.0599506015525901,0.121790383894195,-0.0102074450624305,missense|LC,15065259320,15,65259320,
LLGL2,ENSG00000073350,0.10147405173379,0.350516902204016,0.055511712710036,0.00217644879132711,missense|LC,17075521356,17,75521356,
ACTL7B,ENSG00000148156,0.101496025371538,0.0547134851406654,0.344005900447036,-0.00828094940719895,missense|LC,9108854568,9,108854568,
HNRNPH1,ENSG00000169045,0.101546219468265,0.112493336792564,0.0650850108733657,0.0262507880224083,missense|LC,5179609287,5,179609287,
PTMS,ENSG00000159335,0.101662583423955,0.0942675950626379,0.0714656905351595,0.0337402966686136,missense|LC,12006766632,12,6766632,
TTC39A,ENSG00000085831,0.101674667737841,0.0627925077268738,0.109881588615776,0.00827722777596726,missense|LC,1051288014,1,51288014,
GDPD4,ENSG00000178795,0.101703430258391,0.0615738142117406,0.553817295872571,0.00708305729311883,missense|LC,11077211774,11,77211774,
DZIP3,ENSG00000198919,0.101716251816331,0.0524545626781437,0.761805472721647,-0.00880748431441553,missense|LC,3108584991,3,108584991,
AL157935.2,ENSG00000257524,0.101839737306888,0.521657041367092,0.0552234634485325,0.00422372433406141,missense|LC,9127867931,9,127867931,
TXNL4B,ENSG00000140830,0.101849616374349,0.0587194971680989,0.935684852692717,-0.0228817288800157,missense|LC,16072086558,16,72086558,
NAA30,ENSG00000139977,0.101878322205644,0.502939683478874,0.0546250475181107,-0.00618536151465399,missense|LC,14057390866,14,57390866,
DNPEP,ENSG00000123992,0.101945199993481,0.637639993147002,0.0544930731507587,-0.0030474232599357,missense|LC,2219374230,2,219374230,
RBM6,ENSG00000004534,0.101956533816869,0.112246439240615,0.0707362305234782,0.00373590912942602,missense|LC,3049962576,3,49962576,
KCNJ8,ENSG00000121361,0.101981557244342,0.0548594033057851,0.540036441489407,-0.0197270833369814,missense|LC,12021765668,12,21765668,
GPER1,ENSG00000164850,0.101985407814663,0.162603821630928,0.0598445507412426,0.00437777165321655,missense|LC,7001091683,7,1091683,
RNH1,ENSG00000023191,0.102085160385665,0.115678809603091,0.0608163153812167,-0.00552281192642903,missense|LC,11000489522,11,489522,
CCNG2,ENSG00000138764,0.102145658471267,0.735155625499873,0.0560573220743358,-0.00348577913071602,missense|LC,4077158455,4,77158455,
MREG,ENSG00000118242,0.102149756669341,0.406345942436047,0.0681473294135486,0.00590200978102985,missense|LC,2215944768,2,215944768,
SAPCD1,ENSG00000228727,0.102171559696605,0.0593875626809538,0.205042395024825,-0.00534333982074485,missense|LC,6031758060,6,31758060,
SLC30A1,ENSG00000170385,0.102196646907048,0.148560882582738,0.0576038720127878,0.0125340120631072,missense|LC,1211575334,1,211575334,
ZNF189,ENSG00000136870,0.102232900182144,0.571397100743798,0.0609614735985838,0.00210895641474681,missense|LC,9101398446,9,101398446,
PDK4,ENSG00000004799,0.102295061411456,0.108536649928656,0.0637469335330144,-0.00885784597995188,missense|LC,7095585569,7,95585569,
TSSC4,ENSG00000184281,0.102347263646194,0.0592702228822192,0.154166540153706,0.00695821983446661,missense|LC,11002395835,11,2395835,
SYCP1,ENSG00000198765,0.102367703952305,0.199780927483564,0.0587168916079752,0.00402008455303852,missense|LC,1114855404,1,114855404,
LYG1,ENSG00000144214,0.102396170235982,0.0670104174080589,0.124687961862328,0.0184688893225304,missense|LC,2099284330,2,99284330,
C4orf3,ENSG00000164096,0.102465292879097,0.537098130624904,0.0599798451264546,-0.00284647572323293,missense|LC,4119292243,4,119292243,
SNTG2,ENSG00000172554,0.102473470011967,0.51830231154753,0.06112971517313,0.0222846137277931,missense|LC,2000950950,2,950950,
CTAGE6,ENSG00000271321,0.102479129253196,0.0744605165044629,0.0947656820957271,0.017591065507535,missense|LC,7143756115,7,143756115,
CHST15,ENSG00000182022,0.102507743090622,0.154731476764029,0.0590169472611255,0.00946900814062877,missense|LC,10124006495,10,124006495,
SH3D21,ENSG00000214193,0.102532980140391,0.0568898855130906,0.999521173622959,-0.00858593300439607,missense|LC,1036303663,1,36303663,
SYT2,ENSG00000143858,0.102537347980876,0.0569227899444824,0.221728476390482,0.0127935678617609,missense|LC,1202596682,1,202596682,
GNA13,ENSG00000120063,0.102539095491064,0.0652328026631117,0.213741950220318,-0.00892065830288782,missense|LC,17065014247,17,65014247,
MANF,ENSG00000145050,0.102674000254902,0.135505155972714,0.0611977384535503,0.0127790482887783,missense|LC,3051380943,3,51380943,
AP5Z1,ENSG00000242802,0.102687572500936,0.0553313426960399,0.210862004119716,0.0045896393009793,missense|LC,7004775597,7,4775597,
RPL26,ENSG00000161970,0.102702768540212,0.0563825840797979,0.209017962654758,0.044927474691976,missense|LC,17008375827,17,8375827,
TNFSF14,ENSG00000125735,0.102719847484782,0.0542557901446457,0.685155663637097,-0.0166798152560827,missense|LC,19006664806,19,6664806,
CERKL,ENSG00000188452,0.102840413585901,0.0679392069056725,0.0923032934917027,0.00822165958043429,missense|LC,2181534254,2,181534254,
LLGL1,ENSG00000131899,0.102860076302367,0.054283799871173,0.380334969243484,0.00512317178264383,missense|LC,17018225621,17,18225621,
MOXD1,ENSG00000079931,0.10287777776822,0.151057681964919,0.0626180852729764,-0.00514711236128483,missense|LC,6132297066,6,132297066,
TMEM200C,ENSG00000206432,0.102928213969946,0.115599989704235,0.0609553485433861,0.0045700398026764,missense|LC,18005890110,18,5890110,
AMER2,ENSG00000165566,0.10305472705501,0.0547551974542142,0.735469552786054,-0.00772646099590621,missense|LC,13025169475,13,25169475,
MPP4,ENSG00000082126,0.10306941288746,0.428345673925771,0.057372228144595,0.00366411949897193,missense|LC,2201640194,2,201640194,
LYZL2,ENSG00000151033,0.103141371220597,0.0568680160165335,0.281234975931637,0.0109168647299404,missense|LC,10030611806,10,30611806,
HLA-A,ENSG00000206503,0.103176048001065,0.0669045024692312,0.1080535627729,0.0101663920888197,missense|LC,6029942804,6,29942804,
TRIM8,ENSG00000171206,0.103236731800121,0.639760379501332,0.0566160975105092,-0.0028395117525605,missense|LC,10102644532,10,102644532,
PMFBP1,ENSG00000118557,0.103242692832528,0.0628974049104158,0.146655491078669,0.00379155631292559,missense|LC,16072119256,16,72119256,
CDR1,ENSG00000288642,0.103404031121962,0.0597717217433736,0.295153525158911,0.00892372011943473,missense|LC,23140783582,X,140783582,
MPHOSPH6,ENSG00000135698,0.103441943733754,0.20653724519352,0.0557136025656132,0.0157170744490276,missense|LC,16082148622,16,82148622,
MTERF4,ENSG00000122085,0.103482631490212,0.0564110404735869,0.743567287198287,-0.0114728446489936,missense|LC,2241082216,2,241082216,
KCNS1,ENSG00000124134,0.103511989660485,0.0594917453425863,0.660579338198801,-0.00754984202159025,missense|LC,20045094817,20,45094817,
LRR1,ENSG00000165501,0.103528490859093,0.143332803979276,0.0602857849823838,0.0106683715425099,missense|LC,14049598916,14,49598916,
GNL2,ENSG00000134697,0.10358754288855,0.0570436192539923,0.688105923098059,-0.00859693875516428,missense|LC,1037561820,1,37561820,
LAPTM5,ENSG00000162511,0.103597920698466,0.0842640989818778,0.074077725268124,-0.00696257889156147,missense|LC,1030733442,1,30733442,
AC018809.3,ENSG00000288550,0.103621346144974,0.751722548145853,0.062302400672544,0.00954081672019278,missense|LC,3009928096,3,9928096,
OR3A2,ENSG00000221882,0.103655007458808,0.0593547529527915,0.155775694875705,-0.007021491467982,missense|LC,17003277907,17,3277907,
QRFPR,ENSG00000186867,0.103952815651375,0.0602724408682436,0.26021679704791,0.0085763823903205,missense|LC,4121329279,4,121329279,
NLRP2,ENSG00000022556,0.103957759251932,0.149127932038768,0.0585887862665154,0.00266234300463676,missense|LC,19054969925,19,54969925,
ZIM2,ENSG00000269699,0.104240541934713,0.0584178449923749,0.844252890954518,-0.00550905380343682,missense|LC,19056774534,19,56774534,
CGRRF1,ENSG00000100532,0.104282774874562,0.0719285634133999,0.228184790168545,0.00732958721917622,missense|LC,14054509914,14,54509914,
FAM76B,ENSG00000077458,0.104311921493172,0.294846890641113,0.0636409469231098,-0.0065914953022874,missense|LC,11095771503,11,95771503,
POU3F3,ENSG00000198914,0.104321078845039,0.0597706203440459,0.165052703024353,0.0110945550328154,missense|LC,2104855441,2,104855441,
HOXD4,ENSG00000170166,0.104325122969091,0.0626561479806885,0.137340955565232,0.0115775873564684,missense|LC,2176151575,2,176151575,
ACOT6,ENSG00000205669,0.104405952730574,0.0871097147647202,0.0694862579289075,-0.0127733835086547,missense|LC,14073617181,14,73617181,
KCNN4,ENSG00000104783,0.104462095534751,0.058730402841994,0.586990470796774,0.0105414071281786,missense|LC,19043767425,19,43767425,
ZNF572,ENSG00000180938,0.104720522671723,0.555170595849119,0.0579110751034446,-0.00239063553777907,missense|LC,8124975596,8,124975596,
WNT10A,ENSG00000135925,0.104764855198087,0.653676728555763,0.0577411520172448,-0.00181325435600979,missense|LC,2218880873,2,218880873,
RAB40B,ENSG00000141542,0.104770895686291,0.0575182494538794,0.251621666467367,0.014168084848696,missense|LC,17082657776,17,82657776,
ZNF740,ENSG00000139651,0.104781307525321,0.172546176332875,0.086870779552678,0.00665023828594772,missense|LC,12053179720,12,53179720,
EAPP,ENSG00000129518,0.104782953666939,0.0607046495905775,0.244631204275769,0.0100107473907911,missense|LC,14034516239,14,34516239,
TTF2,ENSG00000116830,0.10480784410817,0.119252743341463,0.0612863424658137,0.00363597284957896,missense|LC,1117060238,1,117060238,
E2F5,ENSG00000133740,0.10485515118322,0.057051146461753,0.481479145799146,-0.0170485457658777,missense|LC,8085177298,8,85177298,
PAXBP1,ENSG00000159086,0.104865067821607,0.0603134803744906,0.346788205160411,-0.00893767911136344,missense|LC,21032734913,21,32734913,
C20orf173,ENSG00000125975,0.104954129065841,0.243899447948123,0.0561940511803222,0.0149181246993337,missense|LC,20035528179,20,35528179,
ZNF571,ENSG00000180479,0.10501349152694,0.0715128508117852,0.0916384862534689,0.00569117783236415,missense|LC,19037564505,19,37564505,
SMNDC1,ENSG00000119953,0.105126512528766,0.0560365699429275,1,-0.0409883594206961,missense|LC,10110294079,10,110294079,
FANCA,ENSG00000187741,0.105142207815684,0.434417873246927,0.0562637743480731,0.00159866448595564,missense|LC,16089733238,16,89733238,
GPR157,ENSG00000180758,0.105155679265779,0.684794638809007,0.0562352046355152,-0.00227177514070131,missense|LC,1009104372,1,9104372,
NDFIP1,ENSG00000131507,0.105193124738187,0.319606480704169,0.0570785847224855,0.0153596613436478,missense|LC,5142108886,5,142108886,
HDHD2,ENSG00000167220,0.105390636103731,0.0586106770965673,0.77423997045737,-0.0142936375253289,missense|LC,18047108677,18,47108677,
NDUFAF3,ENSG00000178057,0.105408573396335,0.561226900633801,0.058847155965128,-0.00493090332229736,missense|LC,3049017123,3,49017123,
WDR86,ENSG00000187260,0.105456686649612,0.0587085910895488,0.209725031758138,0.0051104511017666,missense|LC,7151376553,7,151376553,
DUSP4,ENSG00000120875,0.105494346571845,0.128157220475534,0.0674349747358944,-0.00809553095514968,missense|LC,8029336887,8,29336887,
ATE1,ENSG00000107669,0.105541255058105,0.776655542354427,0.0575723795712946,-0.00148812847645537,missense|LC,10121743493,10,121743493,
AC004832.3,ENSG00000249590,0.10556667691898,0.557975896613369,0.0566334317105506,-0.00509099219173862,missense|LC,22030406278,22,30406278,
BAALC,ENSG00000164929,0.105570422992128,0.823509018899655,0.0584156856922543,-0.00270295918904211,missense|LC,8103140788,8,103140788,
INTS8,ENSG00000164941,0.105588714394119,0.422305550487819,0.062231178471419,0.00308590731813186,missense|LC,8094823247,8,94823247,
OR5AU1,ENSG00000169327,0.105900664268438,0.666281491688371,0.0572810986381498,-0.00210420984343769,missense|LC,14021154857,14,21154857,
APBB1,ENSG00000166313,0.105917148545361,0.231260371828357,0.0602941093014924,0.00323654542268443,missense|LC,11006390445,11,6390445,
SPIN2A,ENSG00000147059,0.105927632746362,0.0614854975560251,0.501548744822432,-0.0142726439575252,missense|LC,23057135648,X,57135648,
USP51,ENSG00000247746,0.106050088238525,0.344103996376099,0.0630286411568486,0.00372006915910511,missense|LC,23055486705,X,55486705,
GABRG3,ENSG00000182256,0.106187614459289,0.0865079629046378,0.199084137755415,-0.0143163371341614,missense|LC,15026971460,15,26971460,
IDO2,ENSG00000188676,0.106233139884591,0.897331232104106,0.0610065630111672,-0.000830348348468412,missense|LC,8039935135,8,39935135,
RGS20,ENSG00000147509,0.106287661824482,0.819154697226513,0.0574503544275082,0.00158757629314231,missense|LC,8053851807,8,53851807,
RPS2,ENSG00000140988,0.106295500669197,0.0584515984154229,1,-0.029063183790644,missense|LC,16001959482,16,1959482,
LTB4R2,ENSG00000213906,0.106329507306328,0.0583236229426433,0.344278404579294,0.008333378026354,missense|LC,14024305153,14,24305153,
PTPRK,ENSG00000152894,0.106370703714213,0.0585378387556741,0.324558015924916,0.0161370334308147,missense|LC,6127970177,6,127970177,
GDF5,ENSG00000125965,0.106523782477841,0.056528328170725,0.863613817700044,-0.0129945075718676,missense|LC,20035433861,20,35433861,
SMIM3,ENSG00000256235,0.106564452524187,0.174983460370571,0.07809351761926,-0.00568708689836324,missense|LC,5150795353,5,150795353,
TMEM243,ENSG00000135185,0.106570504588653,0.076688649864298,0.155279850664875,0.00976238278576642,missense|LC,7087193112,7,87193112,
SRGAP3,ENSG00000196220,0.106619838907952,0.882805101323895,0.0577691179957817,0.000764761220289222,missense|LC,3008985332,3,8985332,
ACOT1,ENSG00000184227,0.10666886706565,0.0627919244669985,0.438641131922508,0.0094052707479868,missense|LC,14073537387,14,73537387,
ACOT8,ENSG00000101473,0.106723657384668,0.658251182448469,0.0637330986517693,0.00129425853926858,missense|LC,20045840070,20,45840070,
SKA3,ENSG00000165480,0.106775810668098,0.0743687159038021,0.0854899843112977,-0.00572046162102507,missense|LC,13021155016,13,21155016,
PCSK2,ENSG00000125851,0.106777306862977,0.250265123094753,0.0570522502922047,0.00993816305076889,missense|LC,20017227259,20,17227259,
SLC14A2,ENSG00000132874,0.106810429634071,0.0577673347945861,0.766488891655963,-0.00577882084124241,missense|LC,18045624573,18,45624573,
HOXD12,ENSG00000170178,0.106890390746465,0.105855593988369,0.0656500115894553,0.00849076402973147,missense|LC,2176099769,2,176099769,
ATRN,ENSG00000088812,0.106920350895632,0.9730440069783,0.0596536677407231,0.0000440792664300236,missense|LC,20003470969,20,3470969,
TC2N,ENSG00000165929,0.106982760276964,0.229064132313992,0.0647753836380675,0.00539666546308493,missense|LC,14091783088,14,91783088,
TRIM51GP,ENSG00000220948,0.107023829619555,0.0625384804617304,0.124612850095722,-0.0122038626614105,missense|LC,11048975663,11,48975663,
TGFBR3,ENSG00000069702,0.107122508172702,0.181271538268843,0.0607108423542294,0.00412146553231486,missense|LC,1091683678,1,91683678,
MAGED2,ENSG00000102316,0.107167777401297,0.0674850244430715,0.337557259459786,-0.0068643566873036,missense|LC,23054809275,X,54809275,
RAB34,ENSG00000109113,0.107222785528634,0.0581520289041784,0.786679446716483,-0.0216116575601532,missense|LC,17028710721,17,28710721,
AHCTF1,ENSG00000153207,0.107250792451967,0.0997956299167798,0.0740173996928111,0.00293074890996831,missense|LC,1246839462,1,246839462,
RNF38,ENSG00000137075,0.107276699816413,0.0581425093023774,0.264789525520624,0.0151956879352284,missense|LC,9036339704,9,36339704,
ESYT2,ENSG00000117868,0.107289812719643,0.0603889739826161,0.632092658928728,-0.00571744104185427,missense|LC,7158734113,7,158734113,
CS,ENSG00000062485,0.107480669651521,0.0661890154470979,0.159666248670941,-0.0105933148190247,missense|LC,12056266995,12,56266995,
PDK3,ENSG00000067992,0.107497308118479,0.0706853036272771,0.546283049930226,-0.0101140332429756,missense|LC,23024465429,X,24465429,
SLC25A18,ENSG00000182902,0.107577089882439,0.533522588756301,0.0594252933513686,0.00457785988382989,missense|LC,22017563589,22,17563589,
CXCL14,ENSG00000145824,0.107827034004251,0.0859631797476585,0.0754576739243269,-0.0127639087094911,missense|LC,5135571820,5,135571820,
GCN1,ENSG00000089154,0.107907809063638,0.0569163702229319,0.992687251732556,-0.0052790513927364,missense|LC,12120127765,12,120127765,
MRGPRG,ENSG00000182170,0.107911601795944,0.0604013543052926,0.641288619599502,-0.00967397310102586,missense|LC,11003217867,11,3217867,
PHTF1,ENSG00000116793,0.108008472350102,0.0593473294374671,0.508279264060589,-0.0112430133697196,missense|LC,1113697666,1,113697666,
SLC39A7,ENSG00000112473,0.108123847796725,0.0639042921677707,0.329856095456369,-0.00821674040104435,missense|LC,6033195867,6,33195867,
GJA9,ENSG00000131233,0.108191417093976,0.212630299058161,0.064467971933618,-0.0041786826284408,missense|LC,1038872918,1,38872918,
HIC1,ENSG00000177374,0.108337309751243,0.0612587760461332,0.18656604299655,0.0050843141834478,missense|LC,17002056312,17,2056312,
ENOX1,ENSG00000120658,0.108494190121356,0.0579265678996967,0.992134223610659,-0.0137082389992815,missense|LC,13043213887,13,43213887,
IL31,ENSG00000204671,0.108516448512658,0.0689549466639312,0.381425024543331,-0.0135834833391965,missense|LC,12122172382,12,122172382,
SSH2,ENSG00000141298,0.108607024645,0.0604695415185248,0.491462706883031,-0.00456493485015857,missense|LC,17029621110,17,29621110,
KCNG3,ENSG00000171126,0.108709064710245,0.528065379765007,0.0574687414133158,0.00661314159851222,missense|LC,2042443856,2,42443856,
BORCS7,ENSG00000166275,0.108732566082241,0.0590967673436901,0.373938078548696,0.032138956633649,missense|LC,10102854182,10,102854182,
BORCS7-ASMT,ENSG00000270316,0.108732566082241,0.0590967673436901,0.373938078548696,0.032138956633649,missense|LC,10102854182,10,102854182,
DNAH5,ENSG00000039139,0.108751650758064,0.109175646224517,0.0778285500339576,0.0022516689812462,missense|LC,5013691884,5,13691884,
MAPK8IP2,ENSG00000008735,0.108774894087398,0.25116297620584,0.0606568179291012,-0.00345894304952769,missense|LC,22050600779,22,50600779,
CACNG6,ENSG00000130433,0.108819020617501,0.0629618196678534,0.167769358417625,0.021199553519165,missense|LC,19053992812,19,53992812,
WIZ,ENSG00000011451,0.108884506075857,0.499875234835463,0.0594776651473747,-0.00271918813005855,missense|LC,19015418826,19,15418826,
RALGAPB,ENSG00000170471,0.108952860176969,0.0624166898507986,0.668202798754405,-0.00570044542377861,missense|LC,20038488388,20,38488388,
SRPRB,ENSG00000144867,0.108992150784683,0.349064607905765,0.0569713901665543,0.00867836107799338,missense|LC,3133805720,3,133805720,
C4orf46,ENSG00000205208,0.109223605112963,0.881795765729634,0.0681223008155339,-0.00127861873850734,missense|LC,4158669533,4,158669533,
METTL7A,ENSG00000185432,0.109333181287828,0.115727872374633,0.0668334563606271,0.0134630901845058,missense|LC,12050924905,12,50924905,
MAD1L1,ENSG00000002822,0.109431254750065,0.181707600158379,0.0606601153866875,0.00658680878766062,missense|LC,7001815964,7,1815964,
PRG4,ENSG00000116690,0.109476799963122,0.754773556500771,0.0583394919256336,-0.000772049107544735,missense|LC,1186296829,1,186296829,
CALR,ENSG00000179218,0.109492307173656,0.0632515078565316,0.292287280256574,0.00989660404892661,missense|LC,19012933612,19,12933612,
DLGAP4,ENSG00000080845,0.109519643254388,0.908042279409905,0.0577916364004496,0.000424678539713901,missense|LC,20036431619,20,36431619,
CYB5R2,ENSG00000166394,0.109571928315666,0.774853983753651,0.0671021799635625,0.00114605195364115,missense|LC,11007665307,11,7665307,
PLEKHB1,ENSG00000021300,0.109629894641512,0.059413789423064,0.572642826188601,0.0129286506751649,missense|LC,11073646518,11,73646518,
TDRP,ENSG00000180190,0.10966828668857,0.0650166873866248,0.155386916287179,0.0105729847014341,missense|LC,8000491525,8,491525,
C9orf16,ENSG00000171159,0.109712316492103,0.103323908597259,0.0685665315984454,0.0207087583081309,missense|LC,9128160350,9,128160350,
RFT1,ENSG00000163933,0.109834646225423,0.0619672165118182,0.281217213294191,0.00730279019148851,missense|LC,3053091819,3,53091819,
NCMAP,ENSG00000184454,0.109878691363757,0.0911719923797575,0.0760800529485884,-0.0112018535535652,missense|LC,1024595398,1,24595398,
CHCHD4,ENSG00000163528,0.10988781512695,0.371851637622897,0.0614099416129205,0.0112125882356311,missense|LC,3014112810,3,14112810,
AC048338.1,ENSG00000256861,0.109930451197873,0.0582795390756894,0.64116564228385,-0.0123045330493832,missense|LC,12122203220,12,122203220,
CFAP92,ENSG00000114656,0.109934460018673,0.256154971431644,0.0637089242338589,-0.00354623880111461,missense|LC,3128971155,3,128971155,
GDF11,ENSG00000135414,0.110150044776599,0.266281566344693,0.066819211094144,0.00420094111096553,missense|LC,12055743283,12,55743283,
SLC23A2,ENSG00000089057,0.110161047423765,0.550831361884521,0.0579140445403499,0.00467277861779645,missense|LC,20004856944,20,4856944,
DEXI,ENSG00000182108,0.11017076493096,0.303893843592599,0.0590377143134739,0.0150551680521261,missense|LC,16010941464,16,10941464,
KCNJ14,ENSG00000182324,0.110241401713525,0.0925708946496828,0.0742570892788001,0.00583665005359119,missense|LC,19048461676,19,48461676,
CORO2A,ENSG00000106789,0.110281506415348,0.0622823594587919,0.361175072425009,-0.00763622481814992,missense|LC,9098118871,9,98118871,
GLRX,ENSG00000173221,0.110326753976677,0.589912363413829,0.0638873044523837,0.00894258436084507,missense|LC,5095816509,5,95816509,
ARR3,ENSG00000120500,0.110383387379258,0.0628570440175665,0.172636751487777,-0.00939929457057442,missense|LC,23070269291,X,70269291,
PRKCQ,ENSG00000065675,0.110438899204792,0.0588499836860484,0.984732087949982,-0.0103136120032104,missense|LC,10006428101,10,6428101,
CALHM4,ENSG00000164451,0.110447401318425,0.0664934436813329,0.188100520120068,-0.0178891087928995,missense|LC,6116540285,6,116540285,
GLRA3,ENSG00000145451,0.110486773572714,0.0710974829884685,0.0967406538073992,-0.00865433053116996,missense|LC,4174642070,4,174642070,
CLEC2L,ENSG00000236279,0.110517557939875,0.0661376547632415,0.260237572787768,-0.0108324743530774,missense|LC,7139523829,7,139523829,
DCTPP1,ENSG00000179958,0.110632923474435,0.96643188809681,0.0622494761360193,-0.00030621258616633,missense|LC,16030424121,16,30424121,
MRRF,ENSG00000148187,0.110659248986749,0.0978198644439241,0.0739006193341198,0.0137866566326631,missense|LC,9122261352,9,122261352,
BORCS6,ENSG00000196544,0.11068002095449,0.181509647985407,0.0680313718286661,0.00507544177056745,missense|LC,17008188938,17,8188938,
PROC,ENSG00000115718,0.110745938165513,0.0577713963630631,0.997290493012888,-0.0120400379436092,missense|LC,2127418493,2,127418493,
RAB27B,ENSG00000041353,0.110749226262525,0.0575248592911837,0.999243881677533,-0.0262633545692177,missense|LC,18054877502,18,54877502,
PPP6R3,ENSG00000110075,0.110749504451563,0.0599973813856176,0.951251294368504,-0.00948542365117052,missense|LC,11068537632,11,68537632,
CLTRN,ENSG00000147003,0.111007352981102,0.562751763948139,0.0623041653885944,0.00755379788043887,missense|LC,23015627915,X,15627915,
VPS37C,ENSG00000167987,0.111040411928981,0.0978697467558858,0.0692601084303009,0.00744633576081162,missense|LC,11061125706,11,61125706,
ETFRF1,ENSG00000205707,0.11104730632908,0.655491367528895,0.0637434991126317,0.005333704330048,missense|LC,12025190606,12,25190606,
GAS2,ENSG00000148935,0.111109283361385,0.703694420717867,0.066927888291669,0.00256767888004992,missense|LC,11022674794,11,22674794,
ALG8,ENSG00000159063,0.111320536499367,0.543304103823698,0.0637725936843544,0.00344471929141089,missense|LC,11078100906,11,78100906,
FNDC11,ENSG00000125531,0.111348584766315,0.251043881059421,0.061903118984002,0.00544233740461456,missense|LC,20063555505,20,63555505,
KCNJ18,ENSG00000260458,0.111434715047108,0.062968701705288,0.212087444130177,-0.00478255832612246,missense|LC,17021702693,17,21702693,
FAIM,ENSG00000158234,0.111531982259008,0.748079120483108,0.0617330936617946,-0.00357140122434224,missense|LC,3138610892,3,138610892,
PANX3,ENSG00000154143,0.111583196661505,0.0667868743356128,0.405176016876493,-0.00987881208393346,missense|LC,11124611468,11,124611468,
SLC25A22,ENSG00000177542,0.111628787234282,0.144791231125656,0.0630343754996258,-0.0115242152386916,missense|LC,11000788065,11,788065,
AKR7A3,ENSG00000162482,0.111723011887245,0.0663561689803002,0.244411668543384,0.00697773126678203,missense|LC,1019282594,1,19282594,
SPDYE6,ENSG00000260097,0.111855940521092,0.0677249002027704,0.236913622673494,0.00639609213824364,missense|LC,7102347076,7,102347076,
ZNF57,ENSG00000171970,0.111861102783077,0.181609632884761,0.0614720906451377,0.00526646844704973,missense|LC,19002900927,19,2900927,
KLHL38,ENSG00000175946,0.111893760195798,0.0615050596223042,0.507637042838684,-0.00683333184685807,missense|LC,8123645644,8,123645644,
KCNRG,ENSG00000198553,0.111894742279855,0.0643313656938159,0.881316030287675,-0.0127478188313984,missense|LC,13050011837,13,50011837,
ZNF267,ENSG00000185947,0.111916740847947,0.062836412113935,0.174030219939957,0.00772879816464245,missense|LC,16031873850,16,31873850,
ELOVL3,ENSG00000119915,0.111987348025353,0.0788394478628841,0.0837185269934441,0.00933145029308617,missense|LC,10102226511,10,102226511,
OCRL,ENSG00000122126,0.111992057683319,0.0765083693115903,0.150259926772717,0.00674575284122299,missense|LC,23129540377,X,129540377,
YARS2,ENSG00000139131,0.112019362819068,0.0636109537333733,0.57726639720531,-0.00890281956722952,missense|LC,12032742491,12,32742491,
LYRM1,ENSG00000102897,0.112033479853317,0.14465975292082,0.0721759505198902,-0.00727489367431362,missense|LC,16020915499,16,20915499,
MAP4,ENSG00000047849,0.112341325445038,0.0647079998525371,0.152951455192333,0.00538651664521903,missense|LC,3047846871,3,47846871,
CST4,ENSG00000101441,0.112417836240946,0.0622681827066021,0.371991404793483,0.0127287433381439,missense|LC,20023685810,20,23685810,
BEX4,ENSG00000102409,0.11243275614375,0.0620508733233044,0.287154618912185,0.0179902855202082,missense|LC,23103215004,X,103215004,
MRPS25,ENSG00000131368,0.112463300453809,0.0603354423397402,0.8387377898392,-0.0221603286864327,missense|LC,3015049855,3,15049855,
FRMPD3,ENSG00000147234,0.112544247897794,0.970075234000829,0.0603800745771792,0.0000743689023654919,missense|LC,23107526533,X,107526533,
SDF4,ENSG00000078808,0.112589990394218,0.0616948362646456,0.969580615501209,-0.0128593626833508,missense|LC,1001211912,1,1211912,
CD44,ENSG00000026508,0.112640188808685,0.173043897883774,0.066021199977142,0.0043543588824991,missense|LC,11035139246,11,35139246,
CREG2,ENSG00000175874,0.112738545621377,0.0820378158312632,0.0791965442245142,-0.0101117219507216,missense|LC,2101350843,2,101350843,
MAP3K11,ENSG00000173327,0.112756171021317,0.894618771027353,0.0608213463842264,-0.000587377229095083,missense|LC,11065592898,11,65592898,
