Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
VSIG10L2,ENSG00000283703,0.166364506536266,0.16373294064699,0.0966304648186247,-0.00516834687235531,missense|LC,11125947348,11,125947348,
TARBP2,ENSG00000139546,0.166374246288257,0.141716464659142,0.101937941826851,0.0121020948618368,missense|LC,12053501305,12,53501305,
EPX,ENSG00000121053,0.166390733857488,0.0940207131814441,0.379439055080606,-0.00546924688507583,missense|LC,17058192793,17,58192793,
ATAD5,ENSG00000176208,0.166396881397589,0.301948291030842,0.0927169117720147,0.00370283908105985,missense|LC,17030832260,17,30832260,
LSM3,ENSG00000170860,0.166489663711846,0.094784501840453,0.990449888428585,-0.0404422979363333,missense|LC,3014178351,3,14178351,
GATAD2B,ENSG00000143614,0.1665383832555,0.11190183601496,0.17649979044556,0.0100337710734956,missense|LC,1153810103,1,153810103,
Z98752.3,ENSG00000277611,0.166642210800801,0.55272452510917,0.0976967067639098,0.015854470800216,missense|LC,20043535797,20,43535797,
SART1,ENSG00000175467,0.166677629309761,0.151692703833571,0.100243078992704,0.0062682270888328,missense|LC,11065958823,11,65958823,
FAM155A,ENSG00000204442,0.166681398172533,0.103347005360349,0.167651670682602,0.00764080109912227,missense|LC,13107170408,13,107170408,
SCAND1,ENSG00000171222,0.166686029411694,0.10010509562482,0.364677607991228,0.0196797532839585,missense|LC,20035953689,20,35953689,
PRKACA,ENSG00000072062,0.166708185393704,0.0944459079035258,0.692386559891989,-0.0272730765654522,missense|LC,19014088294,19,14088294,
NLRP14,ENSG00000158077,0.166733704187951,0.0919022841819832,0.588084612129564,-0.00694791966513822,missense|LC,11007038526,11,7038526,
DDB2,ENSG00000134574,0.166802263786915,0.105666426415465,0.156132565529714,0.0113800099266352,missense|LC,11047215012,11,47215012,
CREB5,ENSG00000146592,0.166928427432155,0.697013287263758,0.093686206663358,-0.00346927532142132,missense|LC,7028412843,7,28412843,
RUVBL2,ENSG00000183207,0.166931421973597,0.281098500013577,0.10251803905016,0.0704531066226885,missense|LC,19048991218,19,48991218,
SOHLH2,ENSG00000120669,0.167017060772592,0.113560862652134,0.127928829527997,-0.0113815787561334,missense|LC,13036168869,13,36168869,
GPAT3,ENSG00000138678,0.16703142678569,0.0967262767215475,0.743536550317732,-0.00827070139704874,missense|LC,4083535624,4,83535624,
OXNAD1,ENSG00000154814,0.167058144309901,0.102321372289423,0.180311712282941,-0.0128269489462784,missense|LC,3016260706,3,16260706,
COX17,ENSG00000138495,0.167068111862447,0.10050879420363,0.565155598510962,-0.0405061002530582,missense|LC,3119675120,3,119675120,
AGBL3,ENSG00000146856,0.167098486979332,0.0907848316262476,1,-0.0402080360778019,missense|LC,7134987886,7,134987886,
SPANXN3,ENSG00000189252,0.167105464976889,0.196414871696354,0.0960344322860875,0.0170197867184161,missense|LC,23143508784,X,143508784,
REEP5,ENSG00000129625,0.167122238043501,0.0951569265336578,0.736180332756486,-0.0209934823339913,missense|LC,5112878660,5,112878660,
SLC2A1,ENSG00000117394,0.167206005130063,0.310577513111342,0.0930766570829168,0.0118790072321888,missense|LC,1042926625,1,42926625,
PTPRT,ENSG00000196090,0.167279742948709,0.0981477711796097,0.702009318086149,0.00513155208051865,missense|LC,20042080812,20,42080812,
ZNF670,ENSG00000277462,0.167408551154033,0.33240880128712,0.0935963170786753,0.0104300879586565,missense|LC,1247037337,1,247037337,
IFNL2,ENSG00000183709,0.16741480681961,0.395215895583308,0.103527916770703,-0.00439538647331886,missense|LC,19039264434,19,39264434,
UTS2,ENSG00000049247,0.167457291078264,0.249990131639637,0.101630286615187,-0.0142332587936466,missense|LC,1007842769,1,7842769,
DGCR6L,ENSG00000128185,0.16747779636317,0.893527738170489,0.0957557185209381,-0.00150758683039154,missense|LC,22020309239,22,20309239,
CCNH,ENSG00000134480,0.167505800842073,0.739556033597644,0.0923539612294091,0.0037251757728758,missense|LC,5087389280,5,87389280,
NCKAP1L,ENSG00000123338,0.167620784525386,0.0937409990358906,0.544621492199399,0.00786423480356986,missense|LC,12054497766,12,54497766,
JPH3,ENSG00000154118,0.167628734548975,0.0927886770426359,0.361822229355534,-0.00588499954292228,missense|LC,16087603029,16,87603029,
DLG5,ENSG00000151208,0.16774407195818,0.0917900245632122,0.342747742631383,0.00554902023513799,missense|LC,10077792377,10,77792377,
MYOF,ENSG00000138119,0.167857806754487,0.091294123726358,0.568359243257448,0.00466920269667657,missense|LC,10093306885,10,93306885,
SENP8,ENSG00000166192,0.167958063118072,0.261969743030452,0.104705293120318,0.0148532791179453,missense|LC,15072139504,15,72139504,
ORAI3,ENSG00000175938,0.167968288026108,0.893091625646257,0.100969766867108,-0.00108011919228907,missense|LC,16030946653,16,30946653,
MFF,ENSG00000168958,0.168002430820572,0.0939415891569826,0.557392384414417,-0.0149708946183736,missense|LC,2227329715,2,227329715,
CTNNA1,ENSG00000044115,0.168034648656349,0.10117222932217,0.429971656272885,-0.00938614803541534,missense|LC,5138781850,5,138781850,
TXLNG,ENSG00000086712,0.168090146058419,0.951075269120561,0.0933586675196771,0.000382080255083999,missense|LC,23016786433,X,16786433,
SIGLEC14,ENSG00000254415,0.168104298263177,0.0989684548908887,0.242656209190039,0.0121375208657912,missense|LC,19051643292,19,51643292,
VPS11,ENSG00000160695,0.16811223421343,0.0960397368859173,0.982505991062006,-0.00828721488170344,missense|LC,11119067715,11,119067715,
CHD3,ENSG00000170004,0.168179447552778,0.263874054216249,0.0945145042251848,-0.00438589828512955,missense|LC,17007884868,17,7884868,
NR1I2,ENSG00000144852,0.168203516365082,0.158472575007678,0.102197937155262,0.0116637830494377,missense|LC,3119782718,3,119782718,
ACY3,ENSG00000132744,0.16823279438029,0.593527619873375,0.0982816152199616,-0.00329571184142863,missense|LC,11067639346,11,67639346,
TTI1,ENSG00000101407,0.168269456918478,0.0937186241696693,0.804289943223148,-0.0197581133895996,missense|LC,20037983364,20,37983364,
CYP1A1,ENSG00000140465,0.168289063744713,0.0983804824269454,0.205799035016419,-0.00636220326430468,missense|LC,15074720393,15,74720393,
H2BC17,ENSG00000274641,0.168291201034095,0.664186638443358,0.100887054957532,0.0085394764766184,missense|LC,6027890306,6,27890306,
LRATD1,ENSG00000162981,0.168337495201007,0.185263636018664,0.098987927944898,-0.0138894897783384,missense|LC,2014633860,2,14633860,
MCM10,ENSG00000065328,0.16843289704736,0.434999052301872,0.0988625731867432,-0.00401448688339888,missense|LC,10013156692,10,13156692,
METTL18,ENSG00000171806,0.168467556122922,0.972904385971867,0.0942008826791654,-0.000212954384031843,missense|LC,1169792498,1,169792498,
RPUSD4,ENSG00000165526,0.168544047057631,0.0941841170263602,0.466226605354406,0.0104870837580727,missense|LC,11126203285,11,126203285,
VILL,ENSG00000136059,0.168649205486074,0.0943031916298116,0.612128130975856,0.0113243097218316,missense|LC,3037993599,3,37993599,
ACAA2,ENSG00000167315,0.168759721167425,0.927403855871112,0.0986347836605495,-0.00054222962733917,missense|LC,18049783788,18,49783788,
MACIR,ENSG00000181751,0.168942288082012,0.0983329470602865,0.482128073645834,0.0168885567072848,missense|LC,5103275834,5,103275834,
ZNF106,ENSG00000103994,0.169090840171466,0.592997112572296,0.0924313350121941,0.00209103231483774,missense|LC,15042408180,15,42408180,
TRAF3IP2,ENSG00000056972,0.169171862525276,0.769612914283049,0.100335149525091,0.00128283446322217,missense|LC,6111559282,6,111559282,
C18orf32,ENSG00000177576,0.169224247946029,0.558621704318937,0.0995104800841367,0.00917420680887691,missense|LC,18049482319,18,49482319,
PTPN6,ENSG00000111679,0.169387585664301,0.098910846358393,0.999022459687587,-0.0101020605093917,missense|LC,12006946666,12,6946666,
NTM,ENSG00000182667,0.16941629617207,0.41105542814828,0.103379688255857,0.0239057955819891,missense|LC,11131911454,11,131911454,
PTPN4,ENSG00000088179,0.169488714699732,0.106111779999885,0.181801362542831,0.00799225188745127,missense|LC,2119809770,2,119809770,
EGFL7,ENSG00000172889,0.169572551205382,0.102571847367955,0.857783194089762,-0.00866923888523684,missense|LC,9136668215,9,136668215,
PANK4,ENSG00000157881,0.169640495275064,0.320228791374137,0.0917417188071301,0.00706756813752947,missense|LC,1002503953,1,2503953,
SRPX2,ENSG00000102359,0.169654970566786,0.239955354325166,0.0970026907321822,0.00806617836070727,missense|LC,23100646280,X,100646280,
FAM72D,ENSG00000215784,0.169686779921416,0.461978071709097,0.0984187271942292,0.0385296651774472,missense|LC,1145094894,1,145094894,
CDIP1,ENSG00000089486,0.169726147323748,0.0944212209672404,0.609424495774819,-0.0209374092133107,missense|LC,16004506861,16,4506861,
ZNF737,ENSG00000237440,0.169731786715772,0.0938647844978645,0.542395734740524,0.00816462968535329,missense|LC,19020535995,19,20535995,
SPATA6L,ENSG00000106686,0.169842179869232,0.303628632007828,0.0989839236360318,-0.00606757499887582,missense|LC,9004604149,9,4604149,
ST8SIA4,ENSG00000113532,0.16990670887539,0.0955916996935777,0.891756263910666,-0.0242221337830687,missense|LC,5100811763,5,100811763,
SCG5,ENSG00000166922,0.169981687021737,0.0942774176372834,0.992456251864378,-0.0315710501318233,missense|LC,15032636687,15,32636687,
CMTM4,ENSG00000183723,0.17003782567345,0.564985415253789,0.108091624447714,-0.003387897300553,missense|LC,16066617205,16,66617205,
FITM2,ENSG00000197296,0.170096129408671,0.709645056482285,0.0934967515779335,0.00467252256188435,missense|LC,20044306503,20,44306503,
TOP2A,ENSG00000131747,0.170105826557269,0.0957240448297059,0.481408463889576,-0.00723436826674574,missense|LC,17040389411,17,40389411,
GPN2,ENSG00000142751,0.170109203280904,0.526388482021133,0.0935988523538066,0.00549988657243134,missense|LC,1026879635,1,26879635,
SEC14L3,ENSG00000100012,0.170182951305057,0.592803699520608,0.0954639457281533,-0.00440163911101192,missense|LC,22030459229,22,30459229,
CCSER1,ENSG00000184305,0.170303141395154,0.803159295230712,0.105920845683149,0.00110004519709724,missense|LC,4090308191,4,90308191,
CACNG7,ENSG00000105605,0.170326827783195,0.795223141129447,0.0970073211673768,-0.00424680717527592,missense|LC,19053904573,19,53904573,
APOOL,ENSG00000155008,0.170359648611577,0.667545817311895,0.0939834524803081,0.00568688001419917,missense|LC,23085003832,X,85003832,
CES3,ENSG00000172828,0.170592578662827,0.362596433969001,0.102725279857252,-0.00419758535453545,missense|LC,16066961254,16,66961254,
ZBTB10,ENSG00000205189,0.170688688876878,0.248936714958952,0.0992325323616975,-0.00475266861230334,missense|LC,8080485706,8,80485706,
IL6,ENSG00000136244,0.170706192224524,0.129826700321271,0.46981776508642,0.0100591363584171,missense|LC,7022727187,7,22727187,
SNTN,ENSG00000188817,0.170724511200068,0.0967954738199286,0.764755907847266,-0.0308451296885688,missense|LC,3063652631,3,63652631,
ADGRB1,ENSG00000181790,0.170738590100801,0.159364637906183,0.10099023188808,0.00621541746207428,missense|LC,8142464102,8,142464102,
SLC25A6,ENSG00000169100,0.170772600078908,0.09761296126539,0.998697942690709,-0.0158868449424055,missense|LC,23001381155,X,1381155,
GPR137,ENSG00000173264,0.170773135490317,0.855805053227743,0.0924871186640863,0.00171689971505109,missense|LC,11064284081,11,64284081,
TAF5L,ENSG00000135801,0.17085152189566,0.42274129139749,0.104253497933483,0.00422159812009048,missense|LC,1229594197,1,229594197,
POMGNT2,ENSG00000144647,0.170940383850861,0.0923455436661467,0.999851388917603,-0.010840863895612,missense|LC,3043079622,3,43079622,
DBH,ENSG00000123454,0.170984107031923,0.0940948314213343,0.783118480648476,-0.0056173542753827,missense|LC,9133636309,9,133636309,
C17orf67,ENSG00000214226,0.170998924538784,0.35551713564399,0.094440902434888,0.0176276707388243,missense|LC,17056795009,17,56795009,
NOP58,ENSG00000055044,0.171010775870108,0.104929873720538,0.296013323404972,-0.00981471681373003,missense|LC,2202265859,2,202265859,
PRAMEF19,ENSG00000204480,0.171036786514071,0.137983289966035,0.10532851745451,-0.0064208101989409,missense|LC,1013369068,1,13369068,
C10orf90,ENSG00000154493,0.171061924782767,0.110170588091724,0.140958032512442,-0.00665262969912649,missense|LC,10126425781,10,126425781,
FBXO4,ENSG00000151876,0.171096231755673,0.681737656367266,0.10646359573666,0.00274647179734909,missense|LC,5041925204,5,41925204,
SRSF7,ENSG00000115875,0.171108229907075,0.45961354678624,0.0986190859506744,0.012621129250107,missense|LC,2038745059,2,38745059,
DEGS1,ENSG00000143753,0.17111002625963,0.565523726512516,0.104796231574301,-0.00475170881277963,missense|LC,1224183250,1,224183250,
BEX2,ENSG00000133134,0.17121055366832,0.0992705860076255,0.995768778170993,-0.015167906845695,missense|LC,23103309471,X,103309471,
KCNK9,ENSG00000169427,0.171234016291252,0.173765847887051,0.0980074709576036,0.0235851089771439,missense|LC,8139618150,8,139618150,
C5orf51,ENSG00000205765,0.171365932207635,0.545214180729372,0.111371655541703,-0.00311827178900136,missense|LC,5041904285,5,41904285,
TMEM219,ENSG00000149932,0.171408083349622,0.373621255503877,0.0962409990199496,0.00971553723494331,missense|LC,16029963043,16,29963043,
CUL7,ENSG00000044090,0.171426748787602,0.0949001857499068,0.506734802389745,0.0052354281653775,missense|LC,6043037627,6,43037627,
GMPPA,ENSG00000144591,0.17157061847393,0.122617326629997,0.11379929887997,-0.00986429925538799,missense|LC,2219496233,2,219496233,
DDR2,ENSG00000162733,0.171574095033223,0.778861615553708,0.0940588137440092,0.00212407534983943,missense|LC,1162718970,1,162718970,
LSR,ENSG00000105699,0.171777508483124,0.0963489254672635,0.940455968920293,-0.0096134772515896,missense|LC,19035248764,19,35248764,
AMELY,ENSG00000099721,0.171790502959594,0.603405793767539,0.106678200538146,0.00541399923413748,missense|LC,24006867982,Y,6867982,
C2CD3,ENSG00000168014,0.171941906803038,0.0935000814324312,0.745903338650242,0.00391202682213958,missense|LC,11074013419,11,74013419,
DPP9,ENSG00000142002,0.172008216286695,0.0976029260618905,0.504566185685677,-0.00671186713032761,missense|LC,19004670228,19,4670228,
FAM122B,ENSG00000156504,0.172019332670795,0.492649231395212,0.108727580868034,0.00609843004372636,missense|LC,23134772084,X,134772084,
TAS2R46,ENSG00000226761,0.172198643135073,0.117031372847763,0.194773787548296,-0.00931701461830165,missense|LC,12011061230,12,11061230,
LTBP2,ENSG00000119681,0.172199443606815,0.0947206046821896,0.659827278005126,0.00495993468038617,missense|LC,14074493191,14,74493191,
OR52M1,ENSG00000197790,0.172274008188807,0.104244932669059,0.17557225877553,-0.00790314324077975,missense|LC,11004545162,11,4545162,
KCNG2,ENSG00000178342,0.17230692851108,0.0956173267169598,0.96211505902654,-0.0153084385761858,missense|LC,18079863668,18,79863668,
RRH,ENSG00000180245,0.172356464368167,0.102469088282898,0.324523435348551,-0.00729553516312962,missense|LC,4109823939,4,109823939,
TFAP2D,ENSG00000008197,0.172356858018764,0.253056547456654,0.114433961373075,0.00888417487214443,missense|LC,6050713939,6,50713939,
AL133410.3,ENSG00000285645,0.172397564077372,0.260259529256373,0.100465349400391,0.0182279020916397,missense|LC,9035808135,9,35808135,
LAMC2,ENSG00000058085,0.172400425873441,0.0952716598488383,0.464799232530102,-0.00453290315876354,missense|LC,1183185936,1,183185936,
TWIST2,ENSG00000233608,0.172434802053035,0.924886981928664,0.099509955949846,-0.00194939669062672,missense|LC,2238846574,2,238846574,
CEACAM5,ENSG00000105388,0.172436921262741,0.0950165669776756,0.984142788103254,-0.00958314740076213,missense|LC,19041708665,19,41708665,
YRDC,ENSG00000196449,0.172449073749506,0.969003521196301,0.10687232638321,0.000123850718753995,missense|LC,1037799470,1,37799470,
ST6GALNAC2,ENSG00000070731,0.172485601781674,0.100741986671,0.302195690657079,0.0102361045266,missense|LC,17076566009,17,76566009,
COL4A5,ENSG00000188153,0.172505540546086,0.199372168308696,0.0984799439088788,0.00525380845769278,missense|LC,23108437870,X,108437870,
ARHGAP10,ENSG00000071205,0.172553907675125,0.726050181490499,0.100263945350097,-0.00215010878817946,missense|LC,4147732194,4,147732194,
ERICH5,ENSG00000177459,0.172593229614779,0.103301437401247,0.330930347344724,0.008271582306728,missense|LC,8098064591,8,98064591,
ACIN1,ENSG00000100813,0.172593826379312,0.471965267243804,0.0967770136276309,-0.00322143098029095,missense|LC,14023053574,14,23053574,
SBDS,ENSG00000126524,0.172612317714801,0.105145053897149,0.216431171918443,0.0169355047281278,missense|LC,7066988288,7,66988288,
COPS4,ENSG00000138663,0.172637647550254,0.350405134103574,0.133096314262454,-0.00852310846112353,missense|LC,4083035170,4,83035170,
CPNE7,ENSG00000178773,0.17266518053321,0.445684820907174,0.0935298317637334,0.00482436923212993,missense|LC,16089575795,16,89575795,
SSB,ENSG00000138385,0.172686442347217,0.107641963814821,0.274515861860029,-0.0108095295007982,missense|LC,2169800908,2,169800908,
KLF2,ENSG00000127528,0.172719313270417,0.472456279020307,0.0961803491078672,0.00712372265657248,missense|LC,19016324852,19,16324852,
TAS2R60,ENSG00000185899,0.172992018543517,0.346137538151068,0.0935298731514324,0.0110049600380844,missense|LC,7143443381,7,143443381,
DPM1,ENSG00000000419,0.173057242124315,0.370345026752615,0.112548911480084,-0.00700711374142892,missense|LC,20050935125,20,50935125,
FAM76A,ENSG00000009780,0.173063593547956,0.792111845654211,0.102277667463552,0.00369362609258245,missense|LC,1027726042,1,27726042,
TMLHE,ENSG00000185973,0.173077960139549,0.213655508009076,0.0953643264155321,0.0102362706232695,missense|LC,23155491675,X,155491675,
YIPF2,ENSG00000130733,0.173099331408577,0.0980593404788805,0.851578953696576,-0.0145049858169981,missense|LC,19010919555,19,10919555,
S100A9,ENSG00000163220,0.173193848525828,0.244165976440251,0.0972807887481941,0.023444514031168,missense|LC,1153358219,1,153358219,
FOXO6,ENSG00000204060,0.173254591991812,0.960266838805227,0.113226979158682,0.000152430530603359,missense|LC,1041361938,1,41361938,
AK8,ENSG00000165695,0.173288590995382,0.0994190377624162,0.299697619382762,0.00840519668851547,missense|LC,9132725614,9,132725614,
CCDC185,ENSG00000178395,0.173293623661497,0.0973970022236794,0.999972303173863,-0.00953841238331751,missense|LC,1223393368,1,223393368,
KIRREL1,ENSG00000183853,0.173322638720194,0.414430493875911,0.113668160248853,0.0451864072205988,missense|LC,1157993601,1,157993601,
FOXN3,ENSG00000053254,0.173385227436808,0.0997384436135932,0.616334200281911,-0.0129756645583632,missense|LC,14089162348,14,89162348,
STK32C,ENSG00000165752,0.173455302693082,0.683450266284213,0.0932180346002973,-0.00407329136345636,missense|LC,10132202531,10,132202531,
PRRT2,ENSG00000167371,0.173543718000513,0.10111386920586,0.202673840692023,0.0114447294723363,missense|LC,16029807178,16,29807178,
CCDC183,ENSG00000213213,0.173763717295834,0.101662619036547,0.218363658674139,-0.00550274203144935,missense|LC,9136791338,9,136791338,
RFX4,ENSG00000111783,0.173810667494433,0.309266798486968,0.0969268963443547,0.00677195679845483,missense|LC,12106601137,12,106601137,
OR1I1,ENSG00000094661,0.173855995069615,0.462668280733842,0.0954422818353358,0.00591164187081196,missense|LC,19015086904,19,15086904,
ATF4,ENSG00000128272,0.173867012337433,0.21471316937762,0.101709093815045,-0.00571288635134904,missense|LC,22039521383,22,39521383,
ZNF536,ENSG00000198597,0.173868912324917,0.414836988767729,0.0970708873557969,-0.00346518800972378,missense|LC,19030436421,19,30436421,
PPP2R5E,ENSG00000154001,0.173988676308387,0.108843869523693,0.232263824931949,0.0222808007485889,missense|LC,14063375976,14,63375976,
OR2J2,ENSG00000204700,0.174010155099288,0.0999201616719783,0.219446037307848,0.0185436645127729,missense|LC,6029173613,6,29173613,
DTYMK,ENSG00000168393,0.174013578944913,0.174483631432118,0.100571160901517,0.0144400857192251,missense|LC,2241670757,2,241670757,
GDF7,ENSG00000143869,0.174191448354755,0.125202680618691,0.123517743626319,0.00667583911282174,missense|LC,2020667105,2,20667105,
ATP6V1F,ENSG00000128524,0.174401085542984,0.552961171980277,0.105895613050838,0.0061510178297291,missense|LC,7128857977,7,128857977,
FBN1,ENSG00000166147,0.174461654397195,0.420581184050801,0.0954609865182424,0.00314584273428054,missense|LC,15048410928,15,48410928,
ANLN,ENSG00000011426,0.174512571131681,0.750614502206153,0.0989035852069107,-0.00174249275443098,missense|LC,7036389875,7,36389875,
CRABP1,ENSG00000166426,0.174583825477169,0.0970023180615127,1,-0.0404129615571927,missense|LC,15078340308,15,78340308,
NOXRED1,ENSG00000165555,0.174690619230065,0.450948518434087,0.118517028290548,-0.0045403906680116,missense|LC,14077390995,14,77390995,
NARS1,ENSG00000134440,0.174761916319237,0.101611412342021,0.348890323490472,-0.0101059073424829,missense|LC,18057601557,18,57601557,
TANK,ENSG00000136560,0.174818237814398,0.824102236276536,0.106385609768294,-0.00117739624184714,missense|LC,2161136859,2,161136859,
MTRNR2L7,ENSG00000256892,0.174903026004864,0.158372762075812,0.105840211779321,0.0631074440962095,missense|LC,10037601902,10,37601902,
AL049844.3,ENSG00000280148,0.174958330872682,0.102176546747656,0.214184936735097,0.0303404624395019,missense|LC,6143857211,6,143857211,
TUBAL3,ENSG00000178462,0.175023139577891,0.843645014434718,0.100108413560575,0.000940899043262943,missense|LC,10005393444,10,5393444,
GRK4,ENSG00000125388,0.175088228782881,0.252455495215026,0.122629488706622,0.00957885918578968,missense|LC,4002963030,4,2963030,
BSG,ENSG00000172270,0.17509456802241,0.104605740244546,0.594684428837326,0.00813655235471733,missense|LC,19000572306,19,572306,
COPS7A,ENSG00000111652,0.175175646108405,0.262871843058415,0.101250407333425,-0.0170476688275078,missense|LC,12006724558,12,6724558,
PROKR1,ENSG00000169618,0.175237504316251,0.386135168359807,0.0991661858704718,0.00721520506587597,missense|LC,2068645721,2,68645721,
NKAIN3,ENSG00000185942,0.175239391405985,0.454538395261573,0.098187677816935,0.0174494144907696,missense|LC,8062248998,8,62248998,
OR6C74,ENSG00000197706,0.175294779367678,0.345109036010751,0.105832088342249,-0.00512729888553247,missense|LC,12055247260,12,55247260,
NUP98,ENSG00000110713,0.175336829156779,0.967726439242816,0.0943884225016833,-0.0001497798684495,missense|LC,11003670021,11,3670021,
NELFE,ENSG00000204356,0.17544408288714,0.947632078456037,0.11002675099173,0.000292882002947399,missense|LC,6031947099,6,31947099,
ZNF616,ENSG00000204611,0.175563383964243,0.100444397231306,0.244567395960028,-0.00597412498652311,missense|LC,19052114708,19,52114708,
HBZ,ENSG00000130656,0.175629481045608,0.107001468654706,0.639070601994107,-0.0404778152194315,missense|LC,16000152749,16,152749,
CD99L2,ENSG00000102181,0.175716869968985,0.284149521236286,0.10129300496539,-0.00883441636130855,missense|LC,23150762479,X,150762479,
LCA5,ENSG00000135338,0.175760305207429,0.499932272812407,0.0953413228273439,0.00575439044768887,missense|LC,6079486951,6,79486951,
AL445423.3,ENSG00000286231,0.175773899200459,0.298864961623359,0.0965656562016282,0.0101614847815801,missense|LC,1220781990,1,220781990,
GCA,ENSG00000115271,0.175800654503975,0.129887582729514,0.196325112701317,0.0126361993077148,missense|LC,2162344164,2,162344164,
ZBTB7A,ENSG00000178951,0.175807461163525,0.116041372879164,0.134196944929941,-0.0118020746590293,missense|LC,19004047655,19,4047655,
C7orf50,ENSG00000146540,0.175814284348534,0.137168693026699,0.115744119281722,0.026314127341466,missense|LC,7000997540,7,997540,
MID1,ENSG00000101871,0.17583454843549,0.326839218929659,0.0986806057994979,-0.00768603518715043,missense|LC,23010449333,X,10449333,
LPAR3,ENSG00000171517,0.175934014433919,0.756487283218651,0.0960429348493141,0.00343429972241876,missense|LC,1084813801,1,84813801,
EXTL1,ENSG00000158008,0.176007171320627,0.330037140264375,0.0989786252791521,0.00393830590836413,missense|LC,1026022578,1,26022578,
EFNA5,ENSG00000184349,0.176047349783092,0.0974578191514437,0.998895557019617,-0.0311336191115409,missense|LC,5107381120,5,107381120,
SIGLEC1,ENSG00000088827,0.176091811280107,0.263827160646671,0.097098405045545,0.00333215338112036,missense|LC,20003681971,20,3681971,
CD3EAP,ENSG00000117877,0.176092898170364,0.805157599924238,0.102632214495972,-0.00138786169146689,missense|LC,19045404911,19,45404911,
HEY2,ENSG00000135547,0.176105760071115,0.219785154430638,0.105150696579773,-0.00909803410217878,missense|LC,6125749717,6,125749717,
GBGT1,ENSG00000148288,0.176112683426277,0.729472802814082,0.100975589937633,-0.0016486610351635,missense|LC,9133148856,9,133148856,
KLHL23,ENSG00000213160,0.176153070616208,0.100732653805466,0.282547848292278,0.0148683127058607,missense|LC,2169734890,2,169734890,
FMO2,ENSG00000094963,0.176235127768555,0.114840273602973,0.148463455704174,0.00597778204106685,missense|LC,1171185628,1,171185628,
PTPRN,ENSG00000054356,0.176249240310704,0.099732668190356,0.240745475887676,0.00995262049701851,missense|LC,2219284623,2,219284623,
RXFP3,ENSG00000182631,0.176263446390752,0.529085917484943,0.0976163930908914,0.00533301264657058,missense|LC,5033936654,5,33936654,
ZNF814,ENSG00000204514,0.176308948140509,0.0972657623948974,0.561588479706841,-0.00813345536814625,missense|LC,19057872624,19,57872624,
EPSTI1,ENSG00000133106,0.176329059379702,0.80921612720787,0.0951538877686148,-0.00319090611123511,missense|LC,13042888147,13,42888147,
RSPH4A,ENSG00000111834,0.176388543422475,0.549619903175835,0.0976301206796519,-0.00368362752610471,missense|LC,6116616563,6,116616563,
ELL3,ENSG00000128886,0.176396432528112,0.211166045447693,0.107702823739438,-0.00681033138019409,missense|LC,15043768461,15,43768461,
ASCL1,ENSG00000139352,0.176445667839001,0.104357094137571,0.573918234910312,0.00647435020192599,missense|LC,12102958174,12,102958174,
PI4KA,ENSG00000241973,0.17650970139065,0.106518799772761,0.172522318049731,0.00684518076898199,missense|LC,22020702693,22,20702693,
BLK,ENSG00000136573,0.176519641014411,0.101106860719436,0.254220417193881,-0.00686651243397378,missense|LC,8011543088,8,11543088,
CXCL13,ENSG00000156234,0.176550367544534,0.491690332071259,0.102441056597549,0.0162871321404246,missense|LC,4077605822,4,77605822,
ALDH1L2,ENSG00000136010,0.176599376570191,0.0975745899048716,0.92018481972392,-0.00880111612685399,missense|LC,12105024325,12,105024325,
MBNL3,ENSG00000076770,0.176720401435172,0.107609378118845,0.884213582986518,-0.0151870370395739,missense|LC,23132379597,X,132379597,
CFAP57,ENSG00000243710,0.176726232617066,0.133850541283446,0.119833095388647,0.00474194703176184,missense|LC,1043168867,1,43168867,
ZNF507,ENSG00000168813,0.176739642365223,0.330046953725889,0.098868719335911,0.00521267208955926,missense|LC,19032352762,19,32352762,
KRTAP10-2,ENSG00000205445,0.176743105749252,0.101845211161431,0.928608146709389,-0.0124596138426618,missense|LC,21044550557,21,44550557,
AMPH,ENSG00000078053,0.176751504743339,0.131369608281199,0.119386373963198,0.00776486491398515,missense|LC,7038384773,7,38384773,
AL163636.2,ENSG00000259171,0.176824536388167,0.419114176370173,0.113648688535648,0.0304267944616609,missense|LC,14020688604,14,20688604,
TBX4,ENSG00000121075,0.176937429198133,0.911448285003323,0.0997627459069697,0.000680382251130132,missense|LC,17061452836,17,61452836,
RHOXF2,ENSG00000131721,0.176971966387508,0.46428126888988,0.124827542582102,0.00551930238137238,missense|LC,23120159036,X,120159036,
AOAH,ENSG00000136250,0.176983407725278,0.102490338874475,0.606077215858844,-0.00696169607787002,missense|LC,7036513003,7,36513003,
RER1,ENSG00000157916,0.177043739767938,0.105050866069896,0.192502843070071,0.0401198483306758,missense|LC,1002387379,1,2387379,
HSD17B4,ENSG00000133835,0.177156349867649,0.33214300634982,0.103893063262039,0.00473024881827821,missense|LC,5119452452,5,119452452,
SLC5A1,ENSG00000100170,0.177173462989371,0.247612065022685,0.0989903203502059,0.00793006441529236,missense|LC,22032039468,22,32039468,
BOLL,ENSG00000152430,0.177242505832583,0.55775512968453,0.106298233903507,-0.00658521672956049,missense|LC,2197728436,2,197728436,
