Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CDKN3,ENSG00000100526,0.316193466133361,0.19594743066216,0.649931298567154,0.0251284204940434,missense|LC,14054396953,14,54396953,
MTRF1,ENSG00000120662,0.316318314998737,0.631397877052563,0.212241439267184,-0.00532273486960381,missense|LC,13041217101,13,41217101,
SSC5D,ENSG00000179954,0.31634817585774,0.460668631081593,0.187418579872808,-0.00404409061048475,missense|LC,19055483436,19,55483436,
MARVELD1,ENSG00000155254,0.316442594728456,0.71398767150138,0.186128615776996,0.0165149130860034,missense|LC,10097713882,10,97713882,
MAPRE1,ENSG00000101367,0.316585748438535,0.715640498866928,0.185030331954956,0.0165978055384292,missense|LC,20032825852,20,32825852,
UQCRC1,ENSG00000010256,0.316676233861272,0.244048838002806,0.189734414554024,0.0140987038815285,missense|LC,3048594269,3,48594269,
GHR,ENSG00000112964,0.316690952023633,0.191084388636041,0.750492860511605,-0.0164414119130153,missense|LC,5042424519,5,42424519,
OR6K6,ENSG00000180433,0.316705778787249,0.203614107166864,0.731013479883715,-0.00806884476469639,missense|LC,1158754781,1,158754781,
MCM2,ENSG00000073111,0.316726371063211,0.185280862468193,0.688242294775153,0.0129184029040242,missense|LC,3127598355,3,127598355,
MID1IP1,ENSG00000165175,0.316856996154397,0.221860920290594,0.340885053463253,0.0205591451151755,missense|LC,23038804868,X,38804868,
PIGX,ENSG00000163964,0.317064873531603,0.230427094509614,0.184547760939752,0.0311922520423048,missense|LC,3196707464,3,196707464,
KCNB2,ENSG00000182674,0.317097246528874,0.296842820952958,0.183341223914841,0.0182114658667341,missense|LC,8072567690,8,72567690,
BCHE,ENSG00000114200,0.317320645307267,0.205016741760798,0.234849338517625,0.0128833323145832,missense|LC,3165773309,3,165773309,
EGR2,ENSG00000122877,0.317377157897349,0.184919709620289,1,-0.0287688806717289,missense|LC,10062813108,10,62813108,
MAPK8IP3,ENSG00000138834,0.317508542316177,0.179956258275314,0.534533881366007,-0.014909292210783,missense|LC,16001706248,16,1706248,
AAMP,ENSG00000127837,0.317583805737514,0.30596930391621,0.191216187935621,0.0205723201917234,missense|LC,2218262624,2,218262624,
PRPSAP1,ENSG00000161542,0.317679881770379,0.192373343137673,1,-0.0316046129199604,missense|LC,17076304478,17,76304478,
MAST3,ENSG00000099308,0.317822685991744,0.189906563747014,0.886016491414623,-0.0113737230586581,missense|LC,19018097719,19,18097719,
SMURF2,ENSG00000108854,0.317864655965006,0.188605406469776,0.570545955301088,-0.0286743290716069,missense|LC,17064537280,17,64537280,
CD52,ENSG00000169442,0.318004784764965,0.263288440795093,0.381117209062886,0.0200769132407759,missense|LC,1026317964,1,26317964,
ESYT3,ENSG00000158220,0.318010427029901,0.464168630248479,0.186553395272997,-0.00617825553645799,missense|LC,3138434719,3,138434719,
PPP1R1B,ENSG00000131771,0.318011264721044,0.60941803794176,0.189922201501109,0.0165200735991415,missense|LC,17039627350,17,39627350,
TMPRSS9,ENSG00000178297,0.318125381212029,0.791378262119734,0.18398614912799,-0.00167413672845953,missense|LC,19002389665,19,2389665,
TMPRSS5,ENSG00000166682,0.318135911886761,0.556819436437077,0.189009057121128,0.00786248874346361,missense|LC,11113688098,11,113688098,
MEMO1,ENSG00000162959,0.31823319135726,0.611901997113569,0.185367049185517,0.0248257222290738,missense|LC,2031868253,2,31868253,
NANOS2,ENSG00000188425,0.318303431965821,0.210155381147168,0.203847770372741,0.0264695306449116,missense|LC,19045914186,19,45914186,
M1AP,ENSG00000159374,0.31830730568872,0.195324755732363,0.231962539635252,0.0170347111033038,missense|LC,2074554666,2,74554666,
TMEM25,ENSG00000149582,0.31833694358966,0.765314122381713,0.210441894201219,-0.00347380064986265,missense|LC,11118527454,11,118527454,
DENND4C,ENSG00000137145,0.318386050329953,0.182366309900927,0.999991840096633,-0.0111764422294282,missense|LC,9019276124,9,19276124,
C11orf97,ENSG00000257057,0.318401699449488,0.405675157863801,0.23883435694684,0.0142390392768349,missense|LC,11094512402,11,94512402,
NMUR2,ENSG00000132911,0.318411615318307,0.775833167123009,0.194445842982435,0.00389007849543101,missense|LC,5152392135,5,152392135,
UGT1A3,ENSG00000243135,0.318448596123048,0.183340003857915,0.318688407769616,-0.013802982173219,missense|LC,2233728962,2,233728962,
DTWD1,ENSG00000104047,0.318501893369866,0.191321172614586,0.390496880264493,-0.0284041800122671,missense|LC,15049625087,15,49625087,
VDAC2,ENSG00000165637,0.3185300221161,0.19781652618363,0.878977793680817,-0.0406052607169875,missense|LC,10075211042,10,75211042,
MSC,ENSG00000178860,0.318588756074543,0.185810913027344,0.999999968088206,-0.0401953265434139,missense|LC,8071842595,8,71842595,
CAPRIN2,ENSG00000110888,0.318759136700728,0.370443994016389,0.192680641523646,0.00863411479056017,missense|LC,12030709804,12,30709804,
KIF1B,ENSG00000054523,0.318760731199994,0.178596928519957,0.998628737904007,-0.0187685896897553,missense|LC,1010232286,1,10232286,
C19orf73,ENSG00000221916,0.318892129911194,0.237315291687327,0.422392928589098,-0.018735381407798,missense|LC,19049114322,19,49114322,
MECOM,ENSG00000085276,0.31898114869559,0.186088414506664,0.654243668129913,-0.0136550108343351,missense|LC,3169084819,3,169084819,
UBAP1,ENSG00000165006,0.318984036151366,0.529361225485213,0.188376788219198,0.0107855098367644,missense|LC,9034178965,9,34178965,
GTF2H3,ENSG00000111358,0.319007031733007,0.329312912463724,0.198270884913835,0.0184126084841527,missense|LC,12123630106,12,123630106,
AC243967.1,ENSG00000267881,0.319117663616972,0.375353142138134,0.211419756604902,-0.0231622624147098,missense|LC,19041708665,19,41708665,
JAGN1,ENSG00000171135,0.319257668155112,0.186899062454985,1,-0.0400766751932324,missense|LC,3009890642,3,9890642,
MMAA,ENSG00000151611,0.319290693320766,0.185075387282223,0.999285367776911,-0.0239386504543245,missense|LC,4145624634,4,145624634,
GNL3L,ENSG00000130119,0.319294262818049,0.190581719928256,0.302781881195857,0.0192366931711957,missense|LC,23054532532,X,54532532,
PCDHB13,ENSG00000187372,0.319319286558041,0.194768959716306,0.999971054069895,-0.00850040031902802,missense|LC,5141208923,5,141208923,
SNRK,ENSG00000163788,0.31933231249898,0.274815838518439,0.197193919174934,0.0181176654718131,missense|LC,3043303163,3,43303163,
LARP4,ENSG00000161813,0.319334400511496,0.18278889701398,1,-0.0286469366043047,missense|LC,12050396207,12,50396207,
PPT2,ENSG00000221988,0.319405373921776,0.196214169318214,0.892739049696104,-0.0403989924060676,missense|LC,6032149147,6,32149147,
ATP5MD,ENSG00000173915,0.31952581539541,0.969094871272458,0.219873712378882,-0.000911285086514274,missense|LC,10103385274,10,103385274,
TRIB1,ENSG00000173334,0.319627169486874,0.364850638923247,0.184771949827476,0.017243305278695,missense|LC,8125430760,8,125430760,
PPIAL4D,ENSG00000256374,0.319657114422426,0.363961063252676,0.256882487002482,0.0131893339556314,missense|LC,1145241633,1,145241633,
ZNF25,ENSG00000175395,0.319711200956191,0.422652168286949,0.181592869228794,0.0188993168881849,missense|LC,10037952044,10,37952044,
POLD4,ENSG00000175482,0.319779664652626,0.223231894876425,0.506197068344239,-0.0242196208564657,missense|LC,11067351903,11,67351903,
SLC49A3,ENSG00000169026,0.319782064770966,0.668180875849157,0.187303153971533,0.004294122260644,missense|LC,4000681831,4,681831,
CPXCR1,ENSG00000147183,0.319786863078206,0.246028290599119,0.194396262459883,0.0254274634731933,missense|LC,23088753418,X,88753418,
HESX1,ENSG00000163666,0.31981433314995,0.604806378525109,0.191076806933203,0.011942785269268,missense|LC,3057198181,3,57198181,
ARPC1A,ENSG00000241685,0.32002069397546,0.60088663011279,0.185076381660049,0.0135006215908048,missense|LC,7099333299,7,99333299,
TENT5C,ENSG00000183508,0.320072619433468,0.901041267945977,0.209155727526098,0.00154725063544564,missense|LC,1117622801,1,117622801,
RTL5,ENSG00000242732,0.320258960039484,0.708150913742663,0.185629310675937,-0.0062281013476129,missense|LC,23072129773,X,72129773,
MROH9,ENSG00000117501,0.320290563357131,0.499540968296762,0.197046236825158,0.00564997598496615,missense|LC,1170945477,1,170945477,
SMIM2,ENSG00000139656,0.320370543358771,0.391887186190027,0.209233409048852,0.0171697089570284,missense|LC,13044143793,13,44143793,
SLURP2,ENSG00000283992,0.320451364960329,0.19560000096698,0.995947419122763,-0.0404271528958528,missense|LC,8142764518,8,142764518,
LMOD3,ENSG00000163380,0.320743868980004,0.595955541527871,0.191479421522286,0.00547497615682503,missense|LC,3069101789,3,69101789,
PARL,ENSG00000175193,0.320781125994286,0.1824398493896,1,-0.0401820999773332,missense|LC,3183825029,3,183825029,
MRGPRF,ENSG00000172935,0.320865042817575,0.198622077659983,0.505770849271252,0.0185795739172372,missense|LC,11069005156,11,69005156,
TPT1,ENSG00000133112,0.320891339248298,0.197415228629948,0.946089830520124,-0.0404874952126011,missense|LC,13045337317,13,45337317,
WFDC8,ENSG00000158901,0.320891877795017,0.206340789050303,0.528757323814567,-0.0179135507332349,missense|LC,20045547140,20,45547140,
TADA1,ENSG00000152382,0.320986479879414,0.192787175969073,0.371717951787553,0.0251396819903412,missense|LC,1166857473,1,166857473,
HHATL,ENSG00000010282,0.321023708421063,0.365712268480985,0.188666213306024,0.00864864201275603,missense|LC,3042688041,3,42688041,
AL021546.1,ENSG00000111780,0.321157752979818,0.190385604204097,0.99957666233465,-0.0404440615745261,missense|LC,12120438056,12,120438056,
APAF1,ENSG00000120868,0.321171483601527,0.532864157795698,0.19203198137129,0.00425785896882079,missense|LC,12098644438,12,98644438,
KANK4,ENSG00000132854,0.321243540730801,0.188945499299132,0.497397476316259,0.0120972100120505,missense|LC,1062238233,1,62238233,
CXCL2,ENSG00000081041,0.321253315736083,0.238836311176455,0.476341563172908,-0.0161244813464434,missense|LC,4074097665,4,74097665,
NSL1,ENSG00000117697,0.321352420829541,0.200549421282743,0.340229671238614,0.0183808088080214,missense|LC,1212727029,1,212727029,
PRSS58,ENSG00000258223,0.321357730337719,0.20265797999983,0.709374318479661,-0.0195633246425664,missense|LC,7142252136,7,142252136,
EMILIN3,ENSG00000183798,0.321427302915006,0.187031068830364,0.995322893232639,-0.0120530121607793,missense|LC,20041355785,20,41355785,
ANXA1,ENSG00000135046,0.321437487697892,0.206437617543526,0.211549504822458,0.0261527704281326,missense|LC,9073158480,9,73158480,
TAMALIN,ENSG00000161835,0.321486329565731,0.194697987749239,0.259642936317273,0.0268099368826335,missense|LC,12052006929,12,52006929,
AZIN1,ENSG00000155096,0.321602817823759,0.203080733656606,0.638397391193202,-0.0172804681223011,missense|LC,8102828537,8,102828537,
ZNF837,ENSG00000152475,0.321613863425552,0.191697059087392,0.302259617988064,-0.0117289817148736,missense|LC,19058367610,19,58367610,
IL20,ENSG00000162891,0.321628712927368,0.188550125025536,1,-0.0402321975330335,missense|LC,1206865425,1,206865425,
CLPTM1L,ENSG00000049656,0.321641521562686,0.188735647749309,0.999926718123477,-0.0196514979352924,missense|LC,5001318328,5,1318328,
MLANA,ENSG00000120215,0.321642331259906,0.196578767142494,0.915752529845236,-0.0405368207459772,missense|LC,9005892413,9,5892413,
H2AC15,ENSG00000275221,0.321648187654905,0.262986719410981,0.204969970012038,-0.0266055439252192,missense|LC,6027837820,6,27837820,
SPINK5,ENSG00000133710,0.321720064979665,0.451409713904715,0.193690824588203,0.00558368494915323,missense|LC,5148063956,5,148063956,
SMAD3,ENSG00000166949,0.32193064561754,0.693735698338736,0.183462691165452,0.0181470405686802,missense|LC,15067066099,15,67066099,
C17orf50,ENSG00000270806,0.32198211729853,0.195046229170095,0.465255523790383,-0.0172011848418069,missense|LC,17035756321,17,35756321,
SLC52A1,ENSG00000132517,0.322003685600658,0.185688815583417,0.999999781935807,-0.0239177520690466,missense|LC,17005032888,17,5032888,
PRSS45P,ENSG00000188086,0.322024930736173,0.384218416855156,0.191855012598983,0.016828895915089,missense|LC,3046742301,3,46742301,
PIK3C2A,ENSG00000011405,0.322096792948358,0.183496831778354,0.388263101547907,-0.0156774702199574,missense|LC,11017089700,11,17089700,
RNASE2,ENSG00000169385,0.322100302060826,0.212487202657094,0.842701443555857,-0.0237373393747806,missense|LC,14020955652,14,20955652,
MBNL1,ENSG00000152601,0.322109353391288,0.620341520220428,0.187290077094827,0.0157949324899311,missense|LC,3152300147,3,152300147,
NEURL1B,ENSG00000214357,0.322213477639511,0.491447035108533,0.18388631687342,0.0157251522215033,missense|LC,5172641301,5,172641301,
CALHM6,ENSG00000188820,0.322290665728838,0.207200217197338,0.210971637916549,0.0195833450251396,missense|LC,6116461342,6,116461342,
THAP3,ENSG00000041988,0.322323398432422,0.20336217532195,0.265317232918679,0.017454865488316,missense|LC,1006619866,1,6619866,
GABRD,ENSG00000187730,0.322358439871503,0.193745857875819,0.882387860339223,-0.02394768341548,missense|LC,1002019351,1,2019351,
CD300C,ENSG00000167850,0.322393473339889,0.184850612514641,1,-0.040273423004493,missense|LC,17074541554,17,74541554,
SLC49A4,ENSG00000138463,0.322393842662151,0.188864001519673,0.746669384349055,-0.0283830260944745,missense|LC,3122793549,3,122793549,
NODAL,ENSG00000156574,0.322443476130302,0.24763227893354,0.190864267043545,0.0235958833884515,missense|LC,10070432838,10,70432838,
SP110,ENSG00000135899,0.322550351782961,0.198213763827087,0.984934867018899,-0.0136080305297099,missense|LC,2230169115,2,230169115,
PRR36,ENSG00000183248,0.322716506165074,0.266187378862968,0.198676789792332,0.00620189008906504,missense|LC,19007863721,19,7863721,
CRISPLD2,ENSG00000103196,0.322765340460174,0.199701940651425,0.410238550169127,0.0102867661076811,missense|LC,16084838390,16,84838390,
CHCHD5,ENSG00000125611,0.322861165487418,0.192893877051694,0.999997916546143,-0.0399506995048309,missense|LC,2112584550,2,112584550,
COX7A2,ENSG00000112695,0.322867004430446,0.189745939190026,0.999998860423929,-0.0403162774961416,missense|LC,6075237884,6,75237884,
ARL4A,ENSG00000122644,0.322870727478468,0.740054071967887,0.191569834580551,0.0140037927860666,missense|LC,7012688122,7,12688122,
CHRNA6,ENSG00000147434,0.322909588981617,0.202550408382335,0.21703211708234,0.0187910702293157,missense|LC,8042753098,8,42753098,
PPIF,ENSG00000108179,0.322946015764933,0.188262169443563,1,-0.0402882144006651,missense|LC,10079347381,10,79347381,
RAB11FIP3,ENSG00000090565,0.322981236110171,0.411707763766026,0.192776137085043,0.00770383272772729,missense|LC,16000425959,16,425959,
UBE2W,ENSG00000104343,0.322996531114116,0.352030308340297,0.234899097424261,0.0288441468345439,missense|LC,8073786137,8,73786137,
ZNF169,ENSG00000175787,0.323101615954338,0.803862236794328,0.183230054157286,0.00407952920558132,missense|LC,9094278743,9,94278743,
MT3,ENSG00000087250,0.32312843399269,0.412957056280448,0.222567710008921,-0.0218413788717156,missense|LC,16056589481,16,56589481,
CAPRIN1,ENSG00000135387,0.323278912274568,0.530494991084324,0.18293647361519,0.0140241309930607,missense|LC,11034052366,11,34052366,
GLB1L2,ENSG00000149328,0.323356806001405,0.189957380344093,0.992572725192258,-0.0210277409920787,missense|LC,11134332017,11,134332017,
PCDHA12,ENSG00000251664,0.323464298331874,0.200531376122761,0.609128768090369,-0.00657550366965336,missense|LC,5140870308,5,140870308,
GNG10,ENSG00000242616,0.323534636190761,0.238131661974006,0.320510391433513,-0.0408910375981716,missense|LC,9111661570,9,111661570,
GREM2,ENSG00000180875,0.323656923636811,0.382350842564809,0.244591620562511,0.0169582781406337,missense|LC,1240492867,1,240492867,
IL17D,ENSG00000172458,0.323705557187397,0.196794504395054,0.370199653797646,0.0227246584364743,missense|LC,13020703348,13,20703348,
AC106741.1,ENSG00000287694,0.323716804926687,0.184689701133182,0.995752947369634,-0.0134036543875814,missense|LC,16076277623,16,76277623,
C19orf57,ENSG00000132016,0.323811010113028,0.857507451993948,0.199217439123265,-0.0014041028072959,missense|LC,19013877355,19,13877355,
TBCD,ENSG00000141556,0.323884015346352,0.735631533259845,0.191721133563196,0.00266860112896062,missense|LC,17082748729,17,82748729,
ARTN,ENSG00000117407,0.324071928479475,0.205517079221057,0.335188892309378,-0.0279403321530575,missense|LC,1043930072,1,43930072,
TMEM230,ENSG00000089063,0.324098241022404,0.206566846472774,0.94518460727229,-0.0212253509690332,missense|LC,20005099766,20,5099766,
KRTAP4-6,ENSG00000198090,0.324163140012053,0.19281222927374,0.314414081107131,0.0177441412388743,missense|LC,17041139739,17,41139739,
CD79A,ENSG00000105369,0.324246618939294,0.586854936739466,0.211843456301436,0.00784220369068414,missense|LC,19041877263,19,41877263,
C10orf71,ENSG00000177354,0.32436026094842,0.796118115387092,0.188805282120694,-0.00177813154316813,missense|LC,10049322429,10,49322429,
NIPSNAP3B,ENSG00000165028,0.324381838807385,0.199717990501596,0.347283998412642,0.0174203272842566,missense|LC,9104759131,9,104759131,
TNFSF11,ENSG00000120659,0.32441768362819,0.850001859728176,0.205353906622421,-0.00237244911177695,missense|LC,13042574191,13,42574191,
GUCA1B,ENSG00000112599,0.324520917479171,0.191373267822969,1,-0.0400574838921891,missense|LC,6042178284,6,42178284,
GLIS1,ENSG00000174332,0.324595023232222,0.19729952556954,0.286188716295401,-0.01030863616956,missense|LC,1053506533,1,53506533,
DNAH9,ENSG00000007174,0.324662593692848,0.182807381668005,0.564051125060567,0.00618008993127171,missense|LC,17011598414,17,11598414,
CUTA,ENSG00000112514,0.324740784486761,0.18915701652228,1,-0.0402077248259249,missense|LC,6033412217,6,33412217,
GRPEL1,ENSG00000109519,0.324755939994517,0.189017523628215,0.999999977943906,-0.0402701689514812,missense|LC,4007053954,4,7053954,
XDH,ENSG00000158125,0.324813448535746,0.677947808954676,0.186716020209991,0.00276230724317107,missense|LC,2031335874,2,31335874,
AC104472.3,ENSG00000284952,0.324872401103,0.213060097230521,0.853562500731471,-0.0284548115663651,missense|LC,3155763446,3,155763446,
PDLIM2,ENSG00000120913,0.324886569786303,0.186762813322127,0.905267853134766,-0.0165222069971801,missense|LC,8022574590,8,22574590,
TMED8,ENSG00000100580,0.324911401387998,0.654235825608529,0.192716131747815,0.00868358885137843,missense|LC,14077330271,14,77330271,
ARHGAP24,ENSG00000138639,0.324976839453506,0.486522562348863,0.191826083669103,0.00937514632655442,missense|LC,4085570475,4,85570475,
PITRM1,ENSG00000107959,0.325019109320665,0.211198530749621,0.230509600662536,0.0102866947721005,missense|LC,10003133163,10,3133163,
SLC25A23,ENSG00000125648,0.32505733764526,0.823395419036132,0.184764710365499,0.0040265988237035,missense|LC,19006441907,19,6441907,
OTOP2,ENSG00000183034,0.325137710703703,0.191522799077235,0.33368344447014,0.0130026810246159,missense|LC,17074919310,17,74919310,
EMB,ENSG00000170571,0.325198237657887,0.206687816802822,0.241911467699516,0.018606627277049,missense|LC,5050399142,5,50399142,
KCNK17,ENSG00000124780,0.325240181197438,0.210700159517175,0.426885968033161,-0.0126186887651046,missense|LC,6039299373,6,39299373,
TRMT10B,ENSG00000165275,0.325295183505936,0.511477896355841,0.210989361274633,-0.0126368029769778,missense|LC,9037761869,9,37761869,
C1QL1,ENSG00000131094,0.325299605903616,0.61785712332938,0.189255549574279,0.0160313320661407,missense|LC,17044960123,17,44960123,
TNFAIP3,ENSG00000118503,0.325337837039615,0.19084255171992,0.29454842565521,0.0159164331732275,missense|LC,6137871133,6,137871133,
FAM177B,ENSG00000197520,0.325405579714108,0.198369235416472,0.997166663573111,-0.0403645332657475,missense|LC,1222746537,1,222746537,
TCP11X2,ENSG00000215029,0.325451838842209,0.531797479200204,0.195246755877198,0.012664988118642,missense|LC,23102457849,X,102457849,
LYPD3,ENSG00000124466,0.325504517123676,0.200067031359276,0.459414915216819,0.0167519259487088,missense|LC,19043461237,19,43461237,
OXGR1,ENSG00000165621,0.325525925361961,0.4457988553357,0.196836072531105,-0.013987070665968,missense|LC,13096986660,13,96986660,
ING4,ENSG00000111653,0.325570957325457,0.715635318223309,0.194623022594855,0.0164176605048452,missense|LC,12006646424,12,6646424,
C22orf31,ENSG00000100249,0.32569936849733,0.930752958625307,0.207137576031757,0.000702707625321173,missense|LC,22029053683,22,29053683,
EMSY,ENSG00000158636,0.32578573623904,0.727956156500139,0.184088831533668,0.00479701047762266,missense|LC,11076446904,11,76446904,
GPR61,ENSG00000156097,0.325801031353946,0.923349367534546,0.188721003063662,0.00273651257620698,missense|LC,1109542911,1,109542911,
CWC25,ENSG00000273559,0.32581789321602,0.960476965943046,0.191489680816243,-0.00074064081512584,missense|LC,17038799165,17,38799165,
ANKRD16,ENSG00000134461,0.325884145714231,0.326905945577912,0.192897065885648,0.0164004836563657,missense|LC,10005862532,10,5862532,
BTN3A3,ENSG00000111801,0.32590049417854,0.194919821260524,0.923968486225761,-0.0119980496876935,missense|LC,6026443373,6,26443373,
MRPL41,ENSG00000182154,0.326094410692463,0.218429250694624,0.465963710932094,-0.0238167988161954,missense|LC,9137546881,9,137546881,
ATP6V1D,ENSG00000100554,0.326154050342431,0.219801862249835,0.39592964044172,0.0239797559641922,missense|LC,14067332877,14,67332877,
MRPL53,ENSG00000204822,0.326193337925134,0.931553012851041,0.20209656225216,-0.00224320133602631,missense|LC,2074472000,2,74472000,
INAFM1,ENSG00000257704,0.326288524761145,0.953473502382271,0.192587876128729,0.00105738645401325,missense|LC,19047270334,19,47270334,
TCERG1L,ENSG00000176769,0.326441923611826,0.194153694088654,0.290277523920176,0.0104030634951362,missense|LC,10131093063,10,131093063,
LAT,ENSG00000213658,0.326478442947718,0.712435500178848,0.192277225862082,0.00787552802604754,missense|LC,16028981355,16,28981355,
AC005520.1,ENSG00000258653,0.32653600906629,0.191914278793804,1,-0.0408466755601282,missense|LC,14073858805,14,73858805,
SAMD4A,ENSG00000020577,0.326549442814584,0.203805725913651,0.480147414370486,-0.0128741933255197,missense|LC,14054567822,14,54567822,
GPR156,ENSG00000175697,0.326556736353042,0.24898302167928,0.193429942721527,0.0119111732316606,missense|LC,3120166942,3,120166942,
LPAR5,ENSG00000184574,0.326726148533287,0.414030684254534,0.186865079273749,0.0168247825011369,missense|LC,12006620027,12,6620027,
SLC35E2A,ENSG00000215790,0.326816534591187,0.551052214775873,0.220174659657963,0.00749977038936013,missense|LC,1001722650,1,1722650,
DDX5,ENSG00000108654,0.326878244077275,0.498961255260948,0.187400027480326,0.0181732433444742,missense|LC,17064496369,17,64496369,
CTBP2,ENSG00000175029,0.326941264581244,0.187930190506898,1,-0.0401262754141581,missense|LC,10124981638,10,124981638,
PRR27,ENSG00000187533,0.326956584310779,0.699397073177448,0.203876331009027,-0.00532162117195587,missense|LC,4070154333,4,70154333,
ADAM10,ENSG00000137845,0.326980731305352,0.192176510024791,0.670358911828122,-0.0281552365153047,missense|LC,15058597302,15,58597302,
SNX25,ENSG00000109762,0.326989673490238,0.523222709420984,0.197648517150276,0.00648091984331187,missense|LC,4185210265,4,185210265,
GOLGA8T,ENSG00000261247,0.327057047335768,0.22059532071121,0.206725586426211,0.00973687236541159,missense|LC,15030140798,15,30140798,
HIPK4,ENSG00000160396,0.327186627961955,0.197956170593421,0.416498296296914,0.0108536065087157,missense|LC,19040374392,19,40374392,
ACTL10,ENSG00000182584,0.327191292252293,0.39715350471225,0.202383037913222,0.0154070638612613,missense|LC,20033662222,20,33662222,
CPA5,ENSG00000158525,0.327246455927874,0.697289976772405,0.192820623234185,0.00429778507145396,missense|LC,7130346441,7,130346441,
SEC31B,ENSG00000075826,0.327279449347733,0.192999091016028,0.518318460076441,-0.0089859626047962,missense|LC,10100481782,10,100481782,
PBDC1,ENSG00000102390,0.327302419412328,0.234419446389885,0.199807939171166,0.048069189417827,missense|LC,23076173066,X,76173066,
ATCAY,ENSG00000167654,0.327320587094983,0.567039494711966,0.185917742582822,0.0126053113725652,missense|LC,19003885702,19,3885702,
SSH3,ENSG00000172830,0.327420843471918,0.195804830830991,0.78681316451052,-0.0128858505802146,missense|LC,11067298979,11,67298979,
FAM160A2,ENSG00000051009,0.327532143362447,0.97469976759533,0.193796140219662,0.000203291211089024,missense|LC,11006209767,11,6209767,
LCN1,ENSG00000160349,0.327549524434437,0.422443413208316,0.251378818834362,0.0113163432862759,missense|LC,9135521498,9,135521498,
PIAS3,ENSG00000131788,0.327654861702839,0.559842527654386,0.189945157262847,0.00962055812734964,missense|LC,1145845556,1,145845556,
FEM1C,ENSG00000145780,0.327672251541308,0.222622517596844,0.194695798900248,0.0278114430314887,missense|LC,5115524254,5,115524254,
ZIC1,ENSG00000152977,0.327675504670875,0.219845101255028,0.381735471423504,-0.0235410282937124,missense|LC,3147404365,3,147404365,
CDX2,ENSG00000165556,0.32772728036336,0.489240515827355,0.195735836806686,0.0141464139504641,missense|LC,13027962987,13,27962987,
EAF2,ENSG00000145088,0.327746653312264,0.410199868357709,0.226653624113249,0.0121330729560622,missense|LC,3121835215,3,121835215,
TUBA8,ENSG00000183785,0.327807452259392,0.538741180377751,0.188036364437269,0.0110669558393552,missense|LC,22018110724,22,18110724,
ATP2B3,ENSG00000067842,0.327840592792034,0.201128786849794,0.314358760004395,0.0113746195410288,missense|LC,23153536176,X,153536176,
TNFSF9,ENSG00000125657,0.32790796316543,0.242168575643581,0.209241114001432,0.0151748427650624,missense|LC,19006530912,19,6530912,
THAP4,ENSG00000176946,0.327947756704271,0.201696236715327,0.41074017745972,-0.0193219193930112,missense|LC,2241584519,2,241584519,
OR7A17,ENSG00000185385,0.327960963807575,0.756237296809201,0.195677661968204,-0.0060353410505352,missense|LC,19014880356,19,14880356,
TOP3A,ENSG00000177302,0.327996402546615,0.19686954541915,0.512232380622029,-0.00867181574650826,missense|LC,17018274646,17,18274646,
CLDN34,ENSG00000234469,0.327999108468563,0.205368969283257,0.299972021158564,0.0165817287333792,missense|LC,23009967300,X,9967300,
CR1L,ENSG00000197721,0.328255656407538,0.457596175514353,0.193620837650707,0.00846133011117039,missense|LC,1207645159,1,207645159,
LRTM1,ENSG00000144771,0.328270950832422,0.38975032157082,0.199283622878169,0.0163776153612278,missense|LC,3054918395,3,54918395,
ZNF219,ENSG00000165804,0.328293918681706,0.468772777047529,0.19002121889319,0.0105581107247896,missense|LC,14021085580,14,21085580,
BICC1,ENSG00000122870,0.328349121992362,0.19317514418631,0.995711043031909,-0.0146246686092319,missense|LC,10058513060,10,58513060,
WDR55,ENSG00000120314,0.328406332168856,0.205273862556919,0.697491205319499,-0.0192653153428177,missense|LC,5140659728,5,140659728,
TLR4,ENSG00000136869,0.328415273432505,0.268934532135961,0.198048311967256,-0.0100867171233266,missense|LC,9117704406,9,117704406,
RDM1,ENSG00000278023,0.328424708737741,0.190587650378779,1,-0.0401725023428845,missense|LC,17035918283,17,35918283,
SLFN14,ENSG00000236320,0.328473156264423,0.36526369757824,0.196706627327144,0.00918784117557669,missense|LC,17035548159,17,35548159,
TMEM263,ENSG00000151135,0.328534211361973,0.53843411517296,0.216810109995949,0.0324871045071358,missense|LC,12106955371,12,106955371,
OR8H3,ENSG00000181761,0.328538625332081,0.194652509686421,0.282238955459214,0.0214359546588608,missense|LC,11056122322,11,56122322,
GHDC,ENSG00000167925,0.328541431276671,0.656582677033971,0.188617281754698,0.0066487113184683,missense|LC,17042184088,17,42184088,
MIPOL1,ENSG00000151338,0.328571365311465,0.206461809476737,0.227965171733415,0.0258046126592595,missense|LC,14037247813,14,37247813,
STPG1,ENSG00000001460,0.328594842063589,0.223231069318342,0.55608046246485,-0.0154241205182617,missense|LC,1024354338,1,24354338,
POLH,ENSG00000170734,0.328685751810628,0.887900427791028,0.195629675496628,0.00166909113414147,missense|LC,6043572431,6,43572431,
FGGY,ENSG00000172456,0.328946592829133,0.195528652692051,0.331622209020926,-0.0166080648104826,missense|LC,1059321474,1,59321474,
