Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MTCP1,ENSG00000214827,0.0392393413441787,0.0483480060693492,0.0254897417196286,-0.0366847350852178,pLoF,23155061777,X,155061777,
DCLRE1C,ENSG00000152457,0.0392488001417336,0.547359316417439,0.020835138730282,0.000949692756440408,pLoF,10014899613,10,14899613,
SLC25A41,ENSG00000181240,0.0392523971697174,0.0216559667453733,0.485821678474026,-0.00476091626239479,pLoF,19006421204,19,6421204,
USP16,ENSG00000156256,0.0392755339773535,0.51919423733173,0.0207867191432916,-0.000861081880990877,pLoF,21029024634,21,29024634,
CSGALNACT2,ENSG00000169826,0.039279179065711,0.0229937305122168,0.82694878380665,0.00572849196486543,pLoF,10043155108,10,43155108,
FABP5,ENSG00000164687,0.0393202685081014,0.0209912684353337,0.268248875797032,-0.0110772285515961,pLoF,8081280026,8,81280026,
LRRC8A,ENSG00000136802,0.0393318177318197,0.147520875019488,0.0206340780506933,-0.00594432214676193,pLoF,9128907101,9,128907101,
FAM180B,ENSG00000196666,0.0393765683541188,0.025723173618336,0.230197848242826,0.00302202321094678,pLoF,11047581982,11,47581982,
IQGAP3,ENSG00000183856,0.0394020536406504,0.0261537701907796,0.107148693749739,0.00109813884652525,pLoF,1156526467,1,156526467,
CANT1,ENSG00000171302,0.0394072226099685,0.0203995821314918,0.562020611535971,-0.00522863828347611,pLoF,17078993426,17,78993426,
RTRAF,ENSG00000087302,0.0394137533690606,0.0294451057659101,0.0609118849780765,0.0106331886178548,pLoF,14051989545,14,51989545,
RANGRF,ENSG00000108961,0.039430982921733,0.0371545385548745,0.0482091595814849,0.000993987553853192,pLoF,17008288701,17,8288701,
KRT74,ENSG00000170484,0.0394470786337067,0.0316440019958901,0.0405548336979206,0.0028967204330547,pLoF,12052566902,12,52566902,
LILRA1,ENSG00000104974,0.0394799079391098,0.0763557518085531,0.031755535217744,-0.00124412953792963,pLoF,19054593794,19,54593794,
ACAD11,ENSG00000240303,0.039500238990462,0.169890718334589,0.0204307319628105,0.00174392231151578,pLoF,3132558926,3,132558926,
NKX3-2,ENSG00000109705,0.0395445319975367,0.242262952379714,0.0216150536013821,0.00686984355141725,pLoF,4013541858,4,13541858,
RNF182,ENSG00000180537,0.039592384484832,0.0232124997873604,0.126592600508518,-0.00540738988486555,pLoF,6013977029,6,13977029,
ARAP1,ENSG00000186635,0.0396560119856236,0.346054548329313,0.0203497709009313,-0.00207074371533009,pLoF,11072685558,11,72685558,
ZNF550,ENSG00000251369,0.0397202753346848,0.494314035660976,0.021677076134459,0.00111593011067327,pLoF,19057537099,19,57537099,
FOXD4,ENSG00000170122,0.0397304963147403,0.448309944659395,0.0242235832168013,0.000881463447661902,pLoF,9000116660,9,116660,
ANKRD61,ENSG00000157999,0.0398169573622484,0.0284278072757264,0.0548673620720715,0.00358859582605484,pLoF,7006026677,7,6026677,
ZNF263,ENSG00000006194,0.0398301254083675,0.0757704692982332,0.0238055967090096,0.00441253574380887,pLoF,16003283649,16,3283649,
PAPLN,ENSG00000100767,0.0398797063605785,0.515268544109996,0.022927187740599,0.000210375749634546,pLoF,14073239593,14,73239593,
FAM209A,ENSG00000124103,0.0399266738016981,0.0285612604520622,0.0813822727229278,0.00463006316224578,pLoF,20056524564,20,56524564,
HUS1B,ENSG00000188996,0.039934344067057,0.028360252250875,0.0970686265674421,0.0144093574191552,pLoF,6000656059,6,656059,
FXYD1,ENSG00000266964,0.0399965867485638,0.0471830077600773,0.0295971168883629,-0.010879078882426,pLoF,19035133994,19,35133994,
LRRC8B,ENSG00000197147,0.0399999686052467,0.0340355907177261,0.0468329189578557,0.00804156096878439,pLoF,1089582605,1,89582605,
LRRC49,ENSG00000137821,0.0400059197733292,0.0994545928421157,0.0214363120093685,-0.00264325973236534,pLoF,15070892626,15,70892626,
TMEM175,ENSG00000127419,0.0400112273755699,0.0292815148621393,0.0596009664945295,-0.00456005624774503,pLoF,4000932002,4,932002,
USP4,ENSG00000114316,0.0400789490813653,0.0261797015485714,0.075236699622467,0.00218547747529372,pLoF,3049274013,3,49274013,
BCKDHA,ENSG00000248098,0.0401947947958489,0.0410838984235833,0.0333323922919928,0.00467558249575852,pLoF,19041392818,19,41392818,
DNAI2,ENSG00000171595,0.0401979367209471,0.223879527322716,0.0206691606479195,-0.00201459046813036,pLoF,17074281729,17,74281729,
KRBA2,ENSG00000184619,0.0402107231536503,0.0822934224421084,0.0246380109845852,0.009522459929118,pLoF,17008368979,17,8368979,
PBK,ENSG00000168078,0.0402147832688872,0.0773702305828725,0.0236554631850063,-0.00367263421531606,pLoF,8027808165,8,27808165,
FIGNL1,ENSG00000132436,0.0402294974395155,0.099806788634922,0.0337355396053317,0.00154061542701602,pLoF,7050445231,7,50445231,
SLC17A7,ENSG00000104888,0.0402393893606394,0.296969879936504,0.0231328357407877,-0.0053732687056164,pLoF,19049426262,19,49426262,
ARL2BP,ENSG00000102931,0.04025859871603,0.185943581142825,0.0266680212138488,-0.00320343342584452,pLoF,16057245265,16,57245265,
TTC38,ENSG00000075234,0.0402683601404668,0.598673493732115,0.0219373540941924,-0.000776189518928165,pLoF,22046262998,22,46262998,
GPATCH2,ENSG00000092978,0.0402782177570137,0.0258848054941243,0.3957320498076,-0.00376031195838317,pLoF,1217431153,1,217431153,
PON3,ENSG00000105852,0.0403607179711415,0.0355568681592141,0.0519868899429056,0.00126578716220186,pLoF,7095359889,7,95359889,
RNF145,ENSG00000145860,0.0403954956830335,0.0226120659078068,0.114484210293409,-0.0111287913113154,pLoF,5159158567,5,159158567,
GABRR2,ENSG00000111886,0.0405088177995027,0.263518360151871,0.0232039280514268,0.0018311341628762,pLoF,6089257612,6,89257612,
COLQ,ENSG00000206561,0.0405108367712359,0.32888040420531,0.0220364153941741,-0.00144002488874638,pLoF,3015451579,3,15451579,
MSI2,ENSG00000153944,0.0405193721023656,0.0205492253181595,0.167538523213265,-0.0175731878290273,pLoF,17057256747,17,57256747,
ZNF510,ENSG00000081386,0.0405965994883057,0.547532134647575,0.0298429702426393,0.00191095292425536,pLoF,9096758689,9,96758689,
ITPA,ENSG00000125877,0.0406012356997487,0.0396063170414761,0.0350122653210325,-0.00409149750904041,pLoF,20003204499,20,3204499,
SLC35F4,ENSG00000151812,0.0406189677485378,0.914482704036896,0.0211295875565423,0.000317117174137245,pLoF,14057564036,14,57564036,
ARHGEF3,ENSG00000163947,0.0406257876491644,0.879852301541034,0.0210343541354416,-0.000686317284143106,pLoF,3056729193,3,56729193,
SERPINA6,ENSG00000170099,0.040757912947278,0.0605766205968647,0.0249878260376789,0.0065334608890382,pLoF,14094304343,14,94304343,
ZNF215,ENSG00000149054,0.0407741693959132,0.0365245636908254,0.0752834436816208,0.00137358398875528,pLoF,11006921429,11,6921429,
STARD4,ENSG00000164211,0.0408233212442169,0.61352639503659,0.0265842118505348,0.000677261169938772,pLoF,5111499816,5,111499816,
ESCO1,ENSG00000141446,0.0408433371287451,0.0496880561080237,0.0377966517823818,0.0068326494378068,pLoF,18021530256,18,21530256,
ARFGEF3,ENSG00000112379,0.0408734633454634,0.37492640734204,0.0199265105940745,-0.00205309612567273,pLoF,6138162026,6,138162026,
ZNF671,ENSG00000083814,0.0409469371924502,0.0515719723085243,0.0258531667717383,-0.00449156291361955,pLoF,19057720359,19,57720359,
KDM2A,ENSG00000173120,0.0409821936181564,0.0386041539680179,0.0296430104241575,-0.0313830773567101,pLoF,11067117721,11,67117721,
A2M,ENSG00000175899,0.0409910248433534,0.0381355372264114,0.0455048346356138,0.00339447679106461,pLoF,12009067761,12,9067761,
ROCK2,ENSG00000134318,0.0410957640644098,0.237695719355427,0.0217560667139993,0.003289239649091,pLoF,2011174920,2,11174920,
KLHDC1,ENSG00000197776,0.0411688501185499,0.148365814739438,0.030015859659044,0.00142280462786962,pLoF,14049688122,14,49688122,
THUMPD1,ENSG00000066654,0.0412009031117863,0.33697856536808,0.0243040591396769,-0.00226609456886465,pLoF,16020729303,16,20729303,
GIMAP1-GIMAP5,ENSG00000281887,0.0412042780539468,0.0252524231702658,0.077828884194088,0.00594627485697609,pLoF,7150718936,7,150718936,
MT1G,ENSG00000125144,0.0412357275938001,0.0370238764990167,0.0386898050291449,-0.00411794984070831,pLoF,16056666737,16,56666737,
PHLDB3,ENSG00000176531,0.0412488590120867,0.370089523141675,0.0219986642207051,-0.000890730006566719,pLoF,19043475280,19,43475280,
ROR2,ENSG00000169071,0.0412507234646042,0.0211385567474471,0.306152276062449,-0.0072959953634088,pLoF,9091723535,9,91723535,
GPCPD1,ENSG00000125772,0.0413133053486056,0.773047702331173,0.0215083451885684,0.0012073771183748,pLoF,20005547643,20,5547643,
MOB2,ENSG00000182208,0.0414156344446732,0.0219630948694984,0.149265605181259,-0.0167010926301202,pLoF,11001469978,11,1469978,
ASAP2,ENSG00000151693,0.0414646397864902,0.70416556659973,0.0219539122443299,-0.00122508663294415,pLoF,2009206964,2,9206964,
CCDC178,ENSG00000166960,0.0415610076392676,0.115169731305443,0.0286657900821482,0.00310241230265648,pLoF,18032937970,18,32937970,
FOLR1,ENSG00000110195,0.0415856079154596,0.0381752542145923,0.0471356984520058,-0.00135486430152727,pLoF,11072192087,11,72192087,
KIF3B,ENSG00000101350,0.0415978344765374,0.0233887579901119,0.131255926615799,0.0082633266469699,pLoF,20032309674,20,32309674,
RPL15,ENSG00000174748,0.0416028072236152,,,,pLoF,3023917766,3,23917766,
PCDH8,ENSG00000136099,0.0416935811427539,0.319404827125908,0.0248558539625487,-0.00237904772817735,pLoF,13052844491,13,52844491,
NAV1,ENSG00000134369,0.0417059044443033,0.0264433207113663,0.408666884763608,-0.00833513082215065,pLoF,1201648160,1,201648160,
TRPV6,ENSG00000165125,0.0417083739124048,0.538100891772446,0.0222716877604491,0.00171321855000011,pLoF,7142866208,7,142866208,
DBT,ENSG00000137992,0.0417464527948402,0.031835331816929,0.0397647140722915,-0.00357803693519558,pLoF,1100196217,1,100196217,
NCBP1,ENSG00000136937,0.0417575508682464,0.0223668162850309,0.126496187464647,-0.0127990889961306,pLoF,9097633761,9,97633761,
AGTRAP,ENSG00000177674,0.0417662848610089,0.0246663628049686,0.261162277221358,-0.0089055091012808,pLoF,1011736082,1,11736082,
EMC4,ENSG00000128463,0.041813562714506,0.0234021515902547,0.230044019716319,-0.00739193435575396,pLoF,15034225060,15,34225060,
CCDC82,ENSG00000149231,0.0418510679761077,0.0909042458544893,0.0242682538613641,-0.00412646628185694,pLoF,11096353615,11,96353615,
TLK1,ENSG00000198586,0.041929187928866,0.0271209561427004,0.0674796085719593,-0.0410680526591507,pLoF,2170993703,2,170993703,
SMOC1,ENSG00000198732,0.0419368840342379,0.0389299685939157,0.0347532633718582,-0.00518744183637327,pLoF,14069879608,14,69879608,
ZNF559,ENSG00000188321,0.041968907976123,0.0616887312979415,0.0254719681592396,-0.00335315073523734,pLoF,19009324076,19,9324076,
COMMD6,ENSG00000188243,0.0420032784523807,0.0646705688548664,0.0370842071860857,-0.00434064484120089,pLoF,13075526545,13,75526545,
KLRC1,ENSG00000134545,0.0420106320657543,0.783402140014737,0.0225542719354372,0.00113256229510075,pLoF,12010446311,12,10446311,
TRIM39,ENSG00000204599,0.042014004383242,0.0265544256571415,0.139948298235099,0.00707669968251465,pLoF,6030329208,6,30329208,
SRSF10,ENSG00000188529,0.0421134283521293,0.0365009638237553,0.0375948296105713,-0.0165716948749401,pLoF,1023961392,1,23961392,
KDM5B,ENSG00000117139,0.0421157195423303,0.571002511446867,0.0205352654796923,-0.000965056788280007,pLoF,1202728943,1,202728943,
MBOAT2,ENSG00000143797,0.0421926251766457,0.504730728067103,0.0225801600257287,-0.00287872762767805,pLoF,2008858631,2,8858631,
TRIP10,ENSG00000125733,0.0422031506019186,0.0514734846213349,0.034951797955133,0.00397434423194592,pLoF,19006735571,19,6735571,
CSGALNACT1,ENSG00000147408,0.0422360309991818,0.429709145185005,0.0237927841962193,-0.00177246044024531,pLoF,8019405677,8,19405677,
FOXD4L5,ENSG00000204779,0.0423027770353286,0.0608390482429531,0.0344467657749353,0.00083320373661843,pLoF,9065283189,9,65283189,
KDM6A,ENSG00000147050,0.0423170409535986,0.157607830331248,0.0273793428406344,-0.026248611992536,pLoF,23044873455,X,44873455,
MED24,ENSG00000008838,0.042324010119337,0.862941154414132,0.0221852351297306,0.000203014891920501,pLoF,17040015358,17,40015358,
MTMR7,ENSG00000003987,0.0424634034218789,0.926966115298384,0.0222972915177184,0.000174717466165895,pLoF,8017299734,8,17299734,
TMEM233,ENSG00000224982,0.0424719177453248,0.0237336567446895,0.376126760114399,-0.0210151304544562,pLoF,12119593760,12,119593760,
FSD1L,ENSG00000106701,0.042491055516455,0.0283131239776441,0.0514936103159587,-0.00544916280532763,pLoF,9105448138,9,105448138,
ISCA1,ENSG00000135070,0.0426019330461779,0.914735835537205,0.0241374405484706,-0.000762469735364244,pLoF,9086265924,9,86265924,
TNFSF12,ENSG00000239697,0.0426101825145615,0.086982717387312,0.0262564519771844,-0.00821277789576555,pLoF,17007549053,17,7549053,
L1TD1,ENSG00000240563,0.0426393597743996,0.361494132799828,0.0246396002221518,0.00174951727182929,pLoF,1062206530,1,62206530,
POSTN,ENSG00000133110,0.0427104686454652,0.0248279507570746,0.0850364490624322,0.00340940274351686,pLoF,13037563284,13,37563284,
SUN1,ENSG00000164828,0.0427501540463815,0.0413925340943277,0.0382077882278966,-0.00515957431159649,pLoF,7000830869,7,830869,
GMIP,ENSG00000089639,0.0427942798098886,0.37272906677443,0.0244302234334898,-0.00172253242977879,pLoF,19019624478,19,19624478,
MARCHF8,ENSG00000165406,0.0428456164055723,0.0266532325963575,0.119877114129234,-0.00270406335417856,pLoF,10045458162,10,45458162,
CALN1,ENSG00000183166,0.0428479054552301,0.0267235307580569,0.0656082613369205,-0.029115167860902,pLoF,7071787647,7,71787647,
MCCD1,ENSG00000204511,0.0428566357681228,0.0383295194236325,0.079627906853055,-0.00771113743364414,pLoF,6031528929,6,31528929,
DDX46,ENSG00000145833,0.0429038296890278,0.0251144020856233,0.0902832138220419,-0.00832517529550681,pLoF,5134758806,5,134758806,
BMP1,ENSG00000168487,0.0429508592187171,0.0934502362230867,0.0261005471467954,-0.00378131659849594,pLoF,8022161589,8,22161589,
MS4A6A,ENSG00000110077,0.0429514551449334,0.144574960614676,0.0286136090806104,-0.000591220969840363,pLoF,11060172095,11,60172095,
EPM2AIP1,ENSG00000178567,0.0429538037383457,0.853536250800352,0.0217805502698843,-0.000788839025082489,pLoF,3036990345,3,36990345,
MYOM1,ENSG00000101605,0.043076601535336,0.736275444692504,0.0221670504133825,0.000335708966376401,pLoF,18003067160,18,3067160,
TWF1,ENSG00000151239,0.0431193074957207,0.447343376331266,0.0248087481544359,-0.00266603284473169,pLoF,12043795496,12,43795496,
EDF1,ENSG00000107223,0.0431677511241843,0.0250240110659736,0.133015606004852,0.0157431915807486,pLoF,9136857119,9,136857119,
RSPRY1,ENSG00000159579,0.0432892853714741,0.0361138528823082,0.0500796399910759,-0.0094460202032369,pLoF,16057185438,16,57185438,
CLK3,ENSG00000179335,0.0433773383140603,0.0299584578687757,0.101282805551523,-0.00243328090938989,pLoF,15074615353,15,74615353,
PROCR,ENSG00000101000,0.0434135451975506,0.650897631079369,0.0241378279362792,0.00145921985225466,pLoF,20035172087,20,35172087,
USP2,ENSG00000036672,0.0434163562785258,0.0244691821213086,0.474987767637008,-0.00481509604835229,pLoF,11119356758,11,119356758,
SIK3,ENSG00000160584,0.0434355939576155,0.0489505950781405,0.0341203310426221,0.00914817854557621,pLoF,11116846293,11,116846293,
AL357075.4,ENSG00000288520,0.0434425295992673,0.286300767420661,0.0216726447811413,-0.00251665054976861,pLoF,6154159785,6,154159785,
CCDC117,ENSG00000159873,0.0434527304520969,0.074824250825076,0.0273805647148295,0.0117048848048787,pLoF,22028772761,22,28772761,
CMPK1,ENSG00000162368,0.0434827187727251,0.0441496702379222,0.0305037347556451,-0.00509661392324886,pLoF,1047333852,1,47333852,
THAP12,ENSG00000137492,0.0434882266306501,0.663330432711005,0.0273134553703904,0.00107063265366482,pLoF,11076350767,11,76350767,
XIAP,ENSG00000101966,0.0434957347967671,,,,pLoF,23123885596,X,123885596,
DBH,ENSG00000123454,0.0435453149950358,0.0365438932364457,0.0934966020203372,0.00132054629724973,pLoF,9133636309,9,133636309,
STOML3,ENSG00000133115,0.0435645876769609,0.0451109684972663,0.03837544022211,0.00149926195865759,pLoF,13038966770,13,38966770,
EFCAB2,ENSG00000203666,0.0435788022103812,0.0414939263680236,0.0480019490496225,-0.00241257103517442,pLoF,1244970318,1,244970318,
RFPL1,ENSG00000128250,0.0435996829013837,0.0292221399251396,0.0553199514777942,0.00836162638645046,pLoF,22029438585,22,29438585,
ZNF527,ENSG00000189164,0.0436290893584622,0.0329544302791782,0.224781178084637,-0.00506711393243441,pLoF,19037374125,19,37374125,
XDH,ENSG00000158125,0.0436567442354964,0.0505058399279403,0.0284032421992773,-0.00126806597579234,pLoF,2031335874,2,31335874,
B2M,ENSG00000166710,0.0436642838912011,0.0268258411342369,0.0949892421349476,-0.0219941743891347,pLoF,15044711457,15,44711457,
ZNF683,ENSG00000176083,0.0437681586633327,0.0250503171548743,0.340680909296343,0.00383217961951834,pLoF,1026361512,1,26361512,
KCNJ2,ENSG00000123700,0.0437781166369352,0.0484236599737491,0.0301337735021352,-0.0143857259897785,pLoF,17070174961,17,70174961,
EDA2R,ENSG00000131080,0.0438070258336661,0.498942348307936,0.0264242683420124,0.00113918999600125,pLoF,23066597973,X,66597973,
ISG20,ENSG00000172183,0.0438434318362737,0.029079699491909,0.0577089838439178,0.0104738789346656,pLoF,15088639310,15,88639310,
VPS26C,ENSG00000157538,0.0438583833388198,0.664950560280721,0.0243028699815295,0.00163648540862397,pLoF,21037225493,21,37225493,
PBX4,ENSG00000105717,0.0438600111122016,0.0269078353140377,0.282668923516292,-0.00400222988983761,pLoF,19019561952,19,19561952,
AGER,ENSG00000204305,0.0438650683199251,0.0247300992163804,0.0769821658211949,-0.00216013196003946,pLoF,6032175969,6,32175969,
USP20,ENSG00000136878,0.0439108090818718,0.0235062854301494,0.233686026444855,0.00391918967430132,pLoF,9129830839,9,129830839,
SURF6,ENSG00000148296,0.043945209031047,0.0231659996609674,0.340809265761951,0.00396480689416483,pLoF,9133331736,9,133331736,
MFRP,ENSG00000235718,0.0439586277924195,0.175398907184777,0.0246609047685615,-0.00121997435398796,pLoF,11119335069,11,119335069,
C16orf70,ENSG00000125149,0.0439868675549664,0.0245742224217211,0.290682996703407,-0.00644979311654982,pLoF,16067110082,16,67110082,
TAZ,ENSG00000102125,0.0440376174603991,0.0398698913455662,0.0825481771302043,0.0117878890533075,pLoF,23154411796,X,154411796,
HDAC5,ENSG00000108840,0.0440783038129479,0.462830840395664,0.0332436081513643,0.00157579768026601,pLoF,17044074126,17,44074126,
TSKU,ENSG00000182704,0.0440851311703947,0.0634717632265875,0.0281505143794456,-0.00824511356272043,pLoF,11076795503,11,76795503,
LARGE2,ENSG00000165905,0.0440899349160144,0.0305523219652075,0.049659568561115,0.00254932253013827,pLoF,11045917658,11,45917658,
ADGB,ENSG00000118492,0.044124945615289,0.0922037613232113,0.0263312680970017,-0.00157630091174606,pLoF,6146598968,6,146598968,
MLF1,ENSG00000178053,0.0441625067036797,0.0245064841482703,0.169450035052678,-0.00426993112916548,pLoF,3158592364,3,158592364,
GJC3,ENSG00000176402,0.0442101409073782,0.0787107071674177,0.0271000247751128,-0.00526857970005422,pLoF,7099918888,7,99918888,
SART1,ENSG00000175467,0.0442727258651145,0.492976532125161,0.0237565243420224,-0.00288312445018281,pLoF,11065958823,11,65958823,
ALDH4A1,ENSG00000159423,0.0442796009328349,0.738034432189712,0.025050011318435,-0.000425347367548467,pLoF,1018872795,1,18872795,
THAP11,ENSG00000168286,0.0443154799726015,0.0342534240448037,0.0372486047736891,0.00438700805148284,pLoF,16067842465,16,67842465,
TCF21,ENSG00000118526,0.0443167013608773,,,,pLoF,6133889337,6,133889337,
RECQL4,ENSG00000160957,0.0443433297366768,0.296398902132933,0.0248969959091717,-0.000764729400742297,pLoF,8144506300,8,144506300,
UBE2D4,ENSG00000078967,0.0444519510655135,0.481934135676253,0.0264861503211061,0.0017847056430331,pLoF,7043926434,7,43926434,
NAA80,ENSG00000243477,0.0445100652213215,0.522640231607154,0.0282312552707503,-0.00135693974794402,pLoF,3050292113,3,50292113,
PSRC1,ENSG00000134222,0.0445291847378506,0.955261725808532,0.0236053435806773,0.0000897651380795379,pLoF,1109280044,1,109280044,
LPAR1,ENSG00000198121,0.044558674408377,0.252064068022509,0.0288371587855257,-0.00907026403731847,pLoF,9110875351,9,110875351,
HSPB2,ENSG00000170276,0.0446065033908422,0.0774367829665317,0.0262772585109466,-0.00947259122108372,pLoF,11111908695,11,111908695,
HYAL2,ENSG00000068001,0.0446326636688364,0.215596796795609,0.0247055227262791,-0.00319151573439536,pLoF,3050318035,3,50318035,
HNRNPC,ENSG00000092199,0.0446748684222693,0.0417452969224732,0.0335703806508848,-0.0178374110892579,pLoF,14021211151,14,21211151,
ARAP2,ENSG00000047365,0.0448158455358537,0.0472913196894909,0.0338971130018803,0.00229540443185866,pLoF,4036067799,4,36067799,
RAB28,ENSG00000157869,0.0448302812841888,0.0242609726278099,0.463604787108818,-0.00973647721583308,pLoF,4013367678,4,13367678,
EDNRB,ENSG00000136160,0.044908529994349,0.0398185711959568,0.0424575532403719,0.00764157475098239,pLoF,13077896344,13,77896344,
EEFSEC,ENSG00000132394,0.044910876920178,0.0266343909309195,0.203542123138801,0.00315408410470088,pLoF,3128153148,3,128153148,
EAF2,ENSG00000145088,0.0449220486169145,0.152634457294787,0.0252294492026264,0.00250951389743431,pLoF,3121835215,3,121835215,
NCR3,ENSG00000204475,0.0449448902618635,0.0288770896527654,0.0480341004441418,-0.00419989602777657,pLoF,6031587265,6,31587265,
FNDC8,ENSG00000073598,0.0449618698155245,0.0268219605766475,0.362723751372521,-0.00510926952756077,pLoF,17035116812,17,35116812,
PHKA1,ENSG00000067177,0.0449633997683274,0.119621176122429,0.0248478141151329,0.00272759586630864,pLoF,23072580964,X,72580964,
UQCRHL,ENSG00000233954,0.0449665052854115,0.333875163273558,0.0265360154992764,0.00518031585050914,pLoF,1015807241,1,15807241,
NAPA,ENSG00000105402,0.0450194490570393,0.695902834606463,0.0246699117060903,-0.00146128603708009,pLoF,19047483110,19,47483110,
BRD2,ENSG00000204256,0.0450311834280049,0.0266488307769015,0.267366762509106,-0.00758857333971228,pLoF,6032972771,6,32972771,
TUBB6,ENSG00000176014,0.0450517421418514,0.0259738971620116,0.478588990496867,-0.00782256076018381,pLoF,18012308208,18,12308208,
TSHZ3,ENSG00000121297,0.0450541545228907,0.267665806302426,0.025965460567094,-0.00506929617630307,pLoF,19031276468,19,31276468,
TRIM36,ENSG00000152503,0.0451150340630059,0.172388639964239,0.0250422533738595,-0.00367975238185918,pLoF,5115126444,5,115126444,
GSTM5,ENSG00000134201,0.0451939673949119,0.034595576998504,0.0416579501741302,-0.0039329887965912,pLoF,1109708357,1,109708357,
SEZ6L,ENSG00000100095,0.0452362071615103,0.0248978821649152,0.403802776103326,0.00761198633566024,pLoF,22026169659,22,26169659,
MFSD3,ENSG00000167700,0.0453152540833019,0.0794071460111541,0.0270348387524006,-0.00285671771491433,pLoF,8144504213,8,144504213,
ZNF253,ENSG00000256771,0.0453351103260405,0.100084557457872,0.0268093599048707,-0.0115491690276244,pLoF,19019865897,19,19865897,
BRD4,ENSG00000141867,0.0453397562684842,0.635432601929075,0.0263182969180672,0.00277691934844335,pLoF,19015230844,19,15230844,
BRPF1,ENSG00000156983,0.0453402041295509,0.241828459612095,0.0244064021076014,-0.00794041850825288,pLoF,3009726737,3,9726737,
QRSL1,ENSG00000130348,0.0453544009215703,0.276429830581767,0.0254560790860667,0.00179595769717577,pLoF,6106628679,6,106628679,
GTF3C4,ENSG00000125484,0.0453551691362428,0.0445827500408527,0.0501128056652692,-0.00867855880592149,pLoF,9132669502,9,132669502,
TG,ENSG00000042832,0.0453953850498232,0.0261695115191782,0.382385531002967,0.00153004083467615,pLoF,8132866942,8,132866942,
MTDH,ENSG00000147649,0.0454317186693621,0.906050122349349,0.0237500514354418,0.00035525799512116,pLoF,8097644375,8,97644375,
FBLN7,ENSG00000144152,0.0454602332622593,0.0258677808810837,0.192947770612435,0.00517942377915296,pLoF,2112138522,2,112138522,
SIMC1,ENSG00000170085,0.0454862017991287,0.0700550545420257,0.0291184584440815,-0.00176780974132711,pLoF,5176238351,5,176238351,
NANOS1,ENSG00000188613,0.045515357984637,0.0259366291687512,0.097912837325675,-0.00546322536668277,pLoF,10119029730,10,119029730,
PRAMEF7,ENSG00000204510,0.0455339578517662,0.168343540753158,0.0277371536352949,-0.00442452606006834,pLoF,1012920062,1,12920062,
MRPL32,ENSG00000106591,0.0455376427201787,0.0620786033846017,0.0389750170671024,-0.001006876484432,pLoF,7042927390,7,42927390,
KBTBD6,ENSG00000165572,0.0455432280699268,0.0286528876668279,0.0750777598221375,-0.00958622345460808,pLoF,13041130445,13,41130445,
KBTBD8,ENSG00000163376,0.0455676669701763,0.0524068238992362,0.0333238515640008,0.0116983498213859,pLoF,3066998274,3,66998274,
HNRNPD,ENSG00000138668,0.0455681719633994,,,,pLoF,4082355294,4,82355294,
DOCK11,ENSG00000147251,0.0455821650002423,0.0822747608698251,0.0290384261890613,0.00298596398692234,pLoF,23118495925,X,118495925,
TRIM51GP,ENSG00000220948,0.0455982910211825,0.0966504562171966,0.0254234713245981,0.00476557729555649,pLoF,11048975663,11,48975663,
MAG,ENSG00000105695,0.0456147502217211,0.754879437083529,0.0232626012354576,-0.000956620604323886,pLoF,19035295326,19,35295326,
MAST2,ENSG00000086015,0.0456228605660565,0.307186056138083,0.0242815786905588,-0.00743938625666002,pLoF,1045803995,1,45803995,
HSPBP1,ENSG00000133265,0.0456383934357609,0.0971282386041629,0.0294637028729123,0.0034745333460923,pLoF,19055262284,19,55262284,
RHBDF2,ENSG00000129667,0.0456542334528166,0.101528215692812,0.0263538554075629,0.00451180704992856,pLoF,17076466106,17,76466106,
IFI35,ENSG00000068079,0.0456751808428537,0.0298116407187083,0.197336806076038,-0.00263416542592805,pLoF,17043002646,17,43002646,
CDKN1C,ENSG00000129757,0.0457212492308475,0.0309484486877674,0.0744419687207115,0.0109138764687795,pLoF,11002883708,11,2883708,
NCBP2,ENSG00000114503,0.0457345118976185,0.0804650281764236,0.0276524350309714,0.00631113320192093,pLoF,3196930792,3,196930792,
SLC19A3,ENSG00000135917,0.0457410318936482,0.532058064859559,0.025691251827494,-0.00160024548413641,pLoF,2227687315,2,227687315,
FAR1,ENSG00000197601,0.0457512643075114,0.0464582539826153,0.0380117822961484,-0.00771659329279282,pLoF,11013694696,11,13694696,
IL19,ENSG00000142224,0.0457686931137021,0.214394577040404,0.0265703259738439,0.00443988277489863,pLoF,1206768621,1,206768621,
TATDN2,ENSG00000157014,0.0457811074279457,0.0244703062323088,0.251222581065461,-0.00466214630330868,pLoF,3010249085,3,10249085,
NOTCH2,ENSG00000134250,0.0457812466308923,0.0667848439325429,0.0331885639802847,-0.00616877296675898,pLoF,1119915233,1,119915233,
BUB1,ENSG00000169679,0.0457991978094522,0.733422185010642,0.0246308114868065,-0.000609868836379244,pLoF,2110637908,2,110637908,
PPP2CA,ENSG00000113575,0.0458676897465581,0.229316933684463,0.0271031332716006,-0.0182287948979989,pLoF,5134197730,5,134197730,
TJAP1,ENSG00000137221,0.0458748569432232,0.121999742347394,0.0244449926030872,-0.00231113861933229,pLoF,6043498882,6,43498882,
